sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,1.7845129237694413,6.627778892455859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.9010717669802286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.493973168990649,1.8942788879805408,6.5313019277071245,0.6140326499658233,1.8194999007000645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.2945016753503756,0.4749321623217368,0.0407030999197431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.064790943454702,0.5712388929259898,0.5237865583603798,0.1041728991313632,0.2081285834864207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.2330197714207326,0.0808593474026301,0.125357393659711,0.0107777143028204,0.0856201280969167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.6748315669543172,8.472858492041865,3.16571257482736,1.4940707357717695,1.0206680229382852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0610899557727823,8.086376298180276,0.0,0.0,0.4492223573804677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
