sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
2,0.1524709068406017,0.0119065612936876,0.0188993284393925,0.1066047849183878,0.0009367452537779,0.0004433374720358,0.0037660326269116,0.0,0.00379498254425,0.0457233294369696,0.0018700238538716,0.0,0.0,0.0
3,0.078678185322312,0.1653966001135532,0.1266274710261,0.1384103313938187,0.0,0.0635534756739063,0.0919593688353747,0.0486001606224987,0.0751269740410242,0.0804502907670088,0.0229914497597351,0.0,0.0,0.0
4,2.071781860558465,0.2064188597704795,0.1682713164815021,0.2194634274928295,0.2441803090053501,0.0696034726077091,0.1934118003543926,0.2869368054714014,0.3332115231661565,0.5990588925750976,0.5252565867756502,0.0,0.0,0.0
5,0.0,0.0300807844497439,0.0103390924081101,0.0294187658518023,0.0,0.0008205064083521,0.0002049143408919,0.0,0.0452882561553147,0.018920256895764,0.0702683826548981,0.0,0.0,0.0
6,11.247635664093004,0.0043523653363742,0.0013253471300206,4.812075364476206,0.0007493964483685,9.93978466535046,0.0,0.0,0.0,0.0,0.0824454574896389,0.0,0.0,0.0
7,3.690651520101871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.211190582473875,3.6239526929065087,1.0489607701627686,0.0,0.0,0.0
8,0.0108304508034266,0.0288294183033335,0.0678578874108083,0.0249814664876345,0.0001816730075026,0.0035490519875727,0.0006322627543201,0.0131421633844143,8.854659107597504,0.0069929288300548,0.00214210298757,0.0,0.0,0.0
9,2.9740969620810382,0.0252128918642991,0.0251701141396058,7.675763665825148,0.0259712878342742,11.19919889748309,0.025033450624682,0.0332306469232963,8.8770920989425,0.030060325931633,0.0190952066376562,0.0,0.0,0.0
11,0.3150615108733657,0.0531477457767219,0.0907249559716642,7.705954276613007,3.1539356149926365,17.460315077566825,0.064749164294297,0.0995030863756142,8.87822162913547,0.0125939211511355,0.0079135342363062,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1.621697436433326,0.0,0.0,0.0015035638790963,0.0,0.0,0.0009415081567279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0531623876504983,0.0,0.6765180431856318,0.0,0.0,0.0314869342397354,0.0204417344520206,0.0530626444043452,0.0247682173545104,0.0407958743159068,0.0,0.0,0.0
16,4.387992497874453,0.8473580347622768,0.4144237922616347,0.7182513551038404,0.4431088895546522,8.206123083447553,1.6779068176226088,0.1538750073187644,9.490282719221414,0.5462088990419952,0.5538790871743108,0.0,0.0,0.0
17,0.0136648452164113,0.033213858809678,0.0346510171916089,0.0792421172643623,0.0716037711832929,0.0491706134863299,0.057401786610342,0.0852782103612802,0.2279224542304566,0.1654404095214982,0.0011869671059877,0.0,0.0,0.0
