sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
1,0.0,0.2160393805959195,0.370975494879934,3.549115301499313,1.56828006866763,2.6062069788834306,0.3894969176014748,1.1443374950367522,0.5503305319227697,0.0,0.0,0.0,0.0,0.0
2,0.0,0.7289907839587716,3.680155687177908,13.874420042014002,0.9439970104220684,1.3347465670973475,0.0574445580978307,5.0087778062929145,11.230834113939537,0.0,0.0,0.0,0.0,0.0
3,0.0,9.968588415936852,2.1516638054293407,7.40143803963972,0.6567031994498788,2.9946708177316883,0.2348448442454071,2.6762845853630197,0.2399192708333333,0.0,0.0,0.0,0.0,0.0
4,0.0,8.276927334297875,16.086326195527533,6.7742858117081255,8.793658417913408,7.751947433434784,9.08064130559687,12.002956489345564,6.680065402985941,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0282045469519798,1.035431299846556,0.194290026885704,1.1183050099116134,0.7116033636281045,0.1631769049125777,0.357415926940993,0.7918257888146373,0.0,0.0,0.0,0.0,0.0
6,0.0,2.2390544231887843,8.44889444887352,0.8894564397856309,38.69582743356358,28.509945845798427,0.1898074492241807,0.3793490155821769,90.6646752356304,0.0,0.0,0.0,0.0,0.0
7,0.0,1.4163992677397783,4.439564064815585,1.3965983849361894,1.2725330714946426,4.878247094362642,0.7201895889541856,3.147811974420309,39.65799147610218,0.0,0.0,0.0,0.0,0.0
8,0.0,10.89833893634718,11.814883157618192,14.357108852058529,17.660508014985286,6.988690563849395,1.991860794545069,8.565421716266863,39.26057732701122,0.0,0.0,0.0,0.0,0.0
9,0.0,10.56912145206371,14.718911405347718,9.94778608018252,30.522811022357608,14.755925490794766,1.1514011455613946,9.21376137187396,89.08307336051612,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0525292007110589,11.84814548707063,14.256759076538764,17.01197986521702,12.037470123980352,0.8384058003149566,39.15735849751595,46.452363507480925,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077895646631644,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.6432268561767674,2.1614728350168786,4.327509156496846,0.0,0.049691711593023,0.8396861694057338,2.061597603136589,0.0,0.0,0.0,0.0,0.0
15,0.0,0.6552168240455338,0.7774631503608745,0.6264108480803021,0.1220089996212226,3.321728359409982,0.9686307482403058,2.184679995609745,1.4018294029408735,0.0,0.0,0.0,0.0,0.0
16,0.0,47.740107251733534,56.015025088489566,41.91766893307497,65.39772898453515,50.96650097772832,21.88373240168128,19.943791457677637,58.44183589599106,0.0,0.0,0.0,0.0,0.0
