sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
1,0.035433799422873,0.2207345206080066,0.0354995346610941,0.140237677155858,0.3346435701487772,0.9601057088360868,0.0211741399346573,0.7661334666898455,0.0365973899183308,0.7869353564066237,0.2935993925573534,1.586824602386259,0.4286670434036714,0.6408685042992003
2,0.157096878482397,1.1880102339518597,0.6557182983342092,0.2088770912621683,0.4955739242558269,0.7295513670403759,0.3880427145650458,0.5128963729432581,0.7890445547356104,0.9422632906610604,0.6537001418489655,0.5532774842083704,1.573044650493479,0.5418479950672485
3,0.3219331714934655,0.7106341411349915,1.506393438257878,1.497831120867626,0.8379028262927491,0.8522370989697096,2.243439901301953,1.4372301207990776,2.4487326023477465,2.01628555473472,2.243581735759675,1.2501395017896293,2.2073006307156198,2.057960624696544
4,0.3717005764776905,0.1940767151581129,1.799071956812648,0.5116532999142978,1.4624886913240078,1.397449202187737,1.8323320112410773,2.2093210306831543,1.1781007809670252,6.484995758764094,2.414285797615828,2.468491537624915,2.188765690989901,2.7735129610532474
5,0.0849788683952593,0.0641082458802794,0.0843141638258306,0.067293507851275,0.00369636138449,0.0710766406512845,0.0521051897823738,0.3222194925160167,0.0621309892429993,0.0754598236061392,0.0801375860800793,0.0470619590705294,0.1717752868196772,0.0847647872416343
6,0.0427539959894082,0.0609517938433744,0.7494008628168717,0.036659815488462,0.0909932095231818,0.7456860775621993,0.2126634254715566,0.1668182527090395,0.6196281172667273,0.6594173913823743,0.9214341350535667,0.2020323823255141,1.0674094199424524,0.2546598305280529
7,0.0469598756243195,0.3011987859190791,0.001933632374175,0.0237154594760344,0.3691846133358007,0.2751801603368529,0.2564820837932888,0.7744747325118291,2.5969530771321088,1.1362737962283682,2.146926489662849,0.1330326707486708,4.013131701732899,0.7905836454348389
8,1.7511257826901827,0.9465404480085852,1.488582952068207,2.4012803533842844,0.4744839103999465,0.6001384600395101,0.2995923720414326,1.105261055051443,1.0487166305654418,2.0710739560688607,0.4486400933677768,0.1578500234876516,0.2244172546816166,0.2515049089683559
9,0.0556791617016781,1.1171814301514469,0.286719731543748,0.3192983517415421,0.3192820973429017,0.9817920856502006,0.7329609741608074,0.495686737423106,1.0888890491365129,0.9974338823258326,1.131570242658718,0.7396499386317571,1.3382181388966825,0.6078105807717558
11,0.0157244084393856,0.5142585686199566,0.0711653585477618,0.9011868783560852,0.212532491319632,0.9548946671290276,1.3650430538509748,0.3622307199030351,1.3389930066477995,0.6280622132479132,0.7782685638971564,2.147490854945164,1.547891507908167,1.1768761360136324
13,0.0,0.0138757644212697,0.0,0.0,0.0,0.0238625517763882,0.0,0.0,0.0007261538466199,0.0014095151129228,0.0037609503283225,0.0066529581597198,5.505656299620689e-05,6.140829726430245e-06
14,0.0,0.0,6.398876306635062e-05,9.118944803952354e-05,0.0,0.0,0.0003425935882772,0.0022636371729662,0.0019129444424791,0.0153826109306784,0.0033165080339605,0.0049824339094093,0.0095051089911436,0.0
15,0.0061009447120633,0.0287212658874865,0.0385204498076709,0.2439186499603565,0.0634795989059507,0.0501042229094123,0.0873550930101558,0.0582325594569311,0.0031293922485436,0.0090498025900607,0.0048627707176209,0.0146884013273076,0.0452694955751444,0.0022015166474338
16,0.2216476172085977,3.239604046776348,4.13592604374413,1.2920536311938131,3.510092499037924,2.4725624824197183,2.1788713318230397,4.615832885103349,2.889055073761236,9.353001393585751,6.526078299798699,2.482754054131989,4.783582008594775,4.113195461798475
17,7.00569072519456,2.624921743621837,5.571877370625085,48.81449472475853,0.4447475175505078,0.0962531895687423,0.1166254108179944,0.1973384075756239,0.0943493336039787,0.2762407199923134,0.2134238958946682,0.2404451939237886,0.3710258810083558,0.5298680673706689
