alpha,alpha_prime,beta,T,error_alpha,error_beta,GoF_alpha,GoF_beta,years
6.67897901112768e-05,7.876293289496616e-07,0.32823721120696475,84.0,5.497746414362403e-05,0.002201276203934066,0.986112156919875,0.996963756960091,21.0
4.659747003811066e-06,1.0073638745125378e-05,0.08131752935163923,,-5.852164642439206e-06,-0.0003617034875111058,0.9903560023171267,0.9980448460134534,
0.0002053577074043492,5.210141987684923e-07,0.22501489174228126,,-7.665786794386342e-05,-0.002212324037996094,0.9910082986264807,0.9955753519240078,
0.002364406220227081,0.001834444628552734,0.06225707446718251,,0.00015513740491379657,0.0007118488310745089,0.9988638348675931,0.9857630233785099,
2.101853612971485e-05,1.3542544778767856e-07,0.17818144527104246,,-1.0518136108417231e-05,-0.0022288469914111264,0.9851694280871294,0.9945637878258266,
0.0007325758860538083,6.740882075128738e-05,0.30942220399228615,,-6.189438655079815e-05,0.003163919124436698,0.9987215072645845,0.9966695588163824,
2.14078606135472e-06,0.0005713177181838082,0.1479985892153344,,-0.0008734273889452471,0.0030310240861516347,0.9689157873010606,0.9926072583264595,
0.00043040845617461324,8.071045000223769e-07,0.17694892479077923,,0.00020523714353937184,0.0022939577970825242,0.9893437955077571,0.9957909031246193,
5.557652616347046e-05,1.0823299821219883e-06,0.3282415358135929,,6.692755781534387e-05,0.009127018608766968,0.9793546419361508,0.9874110088154938,
7.75405613489145e-07,0.00036791582474931514,0.23108229192685967,,-0.0016660497731946222,0.004410882397606342,0.8941303500076253,0.9911782352047873,
0.0016601695387327413,0.00010505286481512931,0.37529077647552567,,-0.0007216303600453555,0.00022232399558341776,0.9935798141181118,0.9997659747414911,
4.589825818278807e-05,4.292256253894838e-05,0.04174412018257089,,2.22304563390896e-05,-0.00029714715198329855,0.992251633386561,0.996872135242281,
0.00012399399280522982,1.7918027721463345e-06,0.24490160928206903,,-0.00010694508930053637,-0.005020350282538222,0.9809121863067031,0.9907883481054345,
0.000507997334611519,2.9949230691407083e-06,0.26476299678695775,,4.9529010751836466e-05,0.004125038043980345,0.9982227712905438,0.9939337675823818,
2.1008638575762987e-05,0.0002785252805393781,0.12076431233347792,,-0.00018055612959733125,-0.001959567508259541,0.988033161334363,0.993876351536689,
