alpha,alpha_prime,beta,T,error_alpha,error_beta,GoF_alpha,GoF_beta,years
4.92711445439067e-05,0.003045764394528893,1.4696025145284142,84.0,0.0013700071088412757,0.010945858346639081,0.9881263509982976,0.9799158562446989,21.0
0.0006467878318255012,0.00011826432413764609,1.8605793072997865,,-0.002287832387543487,-0.01656661935651582,0.9460390216909014,0.9796728596852566,
1.500705930509725e-07,2.5407965593389726e-08,1.9888900691460283,,-3.0089192153137656e-07,0.008698354609210646,0.9666446499044845,0.9887034355724537,
0.0018962919031965766,0.0006386561732838605,2.5933890146667893,,-0.004900712206178992,0.00028536467790640785,0.9652829266727816,0.9996996161285195,
0.00045421754915720135,7.785404814249122e-05,2.1705569723018456,,-0.002054235675207794,-0.020277750953917595,0.9326708161652038,0.9751193239829232,
0.002247301138451191,9.922881426815318e-05,1.1713370612937273,,-0.007161742636114687,-0.0122287083428807,0.9227939302383237,0.9755425833142386,
0.001567647493805177,0.0004914500732444069,1.9362563083396112,,-0.006295273409793356,-0.018530247698411717,0.9464890671780377,0.9804944761069351,
0.004097905096853926,0.00043021399650633864,1.6070455937296233,,0.006855875361078456,0.013586150794496765,0.9753695426858918,0.9842021502389573,
0.00012250813878114872,3.3895562669471104e-06,0.9433324111642202,,0.0003645748863604359,0.0031697947619762634,0.8953567569085561,0.9913156307891061,
0.002296489695518372,0.0006629395724547344,1.5104778230259068,,-0.007933252256467682,0.009983145507017288,0.9516916316016802,0.989491425782087,
0.0021459090301325103,0.0006269576901247545,2.235163966929093,,-0.015813455267737808,-0.054113141435422674,0.9054271949251247,0.9430387984890287,
0.0009705445559732893,6.381028940143652e-05,1.9348436501843205,,0.0053870381521798905,0.035913523375468825,0.9001421057706793,0.9504641056890085,
2.0703971742151167e-05,0.0005903289572559737,1.444388167614505,,-0.002113069009172741,-0.00010226412448166577,0.900426194355534,0.9998123594046208,
0.0029051177103831725,0.0008994340715366638,1.5754566812923545,,0.004034705515114534,0.045277846360228136,0.9801677645301692,0.9523391090944967,
0.006547461411137569,0.0002155122954756224,1.6135013049533384,,-0.023473643502668784,-0.007371248812967801,0.9268674101653837,0.9875063579441223,
0.00012776082525372764,0.0030965141791230613,2.323945587615832,,0.026351300996293348,0.027083229218722193,0.835300480356991,0.9339433433689702,
2.1605969317652296e-08,2.8281266795168483e-09,1.8625806244372336,,1.2543671318310246e-07,0.015103625871175752,0.89559902953446,0.9791674125914818,
0.0027987929196767753,0.00025270471440403747,2.0870794170650377,,0.010590221394006893,0.013617490688935141,0.9377804807825285,0.9823149471572271,
0.0006526978890496622,0.00018402460993022606,2.2179224816897194,,-0.00436333421454449,-0.01480199471158028,0.9123245583414707,0.9844189529351787,
0.010816744298778885,0.00045408873286073147,1.058056223442496,,-0.051641403604212655,-0.002031610887378743,0.871469652136084,0.9955349211266401,
0.002408465170361336,0.0005707043202539268,1.6154119368316446,,-0.0080261728459049,-0.039183881612232074,0.9562740940952477,0.9587538088292294,
1.3010337962056022e-07,1.3965044543521571e-08,1.8633281978403204,,1.3129798082101019e-07,0.012343177033242392,0.9821216528318637,0.9829749282300105,
0.00246875772214478,0.0008063119689208646,1.8047667477216944,,-0.017032795522123,-0.03083981231942501,0.9091542853629772,0.9675370396637631,
0.004864799043398469,0.001809824726311802,1.6412481713323726,,-0.022317145696986895,0.008273985372720283,0.9363182172028873,0.991290541712926,
0.000187169190045759,2.322462746784942e-05,2.4611487563775873,,-0.0008138353480958704,-0.010682539448601425,0.9175226104933176,0.9842903831638214,
0.005792250648041522,0.0012913896780502566,2.0842147214538995,,-0.0634864513114397,-0.006575462338018312,0.8471672701670452,0.9927342957590958,
0.0004191559980040436,0.0052231867966772635,2.1796537387897827,,-0.008896739341262283,-0.0007104232401298205,0.9549989576333769,0.9985791535197404,
5.820533685899214e-07,3.3403981490582196e-08,1.2919537601180677,,4.945977797321532e-07,0.007125023352295701,0.9777551779687031,0.9857499532954086,
4.426193815906071e-05,0.0018082405214560014,4.113033509270559,,-0.010620012167791404,0.0190631433333186,0.8120351828709486,0.9699793018372935,
3.465143553812425e-05,1.8005453606987632e-06,1.3064563906173507,,1.945379231887848e-05,0.0035639388008077977,0.985566801861072,0.9928721223983844,
0.0058169760248808315,8.049050728507455e-05,1.1856874530225596,,-0.009726749238035792,0.009799972809932944,0.9698383154321741,0.9855882752795104,
0.002043039269786813,0.00041920516898257145,2.4358479711021648,,-0.011167647419949384,-0.06238000380613562,0.9286337669269706,0.9310718189987451,
0.0016437755265122495,0.001404450693022521,0.3196067772739295,,-0.00031753477417761694,-0.001593998722601811,0.9965266011347093,0.9832210660778756,
0.003430842060314137,0.00024802551474195443,1.3544774948481573,,0.004780840352363924,0.004725992846016158,0.9759602757032,0.9934813891779087,
