alpha,alpha_prime,beta,T,error_alpha,error_beta,GoF_alpha,GoF_beta,years
1.7820171593787694e-05,1.377597802981059e-08,0.07576035164027473,84.0,-2.44476277209138e-05,-0.008906740113207023,0.9755531339740016,0.9877148412231628,21.0
1.3368335136309326e-09,0.0034913611901890495,0.1010437779259695,,-0.0012026740936547653,-0.002426085620024998,0.9927159752980721,0.9946679436922528,
1.8090011266658174e-05,5.704848657012455e-08,0.0883480950913705,,2.022212474228624e-05,0.009529652860041482,0.9793675923943431,0.985985804617586,
9.11619996473793e-05,1.609622658698338e-12,0.08822437831923284,,5.390392005717726e-05,0.00519346189236225,0.9840998638111316,0.9885857980387643,
0.002013511012826797,0.0011129807720814597,0.009672198220445315,,-0.0008400591286897852,0.00010657409859080036,0.9893775802466171,0.997868518028184,
2.6337144430166784e-06,0.0012170164754343885,0.08029947422467171,,-0.0006332638306366101,-0.005386418145126914,0.9892675345286069,0.9868623947679831,
4.70520888783187e-05,1.970223322519496e-07,0.1285362455406005,,-3.1467328079903822e-06,0.002728767016692002,0.9988520004211215,0.9962361834252524,
2.1399900807391653e-06,0.00036856509935283326,0.4484880968752079,,0.0003903128488480512,0.023097422844706283,0.9833710436190459,0.9436648223299847,
9.655489910151395e-06,3.565939260079239e-08,0.11643423767568312,,-9.581847878470384e-06,-0.0026806012354144704,0.9829293918372272,0.9963026189856352,
0.00037860582863323837,7.174132466821295e-08,0.1284035635181303,,-6.484562030695251e-05,0.0034232696167414423,0.9970396035547578,0.9952782488044946,
0.007255251691232933,8.744822593526654e-06,0.14427937475414565,,0.004767076470933329,0.00564206944143808,0.9857128102511775,0.9904371704382405,
0.0005526370665129295,6.996816937733663e-08,0.09311100928800024,,0.0005983164055923806,0.008886581570266117,0.9773492765859374,0.984937997338532,
0.0005200140737077995,2.512959236941028e-06,0.23410541996568648,,2.541205861095186e-05,-0.0013802143130505762,0.9986176884148467,0.9978264341526762,
5.143339579962043e-06,0.0011233528247784807,0.03603450851576328,,-0.00023396845434775493,0.0005377654968425349,0.9962890785495127,0.998319482822367,
2.2171712277058747e-05,1.229830969380526e-09,0.0889210784675438,,-8.204155381053013e-06,-0.003818662758835578,0.992461630845502,0.9935276902392617,
0.0029292145730049125,4.3950326674483326e-05,0.0909294825375243,,-0.003910923054453508,-0.015438427788256659,0.9767673639463141,0.9799500937814849,
0.00023382345155482516,1.0422439545174056e-07,0.10491276323298773,,0.00022028588140587946,0.003988553066006872,0.981705549800409,0.9937188140692805,
0.002619595001662225,1.1050868691120215e-07,0.034679476399695285,,-0.0016480166823045206,-0.0022323416262275964,0.9793796556516092,0.993883995544582,
0.001609230949702778,8.39376921678812e-09,0.060571366792315604,,0.0017290615897447292,0.005675606732400529,0.9736515078916333,0.9886487865351989,
0.00026504132544622274,1.339121663342045e-09,0.0641205974108578,,0.00015000976193124682,0.00739067466301635,0.9829920904839857,0.9819739642365455,
2.7689672322324624e-08,2.2224027198678465e-10,0.1401856675678688,,-1.7418271602842594e-08,-0.010691458310856605,0.9885301205339805,0.9852531609505426,
0.00444192713638159,2.2540697811058717e-05,0.13674215558680755,,0.002869405121883606,0.010438852886665462,0.9891303146813318,0.9871915915501037,
0.00104937545635107,5.093930583041067e-07,0.1357893926988618,,0.000810641124608158,0.006536227295452224,0.9858119677909535,0.9909845140752384,
0.0022267662039248113,1.930157121844396e-08,0.21075545877263901,,0.000412837256404619,0.0014763230242380576,0.9962486273569053,0.9980826973711194,
0.006033083962788353,2.2929877282232582e-09,0.06382684619899415,,0.00030302067759563345,0.006188233954294242,0.9984848966120219,0.9849067464529409,
0.005151018380007728,1.5477852337550377e-06,0.0798681207364196,,-0.004959295775300188,-0.011075707355150843,0.9817069044933462,0.9837121950659546,
0.0025196612326338136,8.977814652114172e-06,0.17740628850706133,,-0.0017940867338414046,-0.003719305970304121,0.9893247856355825,0.9960849410838905,
0.00017277091184229854,1.0816499147059318e-07,0.13748048396362847,,-7.340778603048825e-05,-0.004172344081825208,0.992995440263251,0.994581371322305,
0.00031522377587667183,3.922229247938381e-06,0.1802690059865309,,-0.00021480854016975304,-0.0018601096200335787,0.9895821615062382,0.9980419898736489,
0.00016357975450986899,7.537694096776232e-08,0.10090774551115511,,3.0053975398569577e-05,0.00277974148264859,0.995938993660704,0.9952885737582228,
6.820096821637557e-05,1.8631688101879485e-07,0.11990251377815407,,-2.9357115126860123e-05,-0.008213727838597307,0.9928917396748805,0.9893328209888347,
0.0010044658365528515,3.171650143445742e-06,0.1142670928228697,,0.0007907521878184331,0.009865929675057505,0.9876392704215237,0.9890984202485552,
8.992287995295163e-05,9.271325150285089e-08,0.13906566665471762,,0.00015947553443274032,0.01251051111922985,0.9689169037343224,0.9827441225941658,
0.00160590274601534,2.395115729796791e-07,0.15600094401932163,,0.0001959009368316944,0.008964664438132708,0.9974415794830342,0.985882418207665,
1.9013274690947335e-05,0.00563566818798753,2.3039494991295997,,0.003705774350268254,0.00767489137416566,0.9757792526126258,0.9887133950379917,
0.0009259852314546412,0.007410479489120648,1.5160963893777542,,0.004971752051573908,0.0026292035139313663,0.9836556425602151,0.9942215307386124,
0.0003462123676884245,1.5871598486592112e-07,0.11718730170528739,,0.00016082427793795429,0.004041343600133529,0.9916707081044455,0.9944257329653331,
7.310436153918683e-11,0.004154790795747956,0.09668589494346111,,0.0037816643306292086,0.010650240395614463,0.9727859504128583,0.9832279678809221,
0.00610116573622368,2.650365419824614e-11,0.22747886403949039,,0.0004533229293260943,0.00024015813582778378,0.9975296612027952,0.9995593428700408,
0.010858087540058514,0.00010569484689442531,0.11476720905572298,,0.009690303386910348,0.01977968056273749,0.9858024260686045,0.9791792836181711,
0.0055146119779139625,3.6279496387989574e-05,0.11085064318993935,,-0.0010424580329675415,-0.01960384592537312,0.9970709229151261,0.9793643727101335,
0.005046681275419063,1.925212935959789e-06,0.15268628286491193,,-0.012046890158320278,-0.02856987746550399,0.9541814339071104,0.962896263031813,
5.0418670472516845e-05,1.0092896280942513e-09,0.14692681385491596,,3.506563028917928e-05,0.007264787633800673,0.9861910311728875,0.9885593895530698,
0.005304488615742165,9.88683305627493e-12,0.2958107915540698,,0.006667629679466991,0.025758957181159836,0.9573647290611681,0.9621191806159414,
0.005333059851539344,3.1313670471749114e-05,0.1696720084580786,,0.0031293910996949004,0.004915759561226474,0.9900981755685792,0.9939683931764093,
0.00073554904915396,4.462085142813767e-06,0.09635948363956041,,1.529907344743897e-05,0.005583923002092539,0.9996426386949686,0.9931485607336288,
0.0015599782583870024,0.004234691310159957,0.7753525296506278,,0.001849067095055168,0.0031015241168529106,0.9923958570600304,0.9865151125354221,
0.0061420841842943115,1.1829058031488475e-07,0.16382718161209056,,-0.005970736186331815,-0.009568080884534202,0.9807747300385418,0.9868026470558149,
0.0006834180207973667,8.96201583479083e-05,2.0844913945291297,,0.0004640669274914577,0.006619240228951773,0.9858552172205264,0.989575999639446,
2.5414140561829013e-05,5.6470900388659696e-08,0.12024194683011369,,-1.1355118844758039e-05,-0.0059284753888506625,0.9923312806626031,0.9918227925671025,
0.0007485895060150501,1.712302896077287e-06,0.221530648925132,,0.001040431063659919,0.013545472652329305,0.9761077907023433,0.9833797881566512,
8.589912505545754e-09,0.0009847674673867466,0.05532105410536543,,0.0004948842864932468,0.006447877719438777,0.987033467208457,0.9881690317074517,
1.596052118948357e-13,0.006548838151703961,0.1435795656343623,,-0.008340194734797579,-0.010680737938433271,0.964060885637461,0.9818970543416385,
0.0007967430901714398,4.0351423075750695e-07,0.14181011363557944,,0.0005830746829873501,0.012105012360511092,0.9860318622363263,0.9821985112345425,
6.21718877992099e-07,5.879954878001806e-05,0.040070471337550304,,1.6222564779289073e-05,-0.0008775795605940884,0.9951171538692123,0.9972575638731435,
0.00021252015882509387,0.0016913895865019659,0.04514126659621299,,0.0004000136027104695,0.0005444693338203521,0.9961882044995692,0.997632742026868,
0.00833891446076718,1.8370371152121374e-08,0.09978660478234735,,-0.00038042835317142476,0.003707878163003886,0.998653295779586,0.9909563947243808,
8.464914634119278e-10,0.001981269486185137,0.2975570208360919,,0.001737802275116107,0.014264815779690188,0.9830936009735574,0.9758223461361183,
