0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.433546938281919925e-01,-3.197920373180530027e-04,0.000000000000000000e+00,8.730044916424130330e-03,0.000000000000000000e+00,1.229000517832920004e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.125977906211449830e-02,5.355786663332300079e-02,4.196089002092640019e-02,1.909273084385759989e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.146556958423750050e+00,4.088312103245220208e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.129837659695130080e-03,-2.411433561611190102e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.812386384088319924e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.599800778771049627e-03,0.000000000000000000e+00,0.000000000000000000e+00,-4.023222989159569996e-01,7.573767400142890349e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.451574468614029945e+00,0.000000000000000000e+00,-3.537556847785240155e+00,2.376567025065130068e+00,0.000000000000000000e+00,2.209497926393470119e-03,1.893791881962819890e+00,0.000000000000000000e+00,-5.823080036411519833e-01,0.000000000000000000e+00,7.554614150272539463e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.408293155643360051e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.664256844067069974e+00,7.393207362153340033e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.535693399271040427e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.751296791646830275e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.389193603963300383e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.215238778154720103e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.609813256286440009e+00,0.000000000000000000e+00,1.517834028243600031e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.026802260182569926e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.352637390078049950e+00,0.000000000000000000e+00,-5.275287601956819561e-01,-2.392195731541799930e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.447550331041929983e+00,0.000000000000000000e+00,8.468657153872419796e-01,5.615031631276780344e-02,-8.511686586970429458e-01,-2.100940538605620134e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.551044292215949860e-01,0.000000000000000000e+00,6.067781213187419809e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.819397512544609685e-03,-1.045232119380300029e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.118730215182659915e-01,3.987160022751409905e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.388414630026020058e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.664957595817299928e-03,1.202373510731640005e+00,0.000000000000000000e+00,-6.517570502452879611e-01,-1.035373601499299939e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.097829375786879780e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.960786568127369511e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.411461468098550078e-03,0.000000000000000000e+00,0.000000000000000000e+00,-5.978676474617999892e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.900879511738190031e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.410214991952560060e-01,-5.225002176230409898e-03,-4.843501012906579750e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.900299804554099969e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.021091455794729930e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.198108609291590049e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.415522386552160505e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075255621862030275e-01,-5.139014977812119689e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.235121803268089972e-04,4.519658748817360211e-02,0.000000000000000000e+00,3.950769902106909814e-02,5.406834126812490315e-02,7.435177638178329662e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009286778962710018e+00,-9.504939194335909614e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.887977555184609857e-01,1.024206812474319994e+00,0.000000000000000000e+00,-9.683462002452099607e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.625331190784869845e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.152323845779450351e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.602014387333339895e+00,-2.778250371253260020e+00,0.000000000000000000e+00,-2.864628499619799928e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.570622139042839871e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.270691037040270199e+00,0.000000000000000000e+00,-1.464670465041469916e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.602584822358650296e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.096206939856939844e+00
