0.000000000000000000e+00,9.807064614114360257e-01,0.000000000000000000e+00,1.705605550542869941e-02,0.000000000000000000e+00,9.726896412941450631e-02,3.267729857946360256e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.631851619985540180e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.674625763737840223e-02,0.000000000000000000e+00,1.451534195211419964e-01,0.000000000000000000e+00,2.480279567721500045e-01,-3.110412504210969820e-01,-8.369263096188739315e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040887290687620044e-02,0.000000000000000000e+00,5.054167298870940184e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.111549321365340459e-01,0.000000000000000000e+00,4.359822253349069920e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.835347373190939713e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.290790432654609965e-01,0.000000000000000000e+00,9.890749837100959452e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.379853828016010087e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.471651602615740004e-02,0.000000000000000000e+00,4.316465458419870060e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.203969988000349822e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.948965795036819770e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.469920336060400290e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.306943126767380059e-01,2.385897090257940167e+00,0.000000000000000000e+00,-2.563868828510980080e-01,-2.802078598839599977e+00,7.492049309568360460e-01,0.000000000000000000e+00,1.306855248809930092e+00,0.000000000000000000e+00,3.785190903791479933e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.975120768253200265e-01,3.976227184793669767e-01,0.000000000000000000e+00,-1.878350589710509888e-01,1.121707968693669982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.655742803885349973e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.446291782709359916e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.946999341357699809e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.895010257753170002e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.953987035213030188e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.182350007427549921e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.761485304249650108e+00,6.219453374954510283e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.387613599351849983e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.931795118861020066e+00,-5.140790068892180376e-01,6.238579385776830133e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.387395643854589800e+00,7.918145404596330095e-02,1.410995913721430073e-02,-2.976391484076329908e-03,-7.786199637028459741e-02,7.843782288954009863e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.054430294919800115e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.515866470440820152e-02,0.000000000000000000e+00,4.427062240689080136e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.992017159472569965e+00,0.000000000000000000e+00,7.214421101900649891e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.197524323864699980e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.655681744634000196e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.138307464380529932e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.237840214699789776e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.198016129381279993e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.529478504023129903e-01,1.307933755365719986e+00,0.000000000000000000e+00,-4.423194793019569887e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.118868880517880082e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.314138309308139962e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.754042583173059944e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.287685748550669917e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.454191452845939356e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.222126758390889412e-02,0.000000000000000000e+00,-2.834538804692009889e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.682210224405489452e-02,0.000000000000000000e+00,7.240544161153440218e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.189481369214420020e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.856395014012839850e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.448549016924270294e-01,6.518236339957710346e-01,1.700400207818770104e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.862011587415020042e+00,7.880222915931800465e-01,-7.432911942028830321e-01,0.000000000000000000e+00,1.827039872851750069e+00,0.000000000000000000e+00,1.679925940393710015e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.551178784357369889e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.266586171838649966e+00,0.000000000000000000e+00,3.077544334396650066e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.098039986296490245e-01,7.289139844941869839e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.784036238452610057e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.944490590016119569e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.747387496117240091e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.835509781425820108e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.330282429773499642e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.098925770493439980e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.507574047664639760e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.087536483683410049e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057195099891419909e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.044695994014089982e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.581483928488410129e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.793670250324300053e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.726475456495880079e-01,0.000000000000000000e+00,6.120116203865660215e-02,1.216691451803759927e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.176178545245260054e-01,5.081327796540430208e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.457169057393989497e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.817539894610619988e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.055747893716389996e+00,-2.035970883608630155e-02,-2.317984257073129939e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.277589914343040034e-01,-1.479143682246980007e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.402543962647660125e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.172498086046870350e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.064397858355170118e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.243661911201939863e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.288591725334450044e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.055214369489129916e-02,0.000000000000000000e+00,-1.048426462625989906e-03,0.000000000000000000e+00,8.481916679034590123e-01,3.032676045654489894e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.208732523394539654e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.643519609202399930e-03,0.000000000000000000e+00,6.216163572963720116e-03,-7.330384636661899534e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
