seriesCode,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
sdg1_320pov,0.9875999999999899,0.9875467149094344,0.987493429818876,0.98744467505307,0.9873880518284609,0.9873352436141921,0.9872812432091856,0.9872374956444518,0.9871918405745558,0.9871361711025327,0.9870845550789863,0.9870381846946494,0.9869865686711043,0.986935906400142,0.9868830981858681,0.9868338665437828,0.9867882114738831,0.9867411257751098,0.9866923710093154,0.9866474312538546,0.986601299307664,0.9865534982944532,0.986506174157534,0.9864552734484258,0.9864089030640899,0.9863594329838576,0.9863135394758139,0.9862662153388941,0.9862184143256828,0.9861698979980338,0.9861237660518449,0.9860759650386346,0.9860336481027752,0.9859870392802945,0.9859466298496068,0.9859009747797075,0.9858562734623917,0.9858165793461411,0.9857704473999523,0.9857297995311161,0.9856831907086329,0.9856425428397988,0.9855980799606315,0.9855529017670233,0.9855065313826872,0.9854661219519986,0.985421420634685,0.9853769577555151,0.985338217391846,0.9852985232755956,0.9852590675974916,0.9852179428523626,0.9851796793649861,0.9851387930580061,0.9851029139520894,0.9850617892069616,0.9850206644618351,0.9849781090878335,0.9849322155797883,0.9848941905305588,0.984856642357621,0.9848183788702436,0.9847782078777012,0.984734460312969,0.9846971505781764,0.9846574564619256,0.9846227695467376,0.9845806910490269,0.9845405200564831,0.9845034487598372,0.9844630393291472,0.9844257295943547,0.984388658297708,0.9843511101247696,0.9843104622559347,0.9842752984644536,0.9842375118533703,0.9841987714897017,0.9841588389353055,0.9841246288964087
sdg1_oecdpov,0.6683463676341352,0.668133501607327,0.6677258071095886,0.667323787227504,0.6669160927297645,0.6665292051561077,0.6661328598896827,0.6657554300087852,0.6653553016652615,0.6649494987060753,0.664609899596233,0.6642532766394161,0.6638720636814138,0.6634908507234117,0.6631342277665943,0.6627511232700423,0.6624001749288869,0.662039768894964,0.6617020613236745,0.6613548960596214,0.6609982731028051,0.6606492163001987,0.6602755694964088,0.6599340788480152,0.6595850220454101,0.6592397483199107,0.6588623184390144,0.6585019124050917,0.658181228680776,0.6578491957251446,0.6575228373851729,0.6571926959680953,0.6568757953208862,0.6565740269820975,0.6562552347963354,0.6559175272250459,0.6555552296525712,0.6552175220812811,0.6548703568172306,0.6545515646314677,0.6542384470613634,0.6539404617996816,0.6536368019223409,0.6533293589678933,0.6529935429351573,0.6527012322891331,0.6523843316419241,0.6520958040730053,0.6517978188113221,0.651507399703851,0.6512245467505896,0.6509171037961432,0.6506342508428827,0.6503381571197528,0.6500590872435972,0.6497648850590197,0.6494517674889158,0.6491594568428913,0.6489295669691068,0.6486675209399241,0.648392234140874,0.6481282965731399,0.6478681420825119,0.6476193368231994,0.6473402669470437,0.6470403901468088,0.6467934764260487,0.646538996551078,0.6462939743688723,0.6460319283396904,0.6457698823105087,0.6455021616656693,0.6452533564063575,0.6449988765313864,0.6447519628106262,0.6445031575513139,0.6442467861377922,0.6440320285724275,0.6437945725444317,0.6435249603610389
sdg1_wpc,0.9907999999999908,0.9907566719621183,0.9907091126621201,0.990659226167964,0.99060849342138,0.9905564912961684,0.9905049122971653,0.9904588339389091,0.9904116977651226,0.9903647731544403,0.9903174254175519,0.9902683851758153,0.9902261149534564,0.9901817291000455,0.990139035751475,0.9900929573932166,0.9900477252873816,0.9900031278708638,0.9899600113960828,0.9899166833581992,0.9898720859416797,0.9898268538358452,0.989781410166904,0.9897399861969686,0.9896981391008229,0.9896588307619417,0.9896165605395849,0.9895730209385939,0.9895313854055547,0.9894857301735088,0.9894415558831996,0.9894033053598486,0.9893648432733904,0.9893278621286704,0.9892898231684261,0.9892519957712845,0.9892080330440833,0.989171263462469,0.9891353401332798,0.9890932814740265,0.9890588390865753,0.9890165688642186,0.9889797992826048,0.9889398562544088,0.9889009710417402,0.9888635667708106,0.9888282781309358,0.9887936241803811,0.9887568545987653,0.9887219890851032,0.988689027639391,0.9886505655529326,0.9886154884761649,0.9885793535838691,0.988545969011945,0.9885094109934378,0.9884768726739349,0.9884388337136897,0.9884050260155534,0.98837164144363,0.9883363528037552,0.988301487290093,0.9882687374074861,0.9882359875248794,0.9882028145160608,0.9881666796237637,0.9881320256732068,0.9881007567323383,0.9880696993545764,0.9880339875884904,0.9880029302107292,0.987969545638804,0.9879389113872528,0.9879053152522225,0.9878780660103605,0.9878419311180642,0.9878104506140905,0.9877810857411712,0.9877529902468875,0.9877253178788132
sdg2_crlyld,0.14285493061892393,0.14366046357316975,0.14462524633172616,0.1456661920401707,0.1466032791805867,0.14755421413007205,0.14860208374305206,0.14959802407201733,0.15022353550834652,0.15086981865828178,0.15146763447647044,0.15208968396053194,0.1526840378264534,0.15335109268999383,0.15398698998312643,0.15451902870822984,0.15509953476508023,0.1556419593469866,0.15624323711744317,0.15688605831511027,0.15743194484928494,0.1580505323810788,0.15862065258112643,0.159197696685709,0.15974704517215083,0.1603102414676629,0.16091151923811942,0.1614920252949694,0.16211061282676373,0.16270150474041714,0.1633374020335493,0.16393867980400545,0.16447071852910897,0.1650719962995651,0.16568365992682424,0.16629186160181544,0.166816976422384,0.16736632490882566,0.168012608058761,0.16860003802014636,0.16920823969513774,0.16985452284507313,0.17048003428140268,0.1710051491019708,0.17165835615644137,0.17222501440422125,0.17284013998374778,0.17342410799286587,0.17400807600198373,0.1746093537724398,0.17518639787702284,0.17580498540881684,0.1763612577997938,0.1770248507110672,0.1775949709111148,0.17823433015651477,0.1788321459747031,0.17940572812701808,0.18005201127695372,0.18068790857008593,0.18129957219734485,0.1818523826360542,0.1824848179769188,0.18306532403376924,0.18364583009061938,0.18425056981334337,0.18480684220432056,0.18543927754518483,0.18597131627028898,0.18663144722929434,0.18722233914294753,0.18781669300886833,0.1883660414953101,0.18887730850680812,0.18945781456365865,0.19005909233411455,0.19058420715468302,0.19113009368885725,0.1916829041275663,0.19223917651854372
sdg2_obesity,0.783049542455899,0.7825654756427248,0.7819747629559733,0.7813627210945255,0.7806333687721417,0.7800426560854027,0.7793559621124567,0.7787332556636326,0.7781425429768941,0.7775091719407256,0.7769611176034079,0.7763277465672369,0.7756303880069296,0.7749970169707632,0.7743743105219486,0.7736022998501507,0.7729795934013323,0.7722502410789587,0.7716168700427926,0.7710048281813296,0.7703501279704502,0.7696847631722125,0.7690407275486911,0.7683220398136668,0.7677313271269247,0.7671512790275363,0.7665072434040116,0.76598051824141,0.7652938242684557,0.7646711178196427,0.7640164176087637,0.7633403882231683,0.7627496755364236,0.7620736461508292,0.7614402751146613,0.7608922207773442,0.7601948622170356,0.7597214599912121,0.759088088955045,0.7584653825062322,0.7578213468827083,0.7571346529097539,0.756543940223012,0.755985221298339,0.7553518502621713,0.7548464542742761,0.7542557415875333,0.7536756934881489,0.7530209932772639,0.7524836035273033,0.7520102013014801,0.7514514823768063,0.7508714342774215,0.7503340445274579,0.7497753256027844,0.7492272712654668,0.7486365585787247,0.7480031875425537,0.7473484873316726,0.7467151162955038,0.7460390869099099,0.7453843866990283,0.7448469969490658,0.7442349550876107,0.7435695902893726,0.7430961880635496,0.7425481337262317,0.7419574210394884,0.7414093667021705,0.7407973248407157,0.7401959475666143,0.7396905515787221,0.7391958201781873,0.7387330825397198,0.7383236678380358,0.7375943155156592,0.7371102487024818,0.7364128901421724,0.7358115128680736,0.7351674772445469
sdg2_snmi,0.6714257144202574,0.6718379909803232,0.6722520841380341,0.6726298453425466,0.6730221393283317,0.6734362324860436,0.6738630418273932,0.6742408030318878,0.6746839617521798,0.675118037484157,0.6755430302278419,0.6759843723504683,0.6764129982894682,0.6768616068027411,0.6772738833627897,0.6776988761064764,0.6781765501823089,0.6785960931330115,0.6790537846345834,0.6794969433548689,0.6799473684658008,0.6803996101743848,0.6808772842502294,0.6813658579120283,0.6818453485855311,0.682337555442654,0.6827897971512441,0.6832384056645148,0.6837396955099372,0.6842028368044953,0.68464781212244,0.685107320221676,0.6855904440904944,0.6860535853850483,0.6865548752304773,0.6870343659039735,0.6875592715189929,0.688056928169097,0.6885346022449376,0.6890522414693098,0.6895480815217552,0.690065720746128,0.6905488446149487,0.691064667241663,0.6915841230636948,0.6921290112529797,0.6926448338796914,0.6931661062993865,0.6936746625354552,0.6941850353691863,0.6946754256286509,0.6952057810366474,0.6957143372727188,0.6962301598994307,0.6967677816980719,0.6972926873130861,0.6978321257093884,0.6983406819454575,0.6988910199277225,0.6994122923474182,0.699949914146056,0.7005038853236445,0.7010378739269625,0.7015609629443181,0.7021131175242428,0.7026434729322415,0.7031774615355612,0.7037114501388781,0.7042854038907338,0.7048357418729971,0.7053951628435665,0.7059545838141328,0.7064958388080952,0.7070370938020577,0.7075965147726242,0.7081523025478734,0.7087189899090816,0.7092820440749728,0.7098396484478792,0.7104117856020719
sdg2_stunting,0.8422378420961536,0.8428553715487028,0.8434872914344742,0.8441130439917289,0.8447120714587114,0.8453686606585936,0.8459923574396685,0.8466386677586646,0.847301424287052,0.8479806270248307,0.8486269373438216,0.8492938054245596,0.8499853428193871,0.8506748244380535,0.8513560829520114,0.8520640665562379,0.8527617712795884,0.853455364450589,0.8541736269356804,0.8548795547637295,0.8555916499202998,0.8562955219721846,0.8570076171287571,0.8576991545235844,0.858403026575463,0.8591027870749879,0.8598107706792082,0.8605454793736943,0.8612740207396613,0.8620128409864972,0.8627434381286492,0.8634802025993128,0.86422724595085,0.8649496199882932,0.8656904960113029,0.8664334278104872,0.8671722480573254,0.8679234029612075,0.8686807251936239,0.8694154338881129,0.8701727561205217,0.8709300783529282,0.871679177480636,0.8724426670415625,0.8732020450501414,0.8739655346110721,0.8747105221864304,0.8754637328665006,0.8762251666512547,0.877005102421581,0.8777603688778123,0.8785197468863909,0.8792955711043641,0.8800775626508635,0.880855442645011,0.8816312668629973,0.8824112026333207,0.8831849710751241,0.8839772415024932,0.8847654003775117,0.8855515034763561,0.886331439246681,0.8871031519123066,0.8878851434588142,0.888667135005313,0.8894511823279843,0.8902208392174392,0.8909966634354128,0.8917745434295604,0.8925647580807533,0.8933467496272524,0.8941534104878408,0.8949456809152226,0.8957379513425922,0.8965178871129176,0.897308101764112,0.898106539520002,0.8989049772758926,0.8996993034794373,0.9004833508021084
sdg2_trophic,0.7819930543279838,0.7815429650022229,0.7809797417429208,0.7803342392592217,0.7797367329897533,0.7791289418172391,0.7785348638487876,0.7779956386966016,0.7772541437844435,0.7764406545509428,0.7756614483276036,0.7749576647266271,0.7741956000083728,0.7734403918921499,0.7726714705718617,0.7718442681342952,0.7710856317170562,0.770299568891686,0.7695889286886773,0.7688371488734707,0.7680339445430178,0.7672650232227303,0.7664686754943112,0.7657511786892702,0.7649788290679652,0.764233905854792,0.7634752694375523,0.7627029198162476,0.7618791456796966,0.7611342224665245,0.7604098690594506,0.7596443760401789,0.7588685981178571,0.7580688220884199,0.75734104038033,0.7565995454681725,0.7558614788570335,0.7551748367611393,0.7544744814611796,0.7538049808703664,0.7530771991622763,0.7523699872602827,0.7516387772511748,0.7509692766603626,0.7502586364573557,0.7495445679533295,0.7488133579442225,0.7481232875473112,0.7474092190432854,0.7467122920443414,0.7460222216474325,0.7453184380464563,0.7446660789607267,0.7439622953597494,0.7433030796719882,0.742589011167961,0.7418440879547884,0.7411300194507624,0.7404296641508041,0.7397875899681227,0.7390872346681645,0.7384040208732854,0.7377242353794234,0.7370410215845463,0.7363920907998334,0.7357294468110537,0.7350942292304065,0.7344418701446767,0.7337483714467501,0.7331337236722003,0.7325053626935842,0.7318838583170031,0.7311766464150103,0.7305859967475766,0.729947350865912,0.7292709936730679,0.7285946364802208,0.7278942811802637,0.7272659202016466,0.726675270534213
sdg2_undernsh,0.9479434533966314,0.9479436128406001,0.9479437428390926,0.9479438674292137,0.9479439956249139,0.9479441232196859,0.947944259227454,0.947944390427794,0.947944536050422,0.9479446738609763,0.9479448068641062,0.9479449590969505,0.9479451107288682,0.9479452551496405,0.9479454091852699,0.9479455578125435,0.9479457082426008,0.947945870090305,0.947946030736153,0.9479461853727127,0.9479463544315604,0.9479465186829815,0.9479466727186114,0.9479468393737458,0.9479470018223763,0.9479471666747242,0.9479473381372883,0.9479475065952063,0.9479476744521984,0.9479478495203358,0.9479480191801111,0.9479481942482471,0.9479483747247405,0.9479485582058772,0.947948734475869,0.9479489113467913,0.9479490858139983,0.947949263886778,0.9479494575837016,0.9479496362574091,0.9479498251469038,0.9479500080271125,0.9479501860998909,0.9479503689801003,0.9479505548649516,0.9479507503646638,0.9479509470662311,0.9479511305473676,0.9479513206387203,0.947951517340288,0.94795170803257,0.9479519035322811,0.9479521020366359,0.9479522945317038,0.9479524930360568,0.9479526987515563,0.9479529014624114,0.9479531035723368,0.9479532930627614,0.947953481351328,0.9479536786538254,0.9479538777591088,0.9479540768643913,0.9479542657538875,0.947954458849882,0.9479546633635234,0.9479548696799518,0.9479550759963787,0.947955279308163,0.94795548562459,0.9479556853308015,0.9479558856379433,0.9479560871469406,0.9479562910596514,0.9479564973760805,0.9479567024906498,0.9479569178210077,0.9479571301467216,0.9479573370640773,0.9479575481879354
sdg2_wasting,0.8436621094480188,0.8436741629682094,0.8436843906354896,0.843694065014003,0.8437046246545422,0.8437149629795745,0.843725411962363,0.8437366908782856,0.8437483017674577,0.8437605766031503,0.8437714682169436,0.8437834110793766,0.843795187955187,0.8438077394352531,0.8438202909153225,0.8438328423953958,0.8438449512444576,0.843857502724531,0.8438697775602164,0.8438819417381551,0.8438948805203589,0.8439075979870564,0.8439203707826252,0.8439338628535893,0.8439477422266825,0.8439613449553977,0.8439743390664755,0.8439884950839431,0.8440020978126589,0.8440163091590066,0.8440307418208619,0.8440453957982177,0.8440602710910733,0.8440743164507933,0.8440889704281522,0.8441038457210139,0.844119218973757,0.8441340942666131,0.8441500208081155,0.8441646747854719,0.8441803246825994,0.8441952553043338,0.844210849872578,0.8442269424007087,0.844242426311205,0.844257910221703,0.8442737261054536,0.844289873962456,0.8443057451750832,0.8443216163877117,0.8443373216137094,0.8443541334172309,0.8443703366031095,0.8443872590643796,0.8444036282368911,0.844420274053781,0.8444373071728049,0.8444534550298075,0.8444697135445662,0.8444861933748302,0.8445025072184642,0.844519872310737,0.8445373480607695,0.8445542705220395,0.8445714696276901,0.8445886134044639,0.844605701852357,0.844622513655878,0.8446396574326511,0.8446570225249304,0.8446740556439523,0.8446918080383571,0.8447090071440069,0.844726538222914,0.8447441246306974,0.8447618216962293,0.8447793527751316,0.8447963858941526,0.8448140276308113,0.8448316693674709
