sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
1,3.0634067472918414,5.5016270922914465,4.091458886567496,4.005383161506964,3.6521242974219374,2.9773276546793,4.398009456613484,4.533435919691273,4.748917532449738,4.863500441070995,4.550104668728922,6.400956300175734,7.753985323789955,18.55175965180877
2,9.969078806230124,16.55527147955319,9.09275951523931,10.082226474701834,14.077469393930894,12.677892063889185,12.786414694652102,15.560015348589992,16.356482917007167,18.915306730304426,21.903346416508956,20.998818684149715,24.817103033482514,42.20283667475658
3,28.25206567003305,19.85669526137827,54.31999775713749,36.89554899239608,20.272769887643996,38.636748698194815,29.662546680431415,30.640511931192865,29.57167546963839,40.05703384241627,32.21515167491604,30.774789685802148,38.13109601326235,63.90247139965274
4,61.81812068794155,41.99908374080276,51.504471161337136,56.04634111815395,52.069969810241886,58.62086768774765,58.30865117144981,54.19051231551755,39.35547673779419,42.055722205236854,55.39101776320055,49.50320744263216,63.52056567118662,74.1691930125691
5,0.8013499730907212,1.6583765052723938,0.678835038501652,0.573163490330032,0.883846118230601,0.7335744866931379,0.746178131142689,1.056136865959104,0.8910860586590521,1.1896910019135503,1.1488612802535036,1.6681515988741142,1.7775588250868286,2.0662652669164685
6,8.792415590590892,20.034000318157442,20.252681124448365,8.79361352365824,7.971858794131159,10.321814432944057,22.30947056831343,22.54629658694615,13.30448626659042,12.343971547071687,13.574223088576792,22.70831544466096,67.43135254366207,62.14672563576577
7,9.111364767418003,14.327283391354118,9.429390573307668,9.791918150582955,10.372873477719333,21.79769013559217,11.798545474663278,12.969767929387906,16.302311756667343,28.05121648244712,42.69031365406013,33.57910686790455,33.65081853121578,43.58418617434534
8,6.971294479022962,7.1971046762625335,13.821527821765326,23.834842463715383,11.286718355447473,6.9355523264292,7.390697895442514,9.15163596838137,13.915296718127706,9.954955356663096,10.567315809746644,12.551662872593454,15.355137508433614,20.52235637089055
9,23.867739642090278,21.66705884026204,31.16932598606771,27.507968607032048,26.344913201793595,28.372178119426707,30.17724703563856,28.84865462266233,38.770521032284314,42.73701379533838,32.677400935474644,35.89428526028334,70.47095027936005,86.82780313199126
11,33.761570011939085,20.65420923375669,37.26261572864887,42.050628011531,34.251886107041315,33.57361454163774,22.038848149463792,57.477466790888315,57.690764202688456,28.940725925865493,36.650786920774294,35.56723304244849,97.88739502910336,113.696714980605
13,0.1449553466797811,0.14763860197978457,0.15001491153341354,0.15578246798476308,0.16501587963133055,0.17405427905901416,0.18770642444307317,0.20633980249409983,0.24293879987086447,0.2552551091664018,0.27471339478124296,0.30079809026372234,0.3248942554464451,0.4757718290307415
14,0.6293874676203168,0.30144541806103836,0.3062973173423266,0.3180733938044009,0.3369259811129038,0.3553803965404747,0.42064144502869805,0.4213003048754334,0.6857721073622729,0.5274473586088217,0.5609040794638367,0.6422206212710134,0.6633623140924457,4.132276021632913
15,1.3087388746460331,1.3329648214782817,1.354419488465469,1.4137312157815147,1.558416718189525,1.5714604981507314,1.694719790033958,1.8629524684409573,2.1970799358623685,2.9150503114401665,2.5264178175299654,2.8003514232869633,2.93805766067627,4.295537228367917
16,56.675225684933594,55.64239736566164,42.802926409032,49.395317356930974,44.405267934478175,57.33116260121129,47.73455911462976,62.56450705666242,66.83381899586257,63.86133530553557,66.21150724969132,78.09961277353518,91.99128675577742,145.13569007058118
17,13.188575424812585,12.626090465676185,12.032186907818932,12.561443363693458,12.710004500463755,13.293040639407822,24.87699955932466,16.047834848903047,18.59883572405669,29.614801567179775,20.65070187769836,23.194894173039305,25.060613726489514,35.90052858399842
