sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
1,3.0479018251731915,2.678260864453205,1.9270679683199474,1.941546630598872,2.2490147042195705,2.6891133715034483,3.444800892463258,4.0164915354589015,5.317538435635088,5.730087156583054,7.154338672690578,11.246769378469578,10.273971221614003,11.741265994135663
2,11.027924837995752,9.36827107228564,6.6919330721851935,7.855141497421348,8.060331615221019,10.008953182360763,11.894810811578825,14.718561784606932,18.469174107153464,22.004804317599625,26.05180838308766,33.16427571015219,36.91424510592753,40.501811327175595
3,17.244437095197764,14.675607037450582,10.832785168061395,10.740604185273146,12.689150506488295,14.656518448282158,19.898696154505615,23.727323255023343,29.940684484853957,34.34754174238043,39.236388274350844,50.53557020927844,58.26207702396118,64.2193044162723
4,23.238657586656146,19.463502946444212,14.169944566820249,14.840304694402699,16.624048213753,20.525121041876098,24.31784129007836,29.32758762088879,48.36881004799941,42.857201284904804,50.99331963902429,67.61778277623621,76.22295420079725,83.48401625687471
5,0.8227696533839426,0.6903785287544486,0.4113529991753922,0.44691397399411226,0.48803743396382065,0.6247566640986081,0.753678197447997,0.9782660465747011,1.2425705594583956,1.5049992516372206,1.6505292615949851,2.0881594435947184,2.3817092236844957,2.552971424097041
6,8.464900874702007,7.179953440095472,5.290181487387093,5.253725525793467,6.39302397473599,7.242921622529757,9.193312695217992,11.054507578017322,14.633648331937932,17.996319328700107,19.172973062639205,28.387474561172453,29.420046944928668,32.62179323149542
7,11.37838268515968,9.764450523254682,7.190153693929337,7.126154740516381,8.376219383603125,9.839170022523682,54.7284301381858,15.189122143630438,19.770098271014444,21.801902316705448,25.991956254334518,35.27099368647557,39.986514154280506,44.111325959018615
8,6.998938668442431,5.801712136710186,4.989983892208435,4.81438661158786,5.378070579722797,6.70848544832489,7.811042262686777,9.553172033993231,12.72005005096805,13.544458465921787,15.898734644052183,21.54248059810392,23.928580319648983,26.3030740846373
9,19.40172557172902,18.761801900936472,12.492848627786579,12.331175350571264,14.088395215388157,16.65958022411097,28.6149615405297,25.847845740246836,34.99788021971167,38.023873893472505,48.122113126993035,60.756395031170655,67.01331907794474,77.41009196997744
11,20.55559712533089,17.292654737954688,12.867987270269037,12.938025820944846,18.58054324776347,17.482829927345787,21.80967288144333,26.711550650335372,34.923185790141225,38.53152032789038,57.636307621940375,63.21049953570909,70.27906310637276,86.06957398948292
13,0.18102199274038486,0.15517658258002107,0.11423026846643192,0.11332437015509797,0.13325970539100362,0.15676111393584138,0.19723449517540206,0.23947230979266584,0.31452823171081873,0.34655278261840755,0.41310430298144407,0.5658097710433176,0.6358082073133716,0.7015686792543546
15,1.760379769860364,1.5737684030467298,1.2069406601108568,1.07202565797046,1.2727000283891712,1.427670169611048,1.8174645784099632,2.181743276284291,2.8886969126554742,3.2129937708580805,5.867595076158336,5.135045075674829,7.411899800177719,6.417169290209736
16,43.05688953533819,37.233473241668534,28.724147377749293,27.615067075306616,33.79680947846783,37.32391994791769,47.237675885874026,55.41770274201518,73.39257455140248,85.08209078752685,97.18497368252636,129.90646866598442,151.67118533114234,156.808821865814
17,13.977851014559297,11.670903651064584,8.611045116757564,8.803705658231483,13.787110742726561,11.879991481996733,14.91312976622395,18.461989436593726,24.678694844663518,27.506985872058696,31.120003811578137,43.08670548651259,47.91567967879359,52.88387222094406
