sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
1,2.5667271933777465,1.7394638067405743,5.255463105348463,8.455997178383306,3.883233188462656,3.917087268474088,7.5680735847020175,6.313826762278957,7.346624924813119,9.516583840981003,7.808945292700352,9.319736135018545,8.289652701143892,9.018991179969696
2,17.990984761912976,27.47894515239694,31.19181539471414,8.263611514075546,12.004953938974246,19.338683563894122,55.103047245859216,22.754695154045525,45.70077976725811,25.997437079506465,24.683420090130106,33.476398522121826,25.29349083106086,36.63053917292078
3,10.070636313447286,14.034431759542183,6.994559213093293,17.750918289564787,18.330173969201724,20.338029176495343,24.990537858936197,40.03504206497642,40.22267517810529,37.568576191490756,40.38224020954374,43.21882966523286,40.331338914615536,53.053873539235994
4,13.532889727741132,12.096960958883095,10.647114221127616,13.795223978547034,24.49792595428248,24.279903083716768,36.05559581872525,48.58553079886985,51.385904653143186,64.4316587728509,50.789325923659405,56.19623521619645,58.06899803779933,60.99012887347698
5,0.5365546250211377,1.315104102722612,0.26857956277488604,1.4855127938012758,0.44546108490921993,0.6805750792395204,9.370041997133221,2.0744229513500025,1.9137519245492187,1.9892694615240178,1.8047568704789145,1.9216398054459227,1.9258555493789806,2.2910384638560095
6,6.050726274740805,9.68368999475097,4.012463679066426,4.882287753516265,24.966285531852254,13.060834253319634,18.812625770476046,29.312219799101165,48.88612518612148,19.68724679973843,29.007082145995255,20.755664008550458,33.863706163294516,32.45440617291034
7,5.36896974355324,13.401190741100631,8.091083924235512,8.771522465556373,17.064221883267265,75.5440746386762,19.649213498822856,25.58240358202169,31.468314807824676,37.976334001389006,63.57774414364491,28.94842755229505,45.83888492774161,31.94543159014207
8,6.0546764575828895,12.502118393377458,6.187590971767199,16.035260786996062,13.422345493053951,16.232107669604957,16.056605352296835,17.028217233688757,17.856826388388512,25.820583278985517,22.676813846611374,20.963232490617123,38.93991163023851,38.45805260840761
9,23.759523308141233,22.00886111522276,10.858173085922449,13.225209497675197,20.605924529051133,24.673983097457814,41.25814218885233,42.733779052004124,66.93120553843262,46.966672743934936,52.763951751839826,51.820289949367506,48.522948157336955,65.6195321218473
11,18.938603302397762,8.890806872720699,11.135100034976144,10.834957101776263,15.52328725201399,19.704150218145994,43.399800868446405,36.5636449452712,43.92847821058874,46.70278709482555,45.39665981539016,62.62094405697078,47.781991744756375,69.89099618369715
13,0.0703256331119067,0.07509952430034948,0.07510269775937142,0.09128563006275756,0.11662308134220278,0.16744617561398134,0.2091186372692832,0.3085393180428907,0.3941053703319158,0.3846514300144719,0.40535296154954337,0.4391542259903499,0.4200730592229316,0.8619432787264887
15,0.7285553750007092,0.6925236352713992,5.379296251075928,0.8241783107428584,1.1923739229628296,2.595582895842839,2.8106698121098734,3.0999523052120956,3.8208498484705276,3.7214845564683308,3.6624275134136663,6.184708220442748,5.814194621239012,4.943538290069018
16,32.401949117323696,44.73788480360312,34.037188984844235,40.70337033314373,54.15462194061021,54.889479175679085,70.07602519356595,99.04301446896672,109.61742213942816,115.74116325270613,107.06396600057654,117.78876828046577,132.9209750523805,138.503940074696
17,5.862574441580827,8.773323072632461,11.30647337107758,7.415172227209748,9.288873916316373,20.79839478362961,17.120696790605145,24.287504063429623,30.026510270683513,32.26158048502718,32.4060457710837,34.89211551132305,39.94700111225994,37.840869377213174
