sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
1,0.7795672264816239,0.6693132714627026,0.7316456082097792,0.830211444966331,0.8933206420884958,0.9349377441944345,1.4613082945122375,1.5002633592951127,1.6163693267966166,1.6860699784700772,1.7043608391259426,1.8977911442348323,2.1026482430519087,2.2256442508148426
2,2.802608985086085,2.4062368513165677,2.6303267836463307,2.9846791606224454,3.211561970581513,3.361178912306677,5.2535247981943725,5.393571494446386,5.810982099572046,6.0615617365945385,6.12731890118244,6.822716928024575,7.5591952281637615,8.001376100802386
3,4.343497361980686,3.729197855145389,4.076493548230045,4.625670626730014,4.9772947354729995,5.209171816845771,8.141938894610542,8.358983961889539,9.005888996403435,9.39423856573868,9.49614934688538,10.57388067194306,11.715278409134829,12.400572527595378
4,5.676618120760756,4.873775751706003,5.327664602170853,6.045396949059577,6.5049427070145365,6.807988278869,10.640890051374807,10.924551317690357,11.770006612190262,12.277549732113513,12.410739311557492,13.819251544737279,15.31097089851248,16.206597783187267
5,0.17013868806358573,0.14607602531491895,0.15967990915948332,0.181191667971274,0.1949650997400407,0.20404793302597748,0.31892705034157653,0.3274289003301953,0.35276875084727555,0.367980751852527,0.3719726885705288,0.4141883913669333,0.45889796463947174,0.48574155001220476
6,2.2544561408135917,1.9356090965846846,2.1158700344192996,2.400915824444538,2.58342339038726,2.7037772588137843,4.226005591658371,4.33866102666416,4.674431698553788,4.876001309032592,4.928897251455017,5.488284722296138,6.080717714254788,6.436413920530898
7,3.062637111548609,2.629489279180211,2.8743704405301123,3.261599892111699,3.5095330563350084,3.6730315681439323,5.740950699512865,5.893991031422747,6.3501293000198356,6.623957900380185,6.695816063145239,7.455733631253293,8.260542930680849,8.743749670460284
8,1.8001205479702547,1.5455300480331375,1.6894633951131905,1.91706453334233,2.062791750503879,2.1588909682531803,3.3743479696331935,3.4643002023349854,3.73240374843288,3.8933514781759433,3.935587417538461,4.382242760398588,4.855284033108999,5.1392975644264105
9,5.096773554222353,4.375938425320093,4.783464286738371,5.42788305277334,5.840487990479809,6.1125786302752205,9.553964324090664,9.808650690120261,10.567745999090404,11.023445554040501,11.14303033352838,12.407668494516267,13.747014490830034,14.551156556255647
11,5.347054867976493,4.590822529223241,5.018360287756324,5.694423774447451,6.127290021543478,6.412741899004978,10.023119705854224,10.290312658179449,11.086683975034276,11.564761036474849,11.690218126238396,13.016957398250426,14.422073096114119,15.265703227948519
13,0.04872438274520956,0.041833308157889576,0.04572919363113482,0.051889739370600034,0.0558341800434093,0.058435325323602814,0.0913344510029143,0.09376921406358278,0.10102605017389288,0.10538246885641721,0.10652568122484621,0.11861543038372824,0.13141937512610222,0.13910685140113932
14,0.09948442839093571,0.08541437603329485,0.09336891373178338,0.10594738752532092,0.11400106421750987,0.11931202839565072,0.1864847769942904,0.1914560254270226,0.2062728820332129,0.21516772683255797,0.21750191400117405,0.24218651166453642,0.2683293389735071,0.28402546768569964
15,0.43991129201088425,0.3776947721854104,0.4128690302365348,0.46848992234535763,0.504102564207022,0.5275871753287594,0.8246190938098056,0.8466015121271387,0.9121203339024976,0.9514525463020083,0.9617741143076669,1.0709272091838495,1.1865284658258843,1.2559353506321793
16,10.727709754206396,9.210493036368662,10.068255130783559,11.42463037654269,12.293082931434107,12.865780419268026,20.109223056609824,20.64528795807197,22.243034858886322,23.20219313982972,23.45389567118977,26.11571122780446,28.934772140763684,30.6273336382011
17,3.651657690287785,3.1352048571606628,3.4271826996148125,3.888885915918759,4.184502736599038,4.379446040768618,6.845076973823662,7.027550732414125,7.57141562913213,7.897908216372087,7.983586474394069,8.889654914922898,9.849248872818787,10.425388174684116
