sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
1,31.529146243468514,33.08995892892802,36.89514822162997,46.82803572611819,54.466343638394584,57.41705713949495,61.53624130975986,69.67593659280463,83.43788531493334,83.52771039926856,80.52804294485053,86.40703745679102,77.09353987532073,77.09766321122521
2,113.34990178184583,118.9611531373545,132.64112497225466,168.3506812777033,195.81103319939172,206.4190935304062,221.2279030527251,250.4907842529545,299.96613394794457,300.2890625933421,289.5050087305795,310.64048272529675,277.15768468334824,277.1725084187002
3,175.6702422600328,184.36658755463475,205.5678760301421,260.9107242246621,303.46891438448245,319.90933911325646,342.8601058582974,388.2118648705331,464.8890082133318,465.3894846361422,448.6763042554234,481.43216710635403,429.54035995778446,429.56333385665454
4,229.5875414177743,240.95299813839688,268.6614570860177,340.9903176179516,396.6106100492683,418.0969850026087,448.0918779500841,507.36315074299176,607.5742997488276,608.2283840716607,586.3855383880922,629.1949403802129,561.3763259712323,561.4063510960941
5,6.881160976762938,7.22180462313016,8.052278111626888,10.220107121478993,11.887149607456365,12.531135792194418,13.430137913902625,15.206606997838952,18.21011948687573,18.229723597316557,17.57505332901257,18.858129860986498,16.825481224708707,16.826381132936504
6,91.18017657566689,95.69394219313013,106.69829444971163,135.42353900824736,157.51301326177085,166.046278830618,177.95868321645676,201.49813612295253,241.29676894412867,241.5565370643107,232.88169994534567,249.88335782554145,222.94934738777303,222.96127179869578
7,123.86658917987013,129.99845657024048,144.94766627072175,183.97038151925736,213.97852512369414,225.57080910772402,241.75359088793556,273.73150376539246,327.7972128561194,328.150103059155,316.36549673383803,339.46193557737627,302.8725788645957,302.888777957035
8,72.80483592028571,76.40895226995438,85.1956215936816,108.13193072792366,125.7697617674211,132.58333707442412,142.09506077686027,160.8906594571119,192.6687612465165,192.87617886816892,185.94956261449963,199.52491373605926,178.01885524570642,178.02837655629475
9,206.13606280780115,216.3405821207129,241.21872924778495,306.15947666533253,356.0983715339656,375.38999646074757,402.32102720549943,455.53796892493034,545.512936982625,546.1002091238768,526.4885255720418,564.9251128681894,504.0339073915434,504.06086556612945
10,11.76634498903585,12.348823828728012,13.768880357400796,17.475729258813818,20.32626524650947,21.427440417877936,22.96467652463591,26.00232499333724,31.13813917414564,31.171660948658527,30.052216677998103,32.24619545185946,28.77049633993593,28.772035125426125
11,216.25854599501315,226.9641667346793,253.06397601340302,321.1936929637199,373.58487889103594,393.82383514022433,422.0773365978383,477.90754059894994,572.3008044610189,572.9169150902827,552.3421834704759,592.6662314243049,528.7849125473601,528.8131945255801
13,1.9706295198296904,2.0681831779319397,2.306014494099967,2.926838197423264,3.404246463960096,3.5886714745495585,3.8461280469811947,4.35487394461264,5.215021003235496,5.2206352359027965,5.033150513363787,5.400598462721016,4.81848776663105,4.818745482694491
14,4.023590249993175,4.22277327432202,4.708372294963617,5.975957183203877,6.950719423987598,7.327274563853148,7.85294402338815,8.89169078569729,10.647921108956803,10.65938413211465,10.276581736210304,11.026829294940423,9.838287817389256,9.838814016672123
15,17.79195813882935,18.672727752691063,20.82000342210757,26.425151031017705,30.735462942963732,32.40055627235041,34.72501985780711,39.31826563174747,47.08415988343698,47.1348483520675,45.44213021224567,48.759658173426075,43.50403349472311,43.506360301140205
16,433.8760253229169,455.3545391720207,507.71816466222424,644.4057145612256,749.5173040593905,790.1223948486569,846.8069381460464,958.8181740189099,1148.1978535746773,1149.4339463716315,1108.1551948836168,1189.0566805134217,1060.8926229998112,1060.9493646755766
17,147.68918630378565,155.00036288015406,172.8246739487561,219.35241884412574,255.13186785269386,268.95363367622565,288.2487631302268,326.37681657736624,390.84069368430363,391.26145336846054,377.2103768786643,404.7488299990935,361.1224384429134,361.14175301996806
