sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
1,4.20574285990177,4.541003405855659,5.268977573423745,6.588603348309074,8.296591719426072,10.986594033737957,12.479045255088884,14.801588873645393,17.77312558994744,14.528154949273194,16.282943639604696,14.759420261056043,15.83323470451385,18.009794435451862
2,15.11999520723848,16.325284740350202,18.942412389680612,23.68657675166459,29.82693693191375,39.49771887334848,44.86320508245788,53.21294246559331,63.89586398630404,52.22992477675139,58.5385359951149,53.061342797832886,56.921794988893545,64.74670816031355
3,23.433043869223063,25.301007589939132,29.35704505407514,36.709574608049735,46.22593539417783,61.21376140716765,69.52921865397819,82.46968323176027,99.02612820513157,80.9461975221995,90.72331460508148,82.23473331170415,88.21768134232623,100.3447707431856
4,30.625192181987302,33.06647758456554,38.367407652795045,47.976600204598135,60.41375431802845,80.00169409229134,90.86935932971896,107.7815546394918,129.4195591595083,105.79047559307355,118.56841819925445,107.47449310301289,115.29374758293542,131.14292388210364
5,0.9178933492958321,0.9910631639191521,1.149941789914257,1.43794696823248,1.810711357009099,2.397797946975977,2.7235218668302816,3.2304114727659825,3.8789422745624886,3.1707351708584133,3.55371361769395,3.2212082736322865,3.455565715078611,3.930594685684719
6,12.162726311599203,13.1322773277566,15.237529802048783,19.05379904824734,23.99318687895636,31.772493179034836,36.08856202665032,42.805202420569664,51.39868733136475,42.0144498479021,47.08918106332646,42.68325362080969,45.78865298075167,52.083117761431424
7,16.52283950224448,17.839956686237116,20.699903367044996,25.884234793803824,32.59430211549578,43.16234633041945,49.02564630303977,58.150078472263644,69.82416932232385,57.07585567801126,63.96978449309301,57.98441327563714,62.203041065178155,70.75395544565865
8,9.711598800474743,10.485758330524646,12.166743899075536,15.213928788726932,19.157892642130953,25.36945243529333,28.815713410786554,34.17876402309871,41.04042280037346,33.547370079056165,37.599401862213746,34.081391297023394,36.56096634675929,41.58692146961549
9,27.496947352380925,29.68886490143429,34.44832548338259,43.07597621372569,54.24272317936872,71.82983073167026,81.58740603441751,96.77208606132439,116.19985218151288,94.98438803192255,106.45711326499247,96.4963896721449,103.51693757570247,117.74718186893362
11,28.847207871975925,31.14676135933056,36.13993922036501,45.191257931329545,56.90635731467138,75.35709444291884,85.59382361425486,101.52416001094926,121.9059427803257,99.64867557969252,111.68477854832895,101.23492532077464,108.60022308105688,123.5292553818113
13,0.26286664943400695,0.28382104901048816,0.329320770861672,0.4117998042942969,0.5185522129278239,0.6866822957425884,0.7799632368435319,0.9251264766114864,1.11085297637726,0.9080363543820474,1.017713868880141,0.9224908609136446,0.9896062348840327,1.1256452136859896
15,2.373308821248338,2.562496995046363,2.9732942242356453,3.717961598492371,4.681782736110905,6.199756239104369,7.04194934669672,8.352565197753039,10.02940910770803,8.19826590596128,9.18849655412978,8.328769368200007,8.934724933229917,10.162961794465351
16,57.87568688011753,62.48924387283812,72.50697590792711,90.66649033624847,114.17030487139532,151.18772054229592,171.72550481681353,203.6862812386348,244.57792256677027,199.92352713869994,224.07136597846426,203.10599435479824,217.8828722018579,247.83474840062848
17,19.70058865487114,21.271019926601184,24.681004822103347,30.862410922139773,38.86298952324456,51.46352903320109,58.454486059989314,69.3337713578181,83.25307752340723,68.05294905179875,76.27275024174794,69.13624466195424,74.1662185207735,84.3616844278281
