sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
1,2.3248913139994403,2.2194565334758485,2.7927628007658036,3.5943110545339834,3.0066609226455983,5.102201523369535,6.672955642799848,8.1159800888656,11.481283325626983,10.396979816905114,10.230832013805612,14.082679807993827,15.225820049187075,19.01082690368495
2,8.35817754341808,7.979130742580098,10.040214432776594,12.921847038253647,10.809195962411847,18.342838625544037,23.989830262615055,29.177623105697176,41.276168001502974,37.37800674885582,36.78069158474796,50.62840461124007,54.738088808254204,68.3455031000327
3,12.953545180219828,12.366096560641376,15.560374327832262,20.026342890229724,16.752145731961974,28.42782264856,37.1795584095126,45.21962559274735,63.97001072259565,57.92862100053702,57.00289898459413,78.46415359417591,84.83336262879132,105.92220106263468
5,0.507401984867324,0.4843910954594702,0.6095138210716964,0.7844498159201032,0.6561965760665935,1.1135433147183282,1.456356655341295,1.7712932993628443,2.5057627051931277,2.2691160502672996,2.2328546884709897,3.0735112836456553,3.322998915119212,4.149067634609087
6,6.723429771702656,6.418519456937971,8.076482735733176,10.394506533400714,8.695061760093642,14.755224649378013,19.297740227207257,23.470870155282487,33.20310143706457,30.06736840378092,29.58688009917261,40.72616561310975,44.032050531079676,54.97803652981948
7,9.133655413795843,8.719440371512835,10.971752924992161,14.120745526652378,11.812081127495231,20.04470070733499,26.21562438892274,31.884744474099925,45.1058012789591,40.845965753315376,40.19323124820878,55.325745291621494,59.8167290162504,74.68664923130233
8,5.368471741707588,5.125009332765843,6.44884691465924,8.299724469260733,6.942765067306388,11.781636644160715,15.40870903784873,18.740837260208764,26.51175335423952,24.007957709705085,23.62430115745445,32.51871093564123,35.158368129378,43.89843361897115
9,15.20002914836867,14.510701553758011,18.25895073911836,23.49943520724661,19.657406515427816,33.357951577811534,43.6274675145323,53.06189290462744,75.06408586042458,67.97496094563522,66.88869448885819,92.07189268577594,99.545689367015,124.29188467030082
11,15.946439249559711,15.223261648832299,19.155571734762326,24.653394560861123,20.62269984763887,34.9960215952886,45.76983067215334,55.66754138501749,78.75017036565765,71.31292806284526,70.17331958625965,96.59315972188662,104.43396341888024,130.3953412695233
13,0.1453099750429184,0.13872010770835347,0.17455280186064112,0.22465103916291917,0.18792182714148808,0.3188969615742415,0.4170719775496486,0.5072636544600928,0.7176012846112487,0.649830324806561,0.6394457821071038,0.8801933402713409,0.951641703864989,1.1882115805953617
14,0.2966908761520874,0.2832358224805096,0.35639826999859625,0.4586878059681535,0.38369486696451255,0.6511171645563586,0.8515688644302704,1.035720349118656,1.4651833351171621,1.3268100029616654,1.3056070602797833,1.7971604030019634,1.9430421815100898,2.4260656214191183
16,31.99308331524559,30.54218378402702,38.43151394931853,49.46170702095954,41.374989368176955,70.21195246651165,91.827271474371,111.68488849539999,157.9951939219179,143.07397490205955,140.78759683561,193.79329506118228,209.52417278319965,261.61006553678897
17,10.890282399589113,10.39640359857739,13.081891352196926,16.836512821110503,14.08383537340172,23.89979054699216,31.257534901710912,38.01696646418372,53.78075825431967,48.70165139640255,47.923379962839384,65.96624931606635,71.3209598670353,89.0507321284978
