sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
1,0.8489255275653352,0.9441044799892372,0.7955461766379963,1.0899451089865821,0.8926236899080181,0.8619052695628705,0.956445908579609,1.3966375665737094,1.263287219527681,0.9785245676785971,1.0357420828170496,1.2548758136489016,1.3011131766842385,1.4164961259572626
2,3.0519578432786214,3.3941340895251617,2.8600546392378217,3.9184432745883693,3.209056369554649,3.09862109477339,3.4385025512578067,5.021028155139498,4.541622572015799,3.5178771661306594,3.723578889579273,4.511382868636441,4.6776100324878165,5.092421326977159
3,4.729939464156032,5.260245914614603,4.432526922862387,6.072822900666881,4.97341154252376,4.802258403703977,5.329008377561237,7.781614439378984,7.038629279230918,5.452023550973976,5.770821106361994,6.991763636340928,7.249383322683224,7.8922599326284795
4,6.181668327314375,6.874738209796516,5.792972932670662,7.9367140461152195,6.499867671478654,6.276183638018941,6.964605478188963,10.1699736074454,9.198948953333591,7.125376880661934,7.54202084955446,9.13769915035245,9.474388333717927,10.314578786087473
5,0.18527597186906392,0.20604855125231333,0.1736260558285295,0.23787792072948352,0.19481299158874668,0.1881087696058689,0.20874203861025808,0.30481281819608547,0.2757094229678999,0.21356065330530968,0.2260482395316454,0.27387365369442135,0.28396484790977666,0.3091469014227489
6,2.4550356963450435,2.730286844006429,2.3006661931093664,3.152048162920638,2.581407851419283,2.4925722397738728,2.765977427867361,4.03898218331177,3.653341922196164,2.829827429375623,2.9952966461206136,3.6290167004678526,3.7627320536651694,4.096411805324001
7,3.335120740512382,3.7090443509845223,3.125412615815713,4.2819993285234474,3.5067949837988666,3.386113442860054,3.757529351285251,5.4868828466231205,4.962997660294446,3.844268401405369,4.069055282306588,4.929952294956406,5.111602137538015,5.564899929542904
8,1.9602777463642787,2.1800581349855643,1.8370179899539276,2.51682282194129,2.061182398675823,1.9902496326665902,2.2085560738959806,3.2250149778657633,2.9170919512912508,2.2595385248836832,2.391661093926746,2.897668938053449,3.0044369299039024,3.270870934331199
9,5.550234837253322,6.172510314151101,5.201243172511464,7.126009429756038,5.835931350178178,5.635095774843323,6.25319798895834,9.131150171965494,8.25931192738199,6.397547215023535,6.7716326153451405,8.204318554674055,8.506616241300879,9.260984491383788
11,5.822783745289655,6.475616578173151,5.45665455395149,7.4759380626312835,6.122509623621685,5.911811849955155,6.560266488508353,9.579542912355656,8.664892324058217,6.7117041036406,7.104159279360834,8.607198455944182,8.924340722450589,9.715752854251324
13,0.053059403887404655,0.059008263138608186,0.04972309646333181,0.06812357017779687,0.05579061925269987,0.05387066158980485,0.05977962508127719,0.08729241178750298,0.07895777029929982,0.06115958180585026,0.06473578153902555,0.07843204199064237,0.08132196206056475,0.08853360820431454
14,0.10833558413874868,0.12048184087593226,0.10152358122932333,0.13909328466052728,0.11391212270363484,0.10999199319421203,0.12205679160132636,0.1782318256335371,0.16121432848774123,0.12487435845827906,0.13217616848073108,0.16014090739282008,0.16604148591333476,0.18076607458837923
15,0.4790503153111853,0.5327599820477052,0.4489282444551171,0.615058130751901,0.5037092727450816,0.48637480879698,0.5397242740446296,0.788125277091623,0.7128754186235144,0.5521833040296885,0.5844712583653398,0.7081288460354618,0.7342206793259046,0.7993315005180766
16,11.682156911289972,12.991924871804803,10.947597832657491,14.998853697321936,12.28349209635184,11.860772558669709,13.161756618666848,19.219282105591496,17.38423341429533,13.465583458136472,14.252959933713203,17.268483139236146,17.904760542381517,19.4925579103799
17,3.97654663499203,4.422384969090429,3.7265064707894853,5.105533306198103,4.181238065249153,4.03734649044153,4.480194829600555,6.542145612690047,5.917504396702944,4.5836159362752635,4.851634873035188,5.878103593385437,6.0946891764770275,6.635167302965912
