sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
1,0.7517984330274576,0.8498189904005278,1.3460672214900422,1.5629535887909456,1.554563880019552,1.9760250123836232,2.748866623261098,3.556667973512721,5.028240681992292,5.27828353598705,5.202046287958509,5.7153452201852355,5.967142907049136,5.968942795810968
2,2.7027778641821323,3.0551699164452324,4.839223560621015,5.618948080959764,5.588786380485152,7.103974187647212,9.882404025531978,12.78651703269062,18.07694325238436,18.975868098705867,18.701788854395737,20.54714118659467,21.45237480296104,21.45884555268564
3,4.188778593648266,4.7349175511456565,7.499852773413747,8.708273718035453,8.661528964435691,11.009774573557493,15.315798972794271,19.81660777366947,28.015736675087513,29.408894878530734,28.98412550079389,31.84406173502557,33.246997301701775,33.25702570184907
4,5.47441254982492,6.188174305436839,9.801732707208123,11.381046255730295,11.319954445785253,14.388931462651456,20.016575293428147,25.898787406819835,36.61442041344807,38.435171399042304,37.880030381135555,41.617747823665916,43.45127707356564,43.464383423876036
5,0.16407821511537887,0.1854709680021098,0.2937759609820005,0.3411108934136713,0.3392798594821363,0.43126274651786595,0.5999335850151297,0.7762343032586307,1.0974015374699493,1.1519727940507896,1.1353341964795514,1.2473604643200367,1.3023147089896328,1.3027075304195184
6,2.1741506523334326,2.457619530948352,3.892736136602643,4.519956966327711,4.4956944911789405,5.714531822579797,7.9495379340893635,10.285645267451217,14.54133485596634,15.26444202171932,15.04396901292907,16.528395102843565,17.25657712757413,17.261782285171897
7,2.953543585696464,3.338630832193891,5.288210287880414,6.140278223679363,6.10731809841304,7.763086146640412,10.799300751896341,13.972859503468635,19.754135365554756,20.736463121402156,20.436954602876654,22.453520084023012,23.44274194224803,23.44981305289942
8,1.7359988481461215,1.9623408664568671,3.1082415756360304,3.6090599695993677,3.5896870577607918,4.562894779644491,6.347485019983139,8.212801775061402,11.610851590882847,12.188232558244101,12.012190990519068,13.197463951932232,13.778897053091177,13.783053226714403
9,4.9152224996088565,5.556076254895573,8.800523654206915,10.218516437356138,10.163664919307267,12.919157814077439,17.97195961245546,23.253326528827017,32.874399104626015,34.50916742526783,34.0107319133592,37.36665598804248,39.01289732275634,39.02466491011792
11,5.156588597495799,5.828912010614294,9.232680703851502,10.720305204573597,10.662760157009899,13.5535638271964,18.85448766960553,24.395200510645857,34.48872387484609,36.20376885652083,35.680857253333066,39.20157677700682,40.928658164672854,40.9410036092206
13,0.04698878217777682,0.053115246954778095,0.08413167238529055,0.09768746849062672,0.09716309629101136,0.12350519076080817,0.17180921018421325,0.22229827749582498,0.3142742732145899,0.32990241060529424,0.3251374426510242,0.35721956820342765,0.3729573858698869,0.3730698822216462
15,0.4242413082159798,0.47955449811523565,0.7595883336600783,0.8819777297478275,0.8772434008793912,1.1150747321263816,1.5511907462580983,2.00703460886012,2.8374459313023213,2.9785455968890395,2.935524770537792,3.2251803496759552,3.367270270841031,3.36828595154668
16,10.345580354352997,11.694451950956243,18.52337806319596,21.507975053694427,21.392523354899915,27.192296032731306,37.82745385598326,48.94369647134635,69.19416924972236,72.63503627523271,71.5859271778675,78.64948985087089,82.11450532317045,82.13927378902032
17,3.521582791392186,3.9807318037911883,6.305263425686469,7.321205020162406,7.28190585068269,9.256118892065512,12.876272377060246,16.66018467181438,23.55334233057047,24.724595918041526,24.367484531630055,26.771885242190734,27.95135883779463,27.959789897253696
