seriesCode,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
sdg1_320pov,0.9411000000000054,0.9423312773684077,0.9435003692297943,0.9446718528414482,0.9458600787049762,0.9470698303209657,0.9483226334418111,0.9495682613118441,0.9508258479332338,0.9520690840530179,0.9533721139295454,0.9546416593022856,0.9558968541734201,0.9571879252986016,0.9584837799243207,0.959753325297071,0.9610683139249608,0.9623665603009529,0.9637413426856171,0.9650778570659435,0.9664909074549258,0.9678345970860738,0.9691758949669399,0.9705411103505117,0.9718704494800207,0.9732069638603563,0.9745530452417616,0.9759613121302078,0.9773313110143307,0.9787156604000691,0.980052174780395,0.9813910809109959,0.9827340676009428,0.9836859702608468,0.9845729435156791,0.9853664979334691,0.9861651913334474,0.98685979470012,0.9875581749308521,0.988229709782662,0.9888780139853753,0.9894949704097671,0.9900544029626133,0.9905433322269082,0.9910491809828366,0.9915062919394174,0.9919971340056974,0.9924064762835384,0.992839951021081,0.9932084721590494,0.9935415740166007,0.9938901658069571,0.9941865934612426,0.9944647074211153,0.9947213290097537,0.9949885737955131,0.9951855101898945,0.9953669120050547,0.995574387124882,0.9957714671952662,0.9959667898512681,0.9961361033612488,0.9962983913647623,0.9964368205741401,0.9965759088285072,0.9967336722566008,0.9968727378473862,0.9969654679760199,0.9970756565603487,0.9971888145677855,0.9972733467532797,0.9973810002245644,0.997449844681934,0.9975241004716572,0.9975852479276588,0.9976320540498986,0.9976915696225214,0.9977486567816178,0.9978033411677849,0.9978732890713709
sdg1_wpc,0.9841999999999889,0.9846295768638168,0.9850591537276157,0.9854736185079414,0.9858916390726048,0.9863069927990175,0.9867570154228402,0.9872097048849378,0.9876579496165849,0.9881177506473819,0.9885739958938162,0.9890462421698433,0.9895140437154348,0.9899667331775204,0.9904274231544075,0.9908881131312829,0.9913505810003458,0.9918210493841875,0.99227551673846,0.9927539856370927,0.9932333434818198,0.9937340360326457,0.9941349104463088,0.9944891034214621,0.9948158427495661,0.9951191012662158,0.995405717383761,0.9956756051462695,0.9959366331586117,0.9961695358376293,0.9963940781692043,0.9966228754836391,0.996844371662645,0.9970446575370175,0.9972378502670617,0.9974252390977549,0.9976034556086354,0.9977707010112122,0.9979248281515362,0.9980728196233517,0.9982056855063985,0.9983228414097752,0.9984391917714847,0.9985324389640353,0.9986272309291242,0.9987127848192182,0.9987981165056076,0.9988845786339019,0.9989505518787913,0.9990190398673825,0.9990755063705005,0.9991342056552656,0.9991904984558284,0.9992378803727212,0.9992920824380025,0.9993325536305713,0.9993670064137253,0.9994096484989129,0.99943546602235,0.9994724800122786,0.9995036739652235,0.9995348368810526,0.9995549421005342,0.9995746016401379,0.9995920154440828,0.9996117951442531,0.9996191393061215,0.9996297325912729,0.999658290216599,0.9996743843575261,0.9996802293421899,0.9996946444213195,0.9997054232174927,0.9997011617113322,0.9997134146444281,0.9997228494489766,0.9997281771286681,0.9997330555744545,0.9997461479921488,0.9997611329287589
sdg2_crlyld,0.0722453512559582,0.0724427156600613,0.07262087509707227,0.0728008635785686,0.07298679645464075,0.07316815671950025,0.07336277755687597,0.07356334278882853,0.07374881840377945,0.07393886662994244,0.07413394472843954,0.07432033486563318,0.07451724200861526,0.07470591845141501,0.07490511190000286,0.07510293356522721,0.07529846892484565,0.07549171797885815,0.07568679607735508,0.07589330570388284,0.07608929832462229,0.07630129508460548,0.07650734745001245,0.07671751516551038,0.07691853765858345,0.07713144894080898,0.0773402448729435,0.07755498519965381,0.07776103756506056,0.07796434636374014,0.07817177051251076,0.07839108345043358,0.078613597216205,0.07882833754291566,0.079042620608505,0.07926787794100383,0.07947713113425937,0.07968729884975725,0.07989838108749817,0.08011083510860238,0.08032694721867652,0.08054717467884173,0.0807555133498549,0.0809761980711416,0.08121151514830781,0.08144637496435285,0.08166660242451843,0.08189780415159358,0.08212626231194123,0.08235654951677397,0.08258546493824288,0.0828084359651359,0.08303323603651341,0.08326672406919501,0.08349426770730019,0.08372181134540559,0.08394981224463197,0.08418924467188964,0.08441907461560093,0.08463975933688776,0.08486227310265916,0.0850943893519768,0.08532696286241578,0.08557691229546195,0.08581222937262822,0.08605531988885586,0.08628697887705215,0.08652229595421858,0.08676813003717349,0.08700344711434002,0.08724425132496116,0.0874827692299762,0.0877194580905064,0.08795751873440023,0.08820746816744619,0.08845147320591625,0.08870005085559868,0.08892942353818875,0.0891592534819004,0.08940645934821892
sdg2_obesity,0.7537709600656324,0.7526012873244409,0.7514161475476187,0.7501382055570969,0.7489607992980915,0.747767926003459,0.7465209180841731,0.7452120420223897,0.7440114352099494,0.742826295433136,0.7417339578700387,0.7406184197535023,0.7394796810835291,0.7382017390929911,0.7369624646915172,0.7358933276818351,0.7347545890118726,0.7335385151638134,0.7322992407623324,0.7312069031992248,0.7300758980470635,0.728898491788051,0.7276901514578091,0.7263890089138576,0.7252580037617007,0.7240651304670682,0.7228877242080526,0.7217025844312419,0.7205097111366122,0.7193555054310328,0.7182012997254401,0.717008426430818,0.7158387536896168,0.7147464161265088,0.7135535428318743,0.7124302711975318,0.7112296643850975,0.7100058570192301,0.7089521870451677,0.7078211818930076,0.7066747097052412,0.7055591715887027,0.7043585647762692,0.7031424909282024,0.7019418841157713,0.7007490108211418,0.6995484040087071,0.698324596642835,0.6972941272222017,0.6960393857851017,0.694769177312381,0.6936691062314693,0.6925149005258773,0.6913838953737251,0.6902915578106158,0.6891064180338025,0.6879986134350671,0.6868134736582495,0.6855973998101933,0.68447412817585,0.6834900598620718,0.6823513211921036,0.6812280495577575,0.6800506432987489,0.6789969733246897,0.6779046357615741,0.6767813641272287,0.675743161188785,0.6747822934284375,0.673682222347516,0.6725280166419336,0.6712810087226391,0.6701422700526773,0.6688565945443398,0.6677333229099932,0.6665636501687887,0.6653398428029257,0.6642243046863907,0.6630468984273779,0.6618849592039843
sdg2_snmi,0.2780594575027129,0.278004002429447,0.27794470308011304,0.27789043086100756,0.2778323143658469,0.277777450719658,0.27772125636252587,0.27766387915122176,0.27761034621597547,0.277560953270323,0.2775026889183928,0.27744871241283026,0.27739222234215494,0.277335436557937,0.27728308647686056,0.2772301449686966,0.277173950611565,0.2771187912518318,0.27706451903272633,0.2770132039490493,0.27695464388357477,0.27689904095352863,0.2768460994453654,0.2767928622236598,0.2767431735644659,0.2766880142047329,0.2766331505585424,0.27657592120401175,0.27652490183387535,0.27647417817728254,0.2764259680858024,0.27637494871566654,0.2763233379184462,0.27627527568373694,0.2762251434542292,0.27617382837055116,0.2761256182790709,0.27607016320579436,0.2760222488278567,0.27597093374417825,0.2759174008089304,0.2758705214283921,0.27581817134731457,0.27577070053969055,0.2757184983153844,0.27566821822910614,0.27562414812722263,0.27557490303834264,0.2755225529572644,0.27547153358712945,0.2754221406414778,0.2753748176906259,0.2753252768882034,0.27527869322120774,0.2752321095542118,0.27518389946273186,0.2751339150899959,0.2750852614282015,0.27503882561797716,0.27499031981295424,0.27494137043761707,0.27489242106227996,0.2748440631140278,0.2747954094522331,0.2747507479232654,0.27470357282918395,0.27466127700855697,0.27461424977124776,0.2745658918229957,0.2745188645856864,0.2744691759264922,0.2744205222646981,0.2743729036003032,0.27432528493590796,0.2742852069668502,0.2742383275863118,0.2741932224870296,0.27414944809868974,0.2741040472858642,0.2740562807646984
sdg2_stunting,0.721549290547005,0.7220697103061997,0.7225563840953526,0.7230358266052099,0.7235188847547148,0.7240380993007054,0.7245609294863423,0.7250873753116261,0.7256186419897753,0.7261571399472209,0.7267113056764765,0.7272389567149767,0.7277617869006134,0.7282797962333849,0.7288484245212328,0.7293905381183271,0.7299314465022059,0.7304976643636234,0.7310470092400132,0.7315987645428362,0.7321806501760627,0.7327468680374781,0.73330826504603,0.7338901506792546,0.7344672154596156,0.7350478958796248,0.735629781512849,0.7362116671460733,0.7367947579925139,0.7373838749050354,0.7379814283100685,0.738581392141535,0.7391668934144083,0.7397523946872812,0.7403523585187487,0.7409607588427275,0.7415667487402732,0.7421510447999342,0.7427690868296416,0.7433823080064862,0.7439762457718715,0.7445942878015793,0.7452292028163138,0.7458400135667241,0.7464713129418088,0.7470989966772438,0.747742348184489,0.7483628006406295,0.749000126081795,0.7496157576850699,0.7502603144055308,0.7508819720748873,0.7514951932517309,0.7521252874135989,0.7527674337076296,0.7534083747884425,0.7540481106560397,0.7546818204575573,0.7553167354722894,0.7559432139945111,0.7565696925167311,0.757181708480358,0.7578624215973013,0.7585334930085161,0.759178049728978,0.7598057334644148,0.760432211986635,0.7610827947731763,0.7617683287429837,0.7624032437577162,0.7630658786764188,0.7637188718893938,0.7643851224477441,0.7650308843814226,0.7657152131380144,0.766388694975662,0.7670428934018525,0.7677115543866355,0.7683826257978514,0.7690356190108262
sdg2_trophic,0.8696317421611518,0.8699757501773525,0.8703225346364479,0.8706616838774841,0.8710119388902663,0.8713649703459764,0.8717388251236899,0.8721119857906825,0.8724837582362143,0.8728527542388046,0.8732203620199205,0.8736074049015881,0.8739861184544523,0.8743571967892434,0.8747463220031123,0.8751340589955147,0.8755162431020479,0.8759039800944495,0.8762792230936424,0.8766815364114561,0.877064414628724,0.8774708926109404,0.8778655707106794,0.8782553900352843,0.878657703353098,0.8790468285669695,0.8794394243345081,0.8798424317630554,0.8802544626311433,0.8806546936167534,0.8810785243673165,0.8814884729032031,0.8818817627814775,0.8822861584314936,0.8826898599707717,0.8831060555032654,0.8835097570425455,0.8839231761320997,0.8843227130069761,0.8847458496468077,0.885173845061773,0.8855907347049972,0.8860013773516158,0.8864231257699772,0.8868441800776067,0.887281893042845,0.8877140531222139,0.8881489896445185,0.8885631028448076,0.8889973452563782,0.8894308935572127,0.8898693006331878,0.8903153429272332,0.8907613852212797,0.8911859100825744,0.8916250112692833,0.8920439832447092,0.8924823903206829,0.8929305149469298,0.893371004355105,0.8938170466491515,0.8942512890607217,0.8947077430157757,0.8951579499742248,0.8956060746004731,0.8960562815589203,0.8965057944066361,0.8969712718012313,0.8974256434240832,0.8978779327147316,0.8983295278946493,0.898784593628237,0.8992528474657644,0.8997134660852195,0.9001692259295401,0.9006347033241349,0.9011078159368001,0.9015809285494649,0.9020436295011236,0.9024910600166371
sdg2_undernsh,0.9356623954837537,0.9377593222940885,0.9397922034786081,0.9418326194426765,0.9438428962887252,0.9460114035042801,0.9481007955350885,0.9502240940736344,0.9524265077969641,0.9546364562997892,0.956876543920607,0.9591166315414402,0.9613115104852549,0.9634687155315605,0.9656711292548845,0.967918751655204,0.9701324675477828,0.9723687877788576,0.9746503166869291,0.9768489630205014,0.9791606310465755,0.9808761733046791,0.9822768873835859,0.983561824392826,0.9847642185005263,0.9858706723315515,0.9868724672032643,0.9878251167783908,0.9887196697040073,0.9895987466655076,0.9903675661622655,0.9911021682375206,0.991877080184468,0.9924872112636541,0.9931014238068719,0.9936351491255959,0.9941132651330228,0.9945483540499473,0.9949907594518076,0.9953309059608452,0.9956645788163675,0.9959631106198948,0.9962402678097547,0.9964983146644675,0.9967870711100973,0.9969764979320904,0.9972310959481122,0.9974020130376109,0.9975765244412339,0.9977030116397667,0.9978002343403263,0.9979483980584488,0.9980195175977444,0.9980567046879695,0.9981705510164465,0.9982835941735032,0.998364121454905,0.998478637936082,0.9985656234391699,0.9986408709234093,0.9987018324540914,0.9987414732009687,0.9987810424992327,0.9988132731627595,0.9988546327316071,0.9988994129079717,0.998929123525334,0.9989620316905178,0.998959562944665,0.9989874656726935,0.9990386595370626,0.9990460856832243,0.999071601383808,0.999111927372584,0.999146858164229,0.9991537868906865,0.9991693807843246,0.999166288366678,0.9991828703330932,0.9992384014291423
sdg2_wasting,0.9116287480267387,0.911744877835204,0.9118632725271326,0.9119814613205374,0.9120963557380516,0.9122131032420041,0.9123362335992504,0.9124605993474456,0.9125870240805628,0.912716537291075,0.9128415207347557,0.9129685631633567,0.9130986940693422,0.9132292367723203,0.9133587499828427,0.913490116279792,0.9136212766782478,0.9137536724676548,0.9138875095465161,0.9140258763922323,0.9141588898771246,0.9142935505499584,0.9144345940760688,0.9145706960383625,0.9147070038991412,0.914845164846348,0.9149849729815037,0.9151221044362629,0.9152629420638858,0.9154029560975302,0.9155433819281592,0.9156825723678341,0.9158219687060131,0.9159642476230873,0.9161038498597479,0.9162469523707879,0.9163898489833417,0.916533157392876,0.9166750245129565,0.9168162739375635,0.9169602000425872,0.9171037143506149,0.9172486699480876,0.9173942432410374,0.9175404342294713,0.9176897136953075,0.9178373459731938,0.9179843605555957,0.9181344636153939,0.9182835371827326,0.9184299340696601,0.9185759191595965,0.9187280812043279,0.9188781842641331,0.919026640135989,0.9191775667897546,0.9193280816465362,0.9194773611123592,0.9196295231570972,0.9197837441867543,0.9199365239269559,0.9200886859716803,0.9202396126254561,0.9203934218581256,0.9205470251923011,0.9207008344249721,0.9208562908455898,0.9210111295707237,0.9211680272807818,0.921323483701394,0.9214774988325631,0.9216313080652369,0.9217877939783106,0.9219422209064544,0.9220970596315855,0.9222551927326103,0.9224127081381547,0.9225685763557517,0.9227244445733493,0.9228850484562875
sdg3_births,0.9383835663539893,0.9387586124898499,0.93912410076601,0.9394948024202057,0.9398646351780598,0.9402422880029313,0.940619071931468,0.941028005024463,0.9414317247394397,0.9418232799057008,0.9422217862426546,0.9426168169942651,0.9430379146359712,0.9434477166252991,0.9438609941999773,0.9442621072259397,0.9446866804529926,0.9451086469910364,0.9455158422913549,0.9459412844147428,0.9463519553004112,0.9467643639787474,0.9471889372057987,0.9475943947134472,0.9480233124221791,0.948439196685865,0.9488768033579623,0.949292687621651,0.9497329009827589,0.9501809344108921,0.950615065497647,0.9510431143100456,0.9514729009151134,0.9519096386908791,0.9523533276373295,0.952821345681207,0.9532771991763765,0.9537069857814445,0.9541584947949263,0.9546073971194026,0.9550536927548637,0.9554965128049815,0.9559506285074757,0.9564195154476884,0.9568779756318646,0.9573312224380184,0.957809667237936,0.9582663896294364,0.9587378832586586,0.9591841788941251,0.9596443768709734,0.9601158705001931,0.9605847574404093,0.9610701534110148,0.9615555493816224,0.9620383386632227,0.9625080944997689,0.9629830637143401,0.9634684596849493,0.9639547245518906,0.9644296937664607,0.9649133519443959,0.9653961412259946,0.9658641592698709,0.9663321773137451,0.9668236555587109,0.9673203471816937,0.96781790770101,0.9682954836045906,0.9687713217154955,0.9692584554787741,0.969728211315325,0.9702327230053354,0.9707268079393081,0.9712313196293217,0.9717245356669552,0.972216013911919,0.9727066232605491,0.9731937570238268,0.9736861041651252
