0.000000000000000000e+00,9.491580541157009776e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285891883599389773e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.307514719593659946e-01,-2.154425535627760204e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.495507878333579899e-01,0.000000000000000000e+00,2.704518318847429770e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.562649660109719840e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.260978254033199956e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.153019160449250222e-03,0.000000000000000000e+00,9.700235711423750296e-01,-2.780946900566810213e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.353842425890220136e-01,1.819754427286720058e-02,-1.732335349112890067e-03,0.000000000000000000e+00,1.638702684728129966e-02,1.317393633070500059e+00,0.000000000000000000e+00,2.749484924073899929e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.592553155515659791e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.376949662025210075e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.026943497855759890e+00,0.000000000000000000e+00,-1.180521442552509986e-01,-3.752330900655880264e-01,3.389129516006279819e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.144426907770870194e-01,0.000000000000000000e+00,-3.291078776843309850e+00,0.000000000000000000e+00,-2.083596531864699841e+00,2.158211487823269881e+00,-4.637322701837649774e-02,1.743580170209680036e+00,4.273019640036539862e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.295257843884069837e-01,0.000000000000000000e+00,-1.615060408136560072e-02,0.000000000000000000e+00,-1.939196187763339921e-02,0.000000000000000000e+00,-2.216295844530830061e-01,-1.949911791727310106e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.344170971238900669e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.676456167635290040e+00,1.629870248459859949e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.795134202305979636e-03,0.000000000000000000e+00,3.733206122422560114e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.043273892740260056e+00,0.000000000000000000e+00,-2.232629920875869867e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.877822737867719916e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.904616139853540169e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.048864047500589702e-01,1.464088067778490099e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.102651790686849931e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.052257306287430055e-01,0.000000000000000000e+00,-3.913304407852950195e+00,-2.066269012151249918e+00,1.123656002106369955e+00,1.141093076223790026e-01,0.000000000000000000e+00,2.770941440964910241e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.544918298407890411e+00
0.000000000000000000e+00,3.893765505830710238e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.985822308865289876e-01,1.266814650514130058e-01,0.000000000000000000e+00,1.104283794872829905e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.472587947281150111e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.570297860805150103e+00,0.000000000000000000e+00,-2.888227168875109885e-01,-4.431110860606859880e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.027860601897090165e-02,-1.756901422160639936e-01,-8.918738606946169378e-02,0.000000000000000000e+00,-6.819061385918499807e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.846279711583660443e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.135352158011660173e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.278421458736580085e+00,0.000000000000000000e+00,-4.207683526081880121e-01,0.000000000000000000e+00,-2.427396567075620126e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.825190299063189719e-02,0.000000000000000000e+00,-2.648274804107639789e-03,3.700960565763780075e-01,0.000000000000000000e+00,-3.701407391275349928e-02,-9.564778323175999741e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.126880064378190088e-03,0.000000000000000000e+00,5.191452093080910046e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.550288921343140225e-01,1.175265365477699969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.410567002743049470e-01,-2.864614020873539890e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.810339722056440004e-01,0.000000000000000000e+00,-8.234052208068200207e-02,4.579271036419790275e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.352236783530819865e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.856527536342039791e-02,0.000000000000000000e+00,2.136253499465090133e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.820181360940220205e-01,0.000000000000000000e+00,-1.092685041059719975e-01,-1.885740040135940043e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.503653443909310328e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.508528710697059960e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.453854949310019934e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.288624746220260020e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.923219977384179880e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.001460360753820389e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.676730022531330078e-01,0.000000000000000000e+00,-2.924909252318830255e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.788797407487859838e-03,0.000000000000000000e+00,2.047891588838909871e-01,1.687823304107420042e-01,0.000000000000000000e+00,2.113137401734320117e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.313248541892150012e+00,6.268443306176270102e-01,-1.736145609473609963e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.830716702148710073e+00,9.633358841263860439e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.473259912604840016e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.063688099391380260e-02,0.000000000000000000e+00,2.538172240677979974e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.808628609549809751e-01,0.000000000000000000e+00,1.838529763178020082e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.929481574238120301e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.035837083236100020e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.217899071943969957e+00,0.000000000000000000e+00,1.228889438256979905e-03,0.000000000000000000e+00,-2.068302249648520164e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
