alpha,alpha_prime,beta,T,error_alpha,error_beta,GoF_alpha,GoF_beta,years
6.191218426038114e-05,0.0004891042203242146,0.26037720776495427,84.0,0.0007857248466142108,0.006268380794224149,0.9723587173819126,0.977205888021003,21.0
3.103921460375856e-05,1.0703782968948882e-06,0.6796149214496643,,-0.00011969123189592423,0.002715481243171558,0.9257875161139104,0.9957236515855566,
0.0008918345460023577,7.78962102760634e-06,0.7049950532498778,,0.0021149120072502525,-0.009283225347579305,0.947818434478675,0.9829665589952673,
0.004001714754017071,0.0015634608662757625,0.0678255080238616,,0.0023804822316882968,-7.014576555396806e-05,0.9778211613703827,0.9985970846889206,
0.0015360082194114904,4.669453093871565e-05,1.0218602346092278,,0.0016009612581551202,-0.0039410379267016404,0.9842169270319595,0.9951643706420839,
0.0033860396683570233,0.00017622823332020979,0.9609555926051616,,0.014957995234581078,0.03887841899427458,0.9332358467055384,0.9590753484270794,
7.159903049097334e-05,1.2409137889970557e-06,0.443946729348463,,0.0003190996363778842,0.009002744047209466,0.9063159996142182,0.9847411117843907,
0.0007321925665909297,8.079082330771488e-06,1.413728398940053,,0.006128466404774824,0.055800346019642566,0.8037969873151136,0.9121254393391456,
0.0001856916747880696,1.960923010716935e-05,1.2072005946963797,,0.0003300373781521815,-0.0001892254414233019,0.9747603024707798,0.9997909111144494,
0.00010094739298209445,7.378299639002797e-06,0.9967424320655663,,-0.0002875572496353618,0.004761067997709256,0.953994447099753,0.9938167948081698,
8.435122272578399e-09,0.00015679531955778504,0.7902876714002243,,1.1564642422801086e-05,-0.002066573490072998,0.9975659058131406,0.9967455535589401,
1.8742295717332767e-05,2.1767817830406492e-05,0.1725380852666549,,-4.5008313752759044e-05,0.0017765005339490936,0.9662177046900047,0.9873107104717922,
5.4434630661421876e-05,2.800435881865293e-07,0.5697883804618278,,-6.439194070395615e-06,0.0028817125976513536,0.9968521921070774,0.9936665657194476,
0.0013464415116988058,1.6808640547683707e-05,0.7666417459061828,,0.002038643638001325,0.0018565799307553865,0.970925201902542,0.9970762520775506,
7.276601282307503e-06,0.001012680531385618,0.45000534600250164,,-0.005418225651216579,-0.01729775598656924,0.8962592825016896,0.9526088877080294,
6.0626791637216715e-05,5.473220129667263e-07,0.8297861501306949,,1.3611287920101134e-05,-0.0021170590639627562,0.9945156890326439,0.9957658818720745,
0.0010127146770536341,1.052772769701153e-05,0.7825774559673502,,-0.0011735769882880165,0.0008358936177219611,0.9761509212791865,0.9985832311564035,
0.001205653164403725,0.00014213428596631034,0.9268412587934961,,-0.002931093211033242,0.00447222087285748,0.9619321295938381,0.9945126124259417,
0.0013554396460924848,2.6704221752274933e-07,0.8588443979501382,,0.005038277628874321,0.016827614178493877,0.8740430592781421,0.9589570385890394,
0.0007499953458849313,7.28567766625638e-07,1.3049857880023754,,-0.0026480330235051364,-0.025309200951283972,0.903861584866779,0.9443753825246506,
0.0018665367766990799,1.4733992868242718e-06,0.4593774807672417,,0.00025509851807681283,0.008119024413477782,0.9971465540672025,0.9862389416720716,
0.0015635233796885658,1.6452848038058543e-05,0.871536483582206,,0.011755858909022754,0.053487777837959216,0.8196652492836028,0.9093427494271877,
0.0003280576255165567,4.321846144961216e-08,1.18993781992011,,-0.0013609448843289185,-0.022723173122747964,0.8838211843317849,0.9614861472495797,
0.01008672673476971,2.4603621157023276e-06,1.1445521995804575,,-0.020486361873445436,-0.043255240384186155,0.9453068746961041,0.9134895192316277,
0.0014265926993152014,0.00010922384045019493,1.2215870667568358,,-0.007270918667593218,-0.013151008846678303,0.9257511439504976,0.9861568327929702,
0.00011974284546434734,0.00016125262575898076,0.21049305196081602,,0.00036012723359035714,0.0019784837756265106,0.9648880713493374,0.9858679730312392,
0.00066360944001458,9.870954405146243e-06,0.4519267412847308,,-0.0005081161093437592,-0.010493514929706071,0.983189790945297,0.9807458441656769,
0.006383070813891694,0.0005187828940350122,0.7831801675586646,,0.00927621369968068,-0.006699902532163682,0.9790190677956446,0.9929474710187751,
3.3778511703378794e-05,6.926323627566826e-07,0.5366356536710498,,-4.517588264851824e-05,-0.005919052331038732,0.9725450436942719,0.9899677079134936,
3.620653240408482e-08,1.8625185487163963e-09,0.7455777749067458,,4.494771366214678e-08,0.007295201356377179,0.9754110164327452,0.988511493926965,
0.0001549965173010602,0.004605485068508557,7.755464067927462,,0.0005374244213811052,0.00010655067679621322,0.9979050385411113,0.9998194056325488,
1.039841713677869e-06,1.5155073758731063e-05,0.4908407642457701,,-7.742522197751178e-05,0.0012105532162857147,0.9071068604184654,0.9962170211991072,
0.005344711868004048,6.108785836141469e-07,8.805979633891024,,0.014538116971813397,0.051351345525114556,0.8808351067884149,0.9191317393305283,
0.0003567658197816603,3.8721939731959365e-06,0.780227945280308,,0.0009081650950536202,0.0013526083783125253,0.9511996767993507,0.9978699080656496,
0.01049374303826534,0.0002713947050189753,0.596506134789631,,0.005852647062784877,-0.0027885462891622526,0.9914091659247394,0.9965784708108438,
0.0036713717780458427,8.308390967865623e-05,0.6193426656195522,,-0.006435761102270898,-0.0036564317134156754,0.9717020985991556,0.9952513873851745,
0.0015068238679062334,0.0006102906770329617,0.06303440144188882,,0.0008686807641431482,0.0006826776258521128,0.9795198350259159,0.9863464474829577,
0.0007584616668060591,1.902138193669629e-05,0.6475858838259232,,-0.0009282087152817642,0.0011274718791211003,0.9791757032886758,0.9984448663736261,
4.6821639301766295e-05,0.002171704038290003,0.30138105944175486,,0.004442620797515728,0.009036536367120707,0.9583285191844815,0.9779596673972666,
5.761080380744707e-05,0.00025245193470318887,0.29972131239760735,,0.0005021060296674928,0.0017881003410253338,0.9642673420766459,0.993497816941726,
4.616250588308923e-05,6.844905703278052e-05,0.1648855827235578,,-0.00011117734663057544,-0.0005517272227193726,0.974208188595974,0.9960590912662902,
0.0006694724979963968,2.4757403240711052e-05,1.0301546018212164,,-0.00118683272455411,0.01030752810001756,0.9713486840223988,0.9866135998701071,
0.023395275559694364,7.873163809089172e-05,0.24532902241066978,,-0.01582526145631369,0.003276328448938881,0.9740672233302793,0.989761473597066,
2.343086923449837e-05,0.00011784285338595449,0.15968414247014645,,-0.00012132242517393088,0.0006479744003320964,0.9828448160226133,0.9971827199985561,
0.025860521052780704,7.211938234809605e-05,0.20968398216020842,,0.02038361072405437,0.0030475018824375755,0.9648488357865822,0.9889181749729543,
0.008074369090873865,3.120160467383234e-05,0.4574938684070879,,0.038764264144814375,0.007518593784259897,0.9012316269287362,0.9872566207046443,
0.0021068837423846936,0.0007702589315355359,0.07964052392684583,,0.0007017869078420613,0.00013828947391382462,0.9865040979261143,0.9972342105217236,
0.000376734020550538,3.3825130601614764e-06,0.3832083552511426,,-0.00030489599916261323,0.0041192541108153735,0.9818640900567429,0.9924417355764855,
6.0099428297709034e-05,0.00011830296374821412,0.17608439064000939,,-0.0001816789606533531,-0.005107847449779157,0.9739732859914212,0.9723900137849776,
0.000332713358794445,6.75410613448864e-06,0.5366076264048324,,-0.0007780486132089592,0.01186604668333957,0.9542726349357137,0.9813133123097014,
1.0474320130209556e-05,3.663827554015072e-07,0.6126618215936439,,2.471869833707563e-05,-0.00848878347599824,0.9470292260398984,0.9844242505027555,
