alpha,alpha_prime,beta,T,error_alpha,error_beta,GoF_alpha,GoF_beta,years
0.004907907010698505,0.000741869045110741,1.1404559187528893,84.0,0.009905277146732061,0.006569298522880795,0.9714368309974183,0.9927411066045516,21.0
0.004460714296177185,0.0009996460353440709,1.7261626349257675,,0.014578114274753862,0.004624954329685682,0.9519204244943169,0.9948895532268667,
0.00013990965957311609,1.4489673368623305e-06,0.7023689914445116,,-0.00011133149501977441,0.003840693127772965,0.9804649646443252,0.9923186137444541,
0.0016193696388374361,0.0007017367775494463,0.11886200486980036,,-6.3531553035067745e-06,0.0006958393032932761,0.9998683023468696,0.9860832139341345,
1.294651637241688e-05,8.612901860458579e-07,1.312617752521571,,-3.240904859408422e-05,-0.01474888409303532,0.9493071109455689,0.9767734108771098,
0.0016886315846925905,0.00041395593497270785,2.156294175602238,,0.005665584223964348,0.0001291535187062376,0.9526599495950738,0.9998572889296063,
0.00020776416475942828,1.2547231689230474e-05,0.7822740419926945,,-0.00033998769274934393,-0.006529852909001765,0.9657138611273355,0.9889324526966072,
0.0024121096419617355,7.860126453785746e-05,1.399468258019691,,-0.0038238569996873473,0.003185590883931333,0.9666625914711673,0.9946006934170656,
0.00035360187036038944,7.473506476676433e-05,1.950869625963598,,0.0008545184749609858,0.0039706690513449105,0.9660159946624752,0.9956125203852543,
0.0024122864595183357,0.0009483822083768153,1.9946134642726823,,-0.007918442187212382,-0.006442231906493401,0.9529492877957287,0.9932187032563228,
0.0023473741042190567,0.0006917865984581975,1.5836587883542028,,0.007675525497169877,0.0071230488881366405,0.9542943670089011,0.9925020538019614,
0.00211649802101719,0.0005986665455039422,1.7775053521407451,,0.0023523226976501777,-0.014692350265611442,0.9843374986650385,0.9845343681414617,
0.0022146669793061597,0.0005899516984128112,1.8702802095508892,,-0.008621883105358608,-0.024445978484010533,0.9327725189303676,0.9742673910694626,
0.0007304622205163575,5.0255011876183616e-05,1.8777791455128485,,-0.0012471208445403725,0.006102921617566537,0.9631100771415093,0.989656065054972,
0.002363808134854523,9.253478927766664e-05,0.9306954688266889,,-0.0037194227417119974,0.0063468976479774675,0.9712254049023116,0.9906663269882684,
8.369928437428555e-05,0.0005848353148767677,0.4809845560757884,,5.461569181963721e-05,-0.003073663872794785,0.9982298178023461,0.9903948003975163,
0.0034729027284213032,0.0009300020113716519,1.2573363342882315,,-0.006755754650818679,-0.008747152708541761,0.9726375820230468,0.990792470833114,
0.002800993414168903,7.826648502532023e-05,0.6956461982941814,,0.011474006188000874,0.010154309328263333,0.8855891337504729,0.9776828366411795,
0.002097672713450191,1.8639306312462634e-05,0.6192512390454272,,-0.001662710215911578,-0.0010283276006326503,0.9698511293579043,0.996786476248023,
0.0025668706202339633,0.0002794020075122799,1.457217580983803,,-0.003093288723372556,-0.014853259052304502,0.9800162806705343,0.9807100531788253,
0.0002551563494493598,2.181175941026867e-05,1.1331681759571397,,1.3049804254539055e-05,-9.177865347953507e-05,0.9990912525559481,0.9998734087538214,
0.00943878365131825,0.00013023161960670974,1.0092316656677445,,-0.012582295213985462,0.00020542495116077086,0.9550780408157171,0.999437191914628,
0.0023057165928041905,0.0008097318588043572,0.13510987768675947,,-0.0019890056326466454,1.2623125916218225e-05,0.9628739840690997,0.9997475374816757,
2.9172077040716905e-06,1.796070736001284e-05,0.7327107088522566,,-1.5497387820584407e-05,-0.00222866827047552,0.9833308615226581,0.9930354116547639,
0.0018727824523921011,0.0007008401548043651,1.7410317773322714,,-0.0020080056990648965,0.0048292799418151455,0.9850938624768354,0.9949165474296683,
0.002859778111246987,0.0008401817820065901,2.8502974470993676,,0.0053540938597357035,0.018046019828406146,0.9641578454168884,0.9810041896543094,
4.0947671138235684e-05,1.014642550459985e-06,1.6001914165598057,,4.402517319368471e-05,0.005802086776914073,0.9730957274927468,0.9883958264461719,
0.011165801445335462,0.00033675268869889333,1.7723428970988009,,-0.028985127710455694,0.0008685934788555949,0.9564333479219725,0.9988019400291647,
0.013784691994889626,7.394223304187011e-13,24.372707320808104,,0.026497162447498446,0.08212899940700813,0.8642216272719361,0.8607983060898168,
0.0010573956180920444,2.164016818640124e-05,1.0156955501562663,,0.0013982782117991643,0.012085881926314657,0.9630843748844018,0.9734376221399678,
0.000327334771842791,3.5642239582699905e-07,11.220868880418525,,-0.0009557391885560707,-0.049328953410298304,0.8841528256295684,0.9163916043893249,
7.530016223527606e-05,5.134314336221174e-06,1.2823274994397185,,0.00032620588866795735,0.0007866051622619219,0.9141552581447685,0.9987612517129734,
0.003715653748222032,0.0007596454118102451,3.077165675587475,,-0.011121036051870647,0.00631736385283288,0.9502898612160687,0.9930194874554333,
0.0023173069679463952,0.0003632382580567991,1.606723207513757,,0.002176425019917577,0.009561904035099267,0.986019913941249,0.9888815069359311,
0.0059705460049992555,0.003566850478241474,0.3758929891307222,,0.002070118601481652,0.001611139769260618,0.9920038047170897,0.9677772046147877,
2.3552508197388886e-06,1.3471345106737363e-05,0.4138969319447839,,1.9415831268188022e-05,-0.0025369049273669675,0.9722473876647324,0.9920721721019782,
0.0010011338831758104,7.653117580271892e-05,1.3169750150048898,,-0.0009444306727882656,-0.0074623109929449205,0.9826730450112111,0.9890260132456692,
0.0003974364581920135,4.333756692766468e-06,0.7788170249616836,,-0.00012216874235904118,-0.0025881029544474465,0.9897185049624132,0.9929093069741166,
6.037396977699022e-07,9.330056941049207e-06,1.1514423075103475,,-1.9329815904911563e-05,0.0015156876637498207,0.9516754602377158,0.996668818321429,
2.8790947513968796e-06,1.1631476628010191e-05,0.6825512023433603,,-1.8705110307548622e-05,-0.0022173722133443374,0.967288039703281,0.993070711833299,
