alpha,alpha_prime,beta,T,error_alpha,error_beta,GoF_alpha,GoF_beta,years
1.4638801991003221e-05,0.00038808147499520487,0.608672733199106,84.0,0.00027065539706999653,-0.001547694998934146,0.9840742092052234,0.996598472529815,21.0
0.0026019239244733303,0.000914831029568413,0.112869750970359,,0.0007330013799329294,-5.80537512886517e-05,0.9881230696105545,0.998838924974227,
0.00025372813182543283,0.001104084635937905,0.6205682828339452,,0.0004922996018578707,0.00011794887052501979,0.9919456066131261,0.9995710950162726,
0.0016774958763561781,5.106919270487403e-05,1.5381757255805126,,-0.0024435379703628968,-0.0011519156722433754,0.9739641651266308,0.998306006364348,
2.669092751321166e-05,2.187010477480789e-06,1.5307082823799634,,-8.195184184200954e-05,0.004266297897483007,0.9269366263947744,0.992171930463334,
0.0003637249113483785,1.7783022397290615e-05,3.0300170573443688,,0.00023186456934121136,0.023692449716738007,0.9851857068326422,0.9673207590113959,
0.0020543343938775275,7.972216613185059e-05,0.8465638937184992,,-0.002535537774303487,-0.002109445334714133,0.9761291946795558,0.9966780388429699,
0.00577597523487606,0.0014229080397918908,1.575916829411797,,-0.026294303702031785,0.00015414260856116968,0.9343850746043154,0.9998377446225671,
0.000946819480267122,6.41873722808158e-05,1.39526334749179,,0.0026894096542774415,-0.0024111141122483692,0.9542652972356207,0.996868682971106,
0.0003131277582614701,6.47002877499864e-06,0.9059572851551058,,-0.0006129635021253632,-0.009986038088065974,0.960047945894677,0.9830745117151424,
0.00033396942052224944,0.00226683982724105,0.5724673408851555,,-0.0006027441229017327,-0.0018390803170746928,0.9952809586149103,0.9933124352106375,
0.004243817955166202,0.00031378782853693106,2.3936509574146467,,-0.007435297899251236,-0.008473776596691684,0.9713390629089301,0.9896027281022188,
0.0014184237711558907,0.00291579424156407,0.4003271239978956,,0.007294986941584758,9.05709032275881e-05,0.9588929467069259,0.9995104275501211,
0.002770544128366213,0.00021505397551499478,1.1098881512588445,,-0.013776841981845034,-0.0008004112840251931,0.9197673667672271,0.9989605048259413,
0.0021175058871475564,2.938373807710742e-05,1.4311564066598237,,-0.001066112638952732,0.00874654750803211,0.9861883944186723,0.9807768186636657,
0.0015947022174333599,0.0003285790646616359,1.9159038912564539,,0.006244222024426982,0.0017704436843417604,0.9401896354870665,0.997941344553091,
0.0015517684325386796,8.653511505715088e-05,1.1160269904599585,,0.0012679007946739818,-0.005854341936841867,0.9849150136105815,0.9913906736222914,
0.0010459260821515136,4.725165575947222e-05,2.342531217738387,,-0.000430214671688689,0.0034071448053916153,0.9917276650256116,0.9946344176293045,
0.013758109429404721,0.00023351353182033365,0.9861469787776798,,0.011120763496271946,0.0033869524117707273,0.9679004561811059,0.9894157737132164,
0.0011106341068939614,0.0018209478898199376,0.4537068028203841,,-0.002970454920348531,-0.0007944716378384398,0.9745273096321143,0.9943252025868683,
5.613949706272443e-07,2.9363385904386764e-06,0.7011564959625471,,7.547365113991233e-07,-0.0011026322385489506,0.9950169328268244,0.9965542742545346,
0.00181930193821015,0.0013962190462981038,0.2580890805940875,,0.001973494355431038,0.0006707136805013392,0.9784094287853686,0.9929398559947228,
0.0014015083800119888,0.000586382316919387,0.11361033730272221,,4.6843787380845825e-05,0.00019461969754399483,0.9988533834912204,0.9961076060491201,
0.00014977785240300547,3.246688795796551e-06,0.8789991619817592,,-0.00013830483277010863,-0.0012458528904920607,0.977386636243629,0.9975082942190159,
0.0011361758524577076,7.164276975598727e-05,0.8895749062668522,,0.0013505928979414827,-0.019120130910447508,0.9773096376623185,0.9698895576213425,
0.014540627137069533,0.0006358574208933957,1.9271874466949155,,0.04161094578502067,0.0040494214047290256,0.926788058384645,0.991901157190542,
8.967328876187628e-06,3.109091440856522e-05,0.517441347513975,,5.287703073397765e-06,-0.0011252263896680548,0.9968559603347366,0.9959082676739344,
4.511777169193498e-06,5.898686187417164e-05,1.5190262262762027,,-3.226991803306767e-05,-0.00116852982281479,0.9856578142075253,0.9976629403543704,
7.5268829892451245e-06,6.37141966375867e-07,1.3249520153178875,,-7.662865475419056e-06,0.002362779397733328,0.9778097773884723,0.9959952891563842,
0.0042727461445426235,0.0002841067436199779,1.211632426185544,,-0.02250397668515225,0.0059883959914008855,0.918618001452175,0.9926522748571768,
0.0028123912049024757,0.0006819293990840259,1.2305599194363437,,-0.004985726933725204,0.0022645287568432426,0.9749595424440568,0.9976162855191124,
0.008283376934351893,0.0033463047257001263,0.1241932153740315,,-0.003972934944470596,-0.00035601601850077796,0.9825899375710303,0.9928796796299845,
0.0003462914333832191,7.222893729360079e-06,0.9818131248373227,,-0.0004461021909120122,-0.008181837617788568,0.9753506292120622,0.9871152163499393,
0.015506317689909751,0.005358374019929411,0.12655600458346428,,-0.016791019165181442,6.479001331761297e-05,0.9524900487803626,0.9987041997336478,
0.0010085561053919847,6.891306308459633e-05,1.5258294318761318,,0.004427932468653972,0.0011186726277631065,0.918337725350102,0.9984570032720509,
0.0001353319457202241,5.949630508685692e-06,1.1764992928633764,,9.864423185579341e-05,0.002332801603723733,0.9845977451064784,0.9960460989767395,
7.184805361380455e-07,1.0006637351982733e-05,0.9201794403855995,,-1.2074439048159746e-05,0.003176299539355054,0.9718069447855547,0.9930191218915273,
0.013324846211502907,1.2882468183570857e-05,0.2124321781707297,,-0.0037228022032714803,-0.0007275984728106755,0.9762864990065243,0.9948028680513523,
0.014223388400427445,1.4012781662760713e-05,0.21662249205953057,,-0.004754304706323209,-0.0038916300880934007,0.9719962625682662,0.9722026422279043,
0.0003993659561150382,0.00012276829689355546,0.11064099683676398,,-0.00016030996282012655,-1.671862876249236e-05,0.9799612546474842,0.9996656274247502,
