alpha,alpha_prime,beta,T,error_alpha,error_beta,GoF_alpha,GoF_beta,years
0.00775159302781857,0.0024769036190594156,2.782680116548206,84.0,-0.022928185503877097,0.00015793401822938868,0.9562696313875949,0.9998163557927565,21.0
0.005717695757515659,0.0012578905203004755,2.053686536914297,,-0.019726494559977437,-0.006612728285714686,0.9501918804909169,0.9923107810631224,
0.000407275671240744,3.802170152833443e-05,1.8209806557801105,,-0.0009196468955384174,0.00038853913583047905,0.951157611472349,0.9993414590918127,
0.000934390825831465,0.00043675223444845923,0.16979130691434513,,-0.0006815986725895451,1.9701145205920645e-05,0.9776019683034396,0.9996059770958816,
0.0011855873307778004,6.308268257371585e-05,1.3151785682401045,,-0.003961527614539995,0.0032045101905315843,0.9066688931869575,0.9929571204603701,
0.004975380506643382,0.002552930084505076,2.0661977070411846,,-0.02616917365300242,-0.014768936779614439,0.929533104637744,0.9844537507583005,
0.0002651507576970248,2.618002180190059e-05,1.7506976639793046,,-0.00016296278302163625,0.00103634204579095,0.9852029320112452,0.9980984549618515,
0.0032225536971964472,0.0009134454744199593,1.6514862622674278,,-0.02345989642456303,-0.004582664527788882,0.8781309431204565,0.9940484876262482,
0.0008746849057727879,0.00036854657496093333,1.8588857040624651,,0.000807445452651212,0.0034666095955692144,0.9862260017877398,0.9963509372678219,
0.007367294479768704,0.001876463240478409,1.8696916546497748,,-0.05437637205082968,-0.0056306608773324385,0.8932378238073058,0.9934527199100786,
0.003467100234113565,0.001748122204177167,2.019631475699262,,-0.02101385796903099,-0.013276950065540305,0.9117547621928364,0.9860242630889049,
0.00016078608974892837,5.898131805852346e-05,3.164221975606952,,0.00014532672834022264,0.005980467474945406,0.9831724135011402,0.9922331591234476,
0.0022745980955996763,0.0008209924376444198,2.8946925943487916,,-0.009377490286983425,-0.0010295038312702065,0.9429391992910784,0.9988624267057787,
0.004721985673864078,0.001770470703599245,1.6867956402977269,,-0.010813644342853479,-0.008363866602826842,0.9689112287436562,0.9911959298917612,
0.0014530851397000126,0.00011193607040745503,1.4240707732062565,,-0.0016099793403811513,-0.0011538792579666168,0.9796269467383771,0.9983031187382844,
0.0016216277737045321,0.001030482008431702,1.7325809754913553,,-0.004690125130971667,-0.008211562983390985,0.9598780045334322,0.9913562494911674,
