alpha,alpha_prime,beta,T,error_alpha,error_beta,GoF_alpha,GoF_beta,years
4.792735712016648e-05,0.0011787537120556786,0.15890773065960184,84.0,-0.0001942800213381446,0.002127712864605835,0.9970063043121676,0.9933508972981068,21.0
5.138412807294181e-06,0.00027664175125989365,0.16487999524913288,,-0.00010948862669868387,-0.003786586764755573,0.9923433118515489,0.9896257896856012,
0.00025982483232408994,4.0711413214985045e-06,0.3164499462584211,,0.00018902338715438838,0.00441085339864189,0.9868197534936336,0.9935134508843502,
0.0026635441079661385,0.0012300288487907042,0.02443472049894455,,0.0003640249428608078,-0.000637742150632642,0.9958054310644955,0.9872451569873472,
6.298171411384165e-05,0.0021768694086023335,0.11762665873484336,,0.0012606953483383643,0.0009660734180269026,0.9896384359701019,0.9969810205686659,
0.00016644635138309295,1.4770440064205791e-06,0.33392105429308067,,0.00021030905776386888,0.008893682178368056,0.9783430092516662,0.9877328521677682,
3.17284553065539e-05,0.0012720577734353512,0.12767201014045965,,-0.0012922920346751798,-0.007657809938473981,0.9802016893734924,0.9790196987987014,
0.00013011279726090553,3.1217211978795194e-06,0.3506861163241105,,-6.114605231299919e-05,-0.005508062582368467,0.9927497655000358,0.9932416410032289,
6.085315858520334e-06,0.00011068525978142137,0.1279705493904985,,-2.2565461132328934e-05,0.0013829072765671468,0.9965229196374535,0.9949712462670286,
0.0008663315898390593,8.479198816402092e-06,0.3448566463269236,,0.0009211317753877735,0.0036013673480461694,0.9818353833738473,0.9950325967613156,
2.8657603713216964e-05,2.689389869591467e-05,0.04264104150142422,,5.663205245864944e-07,0.0006935249542853461,0.9996885362171387,0.9926997373233122,
6.0244537339597427e-05,1.9196751338056507e-07,0.18225106681644132,,5.72665968290309e-05,0.0007358841547585038,0.9717120462407872,0.99820516059815,
0.0017998055933158088,4.6316670469032e-05,0.46373957060349447,,-0.0012103701956097668,-0.008993300848822772,0.9903573867343906,0.9905333675275549,
0.0010426569074069067,3.933304279801313e-06,0.35235619437552124,,0.002151125203455062,0.00943396387428852,0.9594616417911527,0.9851433639774984,
0.00023757934838751997,8.830751195926359e-07,0.2976004997617486,,-5.440477037099711e-06,0.00022311975536393192,0.9995671634844636,0.9996486303065135,
0.0018046704220230927,6.577456519261476e-06,0.3055607735243777,,-0.00217106494373287,-0.004178379399230381,0.9771715968374167,0.9934198749618419,
0.0008166599085095492,7.812706057067023e-05,0.41602864906302917,,0.0011969701215477357,0.020245161187526728,0.9783392277582461,0.9786893040131298,
9.007648635928882e-07,0.010366894632853448,0.2283367333179227,,-0.051818558816980165,-0.010584424354694477,0.8885911475776274,0.9767375288907814,
8.229329320805338e-07,0.00010633685489415604,0.18697618081094727,,-0.00015299820479997006,-0.007220001595449943,0.9700743483126822,0.9823902400110976,
