alpha,alpha_prime,beta,T,error_alpha,error_beta,GoF_alpha,GoF_beta,years
0.004931752752803352,0.0024660344190695674,1.8923700074183323,84.0,0.007018247229794716,0.007232685001318573,0.9788682735084463,0.9923866473670331,21.0
0.004335375395332884,0.001060071601344442,3.609314505221487,,0.01689741617968532,0.002821112468659792,0.9315756385911723,0.9970304079277266,
0.0005732762909098494,0.00016188744201963765,2.929664574031518,,0.002281607946985162,0.0026802287362593935,0.9410390179709291,0.9968834549578379,
0.0004999196312048993,0.00041991398787083353,0.6374325206420282,,-0.0006300703528058227,-0.0011404544305171765,0.976945282098189,0.9879952165208719,
0.0017943781251042233,0.0011234639620074387,3.2292084012542093,,0.0035573701844772154,0.007911991753958292,0.9729832932111339,0.9916715876274124,
0.002797512960521749,0.0005899035219012041,3.3825474993269795,,-0.00039574471599923555,0.014270319663222675,0.9973068785928513,0.9849786108808183,
3.241832235094229e-05,0.00011111294539032529,1.1703440607021642,,0.00019356391696023767,0.0021806659538972095,0.9610952249425617,0.9940255727290488,
0.00038171758131671704,2.8543933313587934e-05,1.1224316846674391,,0.0007876576428481608,0.0032295744807069315,0.955054345088958,0.9945261449479543,
2.5320634504062825e-05,7.84659826604748e-05,0.4840908885153665,,-6.091420699355643e-05,0.0032345405845912722,0.9853037833159022,0.98823803423785,
0.007909864076956326,0.0008399693673307801,1.450621223410094,,0.04909215817732904,0.013730382865843493,0.8978601806384255,0.982168333940463,
0.002883437640686658,0.0007736964166533825,3.10245741348839,,-0.0023961560673473326,0.0022758331302390467,0.9834871122747475,0.9976043861786957,
0.0017619629219443329,0.0008716926149668764,1.894105368593796,,0.013133959024627218,0.02172579555918497,0.8893582231034745,0.9771307415166474,
0.005507796585637929,0.0036501631275217264,1.7090301848464386,,-0.007027448782778722,0.004026970138726549,0.9825217408021208,0.9957610840644984,
1.2873043721112878e-08,3.034881515472286e-08,0.481686648541335,,9.066172806937445e-08,0.004358184442096569,0.9428305204500133,0.9841520565741942,
