alpha,alpha_prime,beta,T,error_alpha,error_beta,GoF_alpha,GoF_beta,years
0.003737719629733676,7.139049500402455e-05,1.5548642258551013,84.0,-0.0030219043821382296,-0.02172018755595151,0.9854409899673847,0.974743967958196,21.0
0.002253060296914452,0.00014234636097809768,0.5674150190000877,,-0.0018305410146041146,-0.00491766511239311,0.9877938088945096,0.9942817847530313,
0.0009254864488449622,1.9177250619275895e-05,0.5116345128645395,,0.0004774254801073602,0.00580530696959336,0.9891904822071109,0.9901604966617061,
0.0015213866349819882,0.0011764115391834074,0.057638468801333706,,-0.000868111986190967,0.000594989060836118,0.9899708281683114,0.9881002187832777,
0.0004035464529551593,0.0003803159128222056,0.1328577496854251,,0.00020289479941348887,-0.0011877051735708077,0.9910079588689459,0.9915163916173514,
0.001621576931386299,0.00013705051008251453,0.5585061242742485,,-0.0006231491434840475,-0.0009190133419156865,0.9944216951506148,0.9990326175348256,
0.00040961860881077647,1.2639720602005428e-06,0.48848391587910345,,-0.00057977800642528,-0.0076455092070873976,0.9672603510862847,0.9859715427392892,
0.0007268367408046075,9.903896309255694e-06,0.40500689389330724,,-2.8120251695518128e-05,0.0020398024661230085,0.9990558667503912,0.995920395067754,
0.00031348609312952544,2.4707085048865238e-05,0.7793755402041296,,1.871602160741226e-05,0.0004138427970999947,0.9990707533033679,0.9994922174268712,
0.0019035263280947805,2.0653704723055617e-05,0.2874898689329966,,-0.0010617639501332432,-0.0017918600967516962,0.9875435479528485,0.9967121833087125,
0.003180130887817939,0.00018517011704595988,0.9825642362726227,,0.0014763568521185544,-0.011897569374678563,0.9906127229617604,0.9874762427634962,
3.480380442241328e-05,2.754065196228876e-07,0.26296600749310434,,-8.02597230231683e-06,-0.0018125153891224155,0.991171430467452,0.9943358894089924,
7.828226554683785e-05,1.998975539167217e-06,0.4645719405326815,,-0.00010377856715293454,-0.003484654904940765,0.9726146634401814,0.9940938052458631,
0.0014706584151556016,0.00020087192045928755,0.5750155334377958,,-0.0026821809307312483,-0.01606262972326189,0.9741283640088747,0.9830919687123559,
3.235577900844965e-05,0.0010781514307548793,0.35466296482628756,,-0.0007953448788828865,-0.004506103790887062,0.9856209017666157,0.9876545101619533,
7.480476112962208e-05,6.514427213052054e-07,0.3181675925953485,,-4.569579621160891e-05,-0.0034867304597101523,0.9820430327018944,0.9914957793665606,
0.0019267921229140948,5.436606353827722e-06,0.4789808601355841,,0.002561058880606648,0.00763984740908219,0.9673098325914844,0.9847203051818356,
0.000723470581258748,7.83904395945696e-05,0.7765632713214378,,-0.000508298645443217,-0.0013462464657612028,0.9901167219758831,0.9985828984570935,
0.003934178140208814,2.2439271258429946e-05,0.22400837984079527,,1.6587948503676841e-06,0.002609040257922579,0.999987305852974,0.9936364871757986,
0.004479145622097346,6.361948052005914e-05,0.6074690321911395,,-0.003080930641384816,0.001678539514994415,0.9870390216408157,0.997531559536773,
4.5413613016363415e-06,0.0002863459366418203,1.9386160925690998,,0.0003636516000742329,0.016264032569885845,0.9792419170476298,0.9603316278783272,
0.0016097998675717198,0.001006626626347772,0.07764684302781681,,0.0012377225985507057,6.989301795778252e-05,0.9830409235281654,0.9986021396408443,
0.001285278307895505,3.22537390341436e-06,1.3086308757052574,,0.0021306968423664974,0.019026846478524595,0.9621035140679959,0.9789758602447242,
0.0011038080426134709,1.5097532757663683e-05,0.3204676878963892,,-0.0008764714638535009,-0.0008635944417237917,0.984798823228649,0.9986400087531909,
0.0010473106775851248,5.682399612366979e-06,0.35455224834483157,,-0.002037844742829642,-0.00045185104491496375,0.956830463831921,0.9991709155139175,
0.004407151575098905,9.581504793575142e-06,0.24168835192192914,,-0.0024243490080932406,-0.0021243437374462992,0.9759121544594832,0.9922751136820135,
0.00010559766560541205,0.0012607229687761601,0.18552151799276828,,-0.0012457430329412267,0.0002967602277078041,0.9817638313494061,0.9990726242884131,
