seriesCode,baseline_0,baseline_1,baseline_2,baseline_3,baseline_4,baseline_5,baseline_6,baseline_7,baseline_8,baseline_9,baseline_10,baseline_11,baseline_12,baseline_13,baseline_14,baseline_15,baseline_16,baseline_17,baseline_18,baseline_19,baseline_20,baseline_21,baseline_22,baseline_23,baseline_24,baseline_25,baseline_26,baseline_27,baseline_28,baseline_29,baseline_30,baseline_31,baseline_32,baseline_33,baseline_34,baseline_35,baseline_36,baseline_37,baseline_38,baseline_39,baseline_40,baseline_41,baseline_42,baseline_43,baseline_44,baseline_45,baseline_46,baseline_47,baseline_48,baseline_49,baseline_50,baseline_51,baseline_52,baseline_53,baseline_54,baseline_55,counter_0,counter_1,counter_2,counter_3,counter_4,counter_5,counter_6,counter_7,counter_8,counter_9,counter_10,counter_11,counter_12,counter_13,counter_14,counter_15,counter_16,counter_17,counter_18,counter_19,counter_20,counter_21,counter_22,counter_23,counter_24,counter_25,counter_26,counter_27,counter_28,counter_29,counter_30,counter_31,counter_32,counter_33,counter_34,counter_35,counter_36,counter_37,counter_38,counter_39,counter_40,counter_41,counter_42,counter_43,counter_44,counter_45,counter_46,counter_47,counter_48,counter_49,counter_50,counter_51,counter_52,counter_53,counter_54,counter_55
sdg5_lfpr,0.5655283018867924,0.5674067654968192,0.5693236901011475,0.5714388367530746,0.5735273565627892,0.5756129178344798,0.5777783596328133,0.5799852209634724,0.582165455451924,0.5843752753206132,0.5865407171189462,0.5886114857005066,0.5906467518257899,0.592646515494792,0.594675864544031,0.5966756282130334,0.5986872260341214,0.6005982335624082,0.602606872845481,0.6045711340581978,0.6066419026397686,0.6086801273030727,0.6106355129017174,0.612626400956648,0.614670542696006,0.6166584722129081,0.6186049821974801,0.6204331506611017,0.6222997801190331,0.6241812022670798,0.6260685414911747,0.6279854660955086,0.6298846394717016,0.6317867713859183,0.6336770691480363,0.6355851181382975,0.6374547061342509,0.6393065429020637,0.6411909235881328,0.6431581433388722,0.6450957777093713,0.6470896243023248,0.6489947147545619,0.6509856028094891,0.6529824079404658,0.6550561350600599,0.6570914011853467,0.659067496550154,0.6610317577628675,0.6630137702037249,0.665028326562844,0.667060634150106,0.669078149047246,0.6711252493246254,0.6731545983738625,0.6753673767805759,0.5655283018867924,0.5673416776602959,0.5691017997493649,0.5710897292662697,0.5730125709466535,0.5749620394692501,0.5769055909158008,0.5787722203737244,0.5806743522879395,0.5826267793485607,0.5846028747133727,0.5864576700192026,0.5883450092432958,0.5902264313913459,0.592081226697182,0.5939596903072091,0.5957908173088491,0.5976308199245637,0.5994294030079478,0.601174732406905,0.6030176935606463,0.6047955668778576,0.6066562792597401,0.6083868159685779,0.6100404306887983,0.6117828015497265,0.6134896699543715,0.6152054139730884,0.6169359506819263,0.6186576117766917,0.6204147753277394,0.6221453120365739,0.6239231853537919,0.6256744318287957,0.627393134385538,0.6291562150126333,0.6308778761073969,0.6326616665006626,0.6344484154319502,0.6361523252985735,0.637962742534049,0.6396814450907903,0.6414356501038178,0.6431868965788189,0.6449292674397495,0.6466065504641584,0.6483104603307811,0.6499759092030926,0.6517241971400709,0.6533955630884313,0.6551320168733145,0.6569365170327468,0.6586966391218199,0.6604301343686794,0.6622878882125365,0.664290610419561
sdg5_parl,0.0,0.0034990563740590623,0.007780434179072066,0.011964600762444457,0.015344096638710874,0.018952217181484595,0.02292315325457246,0.027295192201558703,0.031111891077892154,0.03513873058593917,0.03857222042164319,0.04173769885225885,0.046031739684869954,0.04978990815083024,0.054121808141605665,0.057611803186372414,0.06115912509330498,0.06449598233631453,0.0684641178453044,0.07227915027027389,0.07555846077211781,0.07925865431149282,0.08316927779705426,0.08669725929835322,0.09028261395213381,0.09367661289604622,0.0973575817555769,0.10061764443241879,0.10401163180375234,0.10734819973228889,0.11083782445453044,0.11432744917677157,0.11793185492171288,0.1215745132925016,0.12498758647273282,0.12853458434745554,0.13181373283319503,0.13501635292208158,0.13846769030073922,0.14214861286995398,0.14556168605018496,0.14878343823828516,0.15185213363267983,0.1552269426144847,0.15875480838999476,0.16224440996707815,0.16626971032212917,0.1698167081968523,0.17338283817078817,0.17692983604551143,0.18007505983675887,0.18381337870361283,0.18757082966968003,0.1912134880404686,0.1947413538159787,0.1988049183694555,0.0,0.0036902616404010874,0.007722980018538119,0.011256921397979526,0.014655769252458492,0.017958158102926544,0.02101104272825765,0.024044332351218917,0.02751722049808315,0.03081750313918834,0.03421307595383354,0.03768491099601632,0.04094610778559215,0.04441742206172358,0.047907729566121146,0.0514170650165215,0.05492629631371175,0.0584545324117469,0.06165747653284339,0.06510903379050022,0.06829268379627874,0.07162936745060444,0.07467905804415427,0.07822613692692965,0.08139056225286355,0.0845358554795847,0.0880063828203499,0.09147691016111491,0.0946987202121094,0.09793966236231708,0.10129538553522445,0.10445978771600065,0.1077963672171161,0.11105640674879998,0.11458428409688896,0.11799735727711995,0.12150609095341675,0.12482350363758216,0.12800699162725587,0.13103742282322461,0.1342783071105376,0.137863569183687,0.1410853213717867,0.14394356367483735,0.14764361834326536,0.15105669152349638,0.15412538691789132,0.15721321441149946,0.1607984764846485,0.1642115496648799,0.1676246228451112,0.1709802997277025,0.17391507042760587,0.17740467200468965,0.18095166987941239,0.18442213935728308
sdg6_sanita,0.4724299999999895,0.47240946640613024,0.47486322136047465,0.4773202535181938,0.47984282974342285,0.482312970714642,0.48494697185461616,0.48752526053721357,0.49008060879618554,0.49266872908890824,0.4953322250592585,0.4979268997587313,0.5005379604750814,0.503185070428556,0.5054225299601426,0.5075977226276023,0.5097565292781866,0.5119481079625218,0.5138873419869735,0.5158003583844247,0.5177592556291377,0.5196821036367152,0.521637723678043,0.5236818282104977,0.525722655539578,0.527661889564029,0.5300763180778714,0.5323563812533333,0.5346987112929241,0.5370738133662655,0.5393932029822286,0.5416306625138148,0.5438255184015246,0.5460629779331109,0.5474745822141703,0.5489582849694823,0.5504419877248008,0.5519322448868668,0.5532357014565488,0.5546604145511087,0.5562260473907981,0.5576179884516081,0.5591246316305459,0.5606083343858576,0.5621182547681707,0.5636412839639847,0.5652593520576756,0.5667332232028621,0.568269361212176,0.5697563411708638,0.5724001739209631,0.5750472838744376,0.5776878394211633,0.5803644442050196,0.5829591189044957,0.5855242987735926,0.4724299999999895,0.47223249742387474,0.47402425729644965,0.47580618555889864,0.4775192925504751,0.4792618943724215,0.4808865168728639,0.48254718861043155,0.4843225624661286,0.4860782731015745,0.4876176883142636,0.4892881916619564,0.49094558619615,0.4925308822560907,0.4940408026384036,0.49555072302071534,0.4970770294199038,0.4985640093785916,0.5000673753541542,0.5015838501432172,0.5030052860344045,0.5045184836200987,0.5058743754437834,0.5073449693855946,0.5087205244295278,0.5101714551510895,0.511471634517395,0.5127718138837013,0.5141801409613854,0.5156081312593216,0.5170000723201313,0.5183559641438142,0.5196594207134949,0.5209759860966771,0.5224006991912369,0.5238352438959218,0.5252501253803573,0.5267043333052955,0.5281290463998605,0.5295111558505461,0.5308670476742299,0.5321967218709122,0.5335689997114708,0.5349380003486544,0.5363102781892126,0.5377415456905232,0.5390318934467045,0.540371399253512,0.5417895579413214,0.5431257865447535,0.5445570540460632,0.5458965598528702,0.5473376589643065,0.5487132140082412,0.5505934583719436,0.5525884048537753
sdg6_scarcew,0.9961747572815512,0.9961623161828349,0.9961467628775649,0.9961303467823579,0.9961130062693522,0.9960968058716304,0.9960836868665428,0.9960715230931476,0.9960578802513135,0.996045500780458,0.9960313341018635,0.9960176604461044,0.9960031240004042,0.9959892962749926,0.9959698912289257,0.9959510408335382,0.9959316357874775,0.9959125388806687,0.9958922710446684,0.9958719107668926,0.9958521359536904,0.9958314367227221,0.9958117543513251,0.9957900690747027,0.9957695855412213,0.9957493485191466,0.9957316998668628,0.9957142052842352,0.9956961868648582,0.9956785382125949,0.9956609820021074,0.9956437647448162,0.9956254381861749,0.9956070499996625,0.9955845635609664,0.9955618614247856,0.9955402069620919,0.9955185524994066,0.9954960352467843,0.9954731482270206,0.9954501071376541,0.995427466629325,0.995405411585589,0.9953828635190392,0.9953601921967863,0.9953377673859303,0.9953158972257506,0.9952926712528213,0.9952708935344322,0.9952491774438839,0.9952410502948649,0.9952336010522264,0.9952256587867383,0.9952178705909099,0.9952067236771079,0.9951958849025591,0.9961747572815512,0.9961560301418545,0.9961352692830383,0.996114292726732,0.9960932237286383,0.9960720931027026,0.9960513014299553,0.9960299242925832,0.99600894773628,0.9959879403660485,0.9959666864843929,0.9959450936495635,0.9959224531412367,0.9959002132139468,0.9958786820069482,0.9958568118467778,0.9958353730815812,0.9958132255960633,0.9957908624130708,0.9957688073693471,0.9957473686041215,0.9957256216996587,0.9957040288648268,0.9956818197514562,0.9956594873823946,0.9956370317576233,0.9956135900871899,0.9955916891130936,0.9955696648832913,0.9955469319331867,0.9955241989830682,0.9955010654519172,0.9954781784321837,0.9954558152491679,0.9954336677636599,0.9954113970224513,0.9953885100026993,0.9953667014703862,0.9953444615430994,0.9953226530107581,0.9952998276188759,0.9952772179244737,0.9952541152072459,0.9952317828381768,0.9952090807019949,0.9951866867050791,0.9951651863120031,0.9951438399885799,0.9951221238980456,0.995099575831485,0.995077459159906,0.9950552808604738,0.9950330101192391,0.9950104928666164,0.9949905331698813,0.9949703885895765
sdg6_water,0.7556100000000104,0.7556066058415789,0.7556031736016519,0.7555998175247558,0.7555964551009449,0.7555929340041342,0.755590104721609,0.7555872627452559,0.75558416689209,0.7555812106711721,0.7555780323080427,0.7555748729856793,0.7555718342547928,0.7555686685855086,0.7555646333881547,0.755560661660004,0.7555567153195357,0.7555525849183788,0.7555483402726626,0.7555440829330995,0.755539749430502,0.7555355301724594,0.7555313426490267,0.7555270408810204,0.7555227581537846,0.7555184056104194,0.7555146242898771,0.7555108620100904,0.7555072076279498,0.7555034834296858,0.7554997973129425,0.7554958890539961,0.7554920569580865,0.755488136005302,0.755483650176611,0.7554791135725676,0.7554745198462334,0.7554699451606679,0.7554652625774537,0.7554607386672493,0.7554562274508788,0.7554514940923063,0.7554468432436966,0.75544234472117,0.7554377827294433,0.7554331826561899,0.7554287476028679,0.7554241792642182,0.7554197124762932,0.7554151949130051,0.7554132478523962,0.7554113007917869,0.7554092394866113,0.7554074066705649,0.7554048947340574,0.7554025541643952,0.7556100000000104,0.7556055014774611,0.7556012377909925,0.7555966884931036,0.7555923169089792,0.7555877866518604,0.7555833008231654,0.755578916545204,0.7555743164719585,0.7555699321939963,0.7555654780999047,0.7555610620873463,0.7555566079932594,0.7555521919806946,0.7555476299889696,0.7555431758948814,0.7555386012093147,0.7555341407683054,0.75552950896046,0.7555248327241623,0.7555202643855192,0.7555157150876267,0.7555112165651034,0.7555065911041701,0.7555019846840034,0.755497416345354,0.7554927464559811,0.7554881019542927,0.7554834130241574,0.7554788002570708,0.7554741049800126,0.7554694414375671,0.7554649048335136,0.7554601270465048,0.7554554508102077,0.7554509713284443,0.7554464029897944,0.7554418727326682,0.7554373361286209,0.7554327868307323,0.7554280661660004,0.7554234089704681,0.75541877716262,0.7554140120694418,0.7554093802615944,0.7554047548006619,0.7554001610743342,0.7553955483072442,0.7553909418870719,0.7553863608545865,0.7553816973121313,0.7553770908919666,0.7553724400433496,0.7553679224800662,0.7553637286097058,0.7553594395355492
sdg7_cleanfuel,0.052999999999999284,0.05375861372888147,0.05464438002201357,0.05553645140097619,0.05642011599883078,0.057319543311262405,0.05825364859576164,0.059181448794430755,0.06011660492656902,0.06105071021106864,0.0619049510750479,0.06273712413862012,0.06355983957344631,0.06441197874214852,0.06521577891948309,0.0660069689251561,0.06681602334068229,0.06762087436565517,0.06835742029413036,0.06914650860452674,0.06991142741923927,0.07068370216742086,0.07160204473734333,0.07249937035449781,0.07338513664762986,0.07428246226478437,0.07492968614399285,0.07556745239445567,0.076238845769348,0.07689552727730255,0.07751227657499662,0.07810905976756036,0.07873421584636178,0.0793635753157168,0.08000554495673311,0.08067483663634854,0.08131155203917247,0.08196403015657315,0.0827983049154219,0.0836430881506548,0.0844773629095037,0.08531163766835256,0.0862573022768748,0.08720717027595087,0.08815598742738853,0.08909955034063409,0.0899685030715513,0.09081748969733813,0.09166227293257131,0.09249444599614337,0.09329929702111625,0.09411570737011173,0.09493316856674584,0.0957327653535262,0.09663009097068061,0.09755578947407272,0.052999999999999284,0.05363776625046222,0.05439953252225969,0.0551518411653113,0.05588523455087076,0.05664384827975286,0.057374089122396624,0.05810853335559467,0.05884718097934662,0.059593184536567374,0.0603181711410197,0.06101058146868086,0.06170194094870345,0.06238594449525699,0.06303421922210402,0.06369300242533482,0.06436229410495008,0.0650200264605426,0.06569141983543504,0.06637437253435026,0.06704261336632737,0.0677055999601122,0.06832970519127518,0.06893804770786155,0.06955164446264048,0.07018310562727244,0.07079880407732793,0.0714113499844681,0.07203335352035434,0.07263749264638716,0.07324898770588921,0.07383421157443032,0.07442468968116361,0.07501306609262003,0.07563191708559078,0.07625602231675384,0.07690639873887763,0.07755992770391654,0.07816827022050313,0.07878186697528163,0.07939966712061396,0.08002377235177695,0.08065313182113218,0.08127933874757193,0.08189608804526594,0.0824939220854682,0.08310121375441627,0.0837074545757261,0.08432105133050481,0.08496827520971341,0.08561444824128354,0.08624275686300029,0.08688892989457034,0.08753405207850189,0.08835676751332802,0.08922677109188343
sdg7_elecac,0.5639899999999924,0.5639933911862266,0.5639966058072589,0.5639999087108832,0.5640032998971135,0.5640063158822892,0.5640097512098192,0.5640132086079968,0.564016658649291,0.5640200792630539,0.5640229186830306,0.5640256918910568,0.5640283473889501,0.5640308704629422,0.5640332905405686,0.5640357621163781,0.5640382999041362,0.5640409480451476,0.5640432209851072,0.5640456263489638,0.564048348058809,0.5640509373447505,0.5640542476052625,0.5640573665868074,0.5640606915610823,0.5640641563161473,0.564066252690904,0.5640682166417604,0.5640701585219704,0.5640723652499785,0.5640742924164204,0.564076263724162,0.5640782276750195,0.5640802799084789,0.5640825087071369,0.5640845756543619,0.5640866867428876,0.5640887904745283,0.5640916078238573,0.564094476671367,0.5640975220840767,0.5641006116380883,0.5641045766612174,0.5641087623908468,0.5641129186929444,0.5641171191363403,0.5641201571921685,0.5641231658204624,0.5641260788092729,0.5641291610063992,0.5641319562850774,0.5641347883481695,0.5641375321286641,0.564140378905524,0.5641440275826693,0.5641474187688968,0.5639899999999924,0.5639925157171068,0.563995068218639,0.5639972896604099,0.5639997833068726,0.5640020121055286,0.5640043439005578,0.5640068964020826,0.5640091987695743,0.564011685059152,0.564014016854177,0.5640163045079023,0.5640185112359114,0.564020820960286,0.5640230276882959,0.5640251314199378,0.5640271321552118,0.5640293020988054,0.5640315676818799,0.5640337229117058,0.5640359296397147,0.5640381216539561,0.5640401886011813,0.5640421599089237,0.5640441091460142,0.5640461025244086,0.5640481400440975,0.564050126065605,0.5640520532320487,0.5640540171829063,0.564056076773247,0.5640581437204731,0.5640603136640635,0.5640623953250572,0.5640646020530646,0.5640666027883383,0.5640686697355658,0.5640707072552553,0.5640728109868983,0.5640750986406234,0.5640771508740805,0.5640793061039084,0.5640813656942489,0.5640834914965411,0.5640854554474,0.5640874856102075,0.56408981004835,0.5640918328542743,0.5640939292290338,0.564096003533143,0.5640983868263512,0.5641007627626771,0.5641028664943195,0.5641050364379119,0.5641079052854212,0.5641109286274822
sdg8_gdpgrowth,0.7457623033197853,0.7445678204217555,0.743436692088202,0.7422668470763526,0.7411533172329178,0.740015149503289,0.738862902981582,0.7377176958559303,0.7365971266164186,0.7354061634164455,0.734278554780887,0.7331368673532573,0.7319705420394408,0.730821815215751,0.7296308520157616,0.7284926842861488,0.7273263589723377,0.726156513960502,0.7249866689486569,0.723844981521019,0.7226962546973318,0.7215756854578396,0.7204058404459974,0.7192500742262576,0.7180731898183668,0.7168611084302402,0.7157299800966779,0.7145530956887813,0.7134078885631208,0.7122274844572027,0.7110541197473468,0.7099018732256321,0.7087144297236662,0.7075410650138062,0.7064240154723407,0.7052365719703766,0.7040843254486644,0.7029285592289188,0.7017763127072065,0.7006451843736448,0.6994858984558758,0.6983301322361369,0.6971849251104704,0.6960361982867851,0.6948804320670432,0.6937528234315012,0.6925513011374382,0.6913955349177048,0.6902397686979671,0.6890840024782219,0.6879775120308288,0.6868076670189878,0.6856870977794972,0.6845524497479082,0.6833755653400154,0.6822409173084271,0.7457623033197853,0.744595978005952,0.7434472511822757,0.7422950046605489,0.7411427581388443,0.7399517949388457,0.7387925090210902,0.7376473018954386,0.7365161735618531,0.7353146512678065,0.7341835229342224,0.7330066385263472,0.7318543920046304,0.7307056651809388,0.7295745368473698,0.7284222903256554,0.7272489256157986,0.7260896396980342,0.7248986764980442,0.7237781072585506,0.7226293804348659,0.7214841733091996,0.7203037692032858,0.7191057666072488,0.7179359215954089,0.7168012735638216,0.7156314285519879,0.7144967805203877,0.7133128567164556,0.7121746889868336,0.711001324276976,0.7098420383592144,0.7086757130453948,0.7074812301473886,0.7062902669474055,0.7051098628414921,0.7039118602454593,0.7027455349316405,0.7015510520336327,0.7004164040020473,0.6992359998961306,0.6980591154882445,0.696920947758626,0.69577926033099,0.6946199744132232,0.6934642081934845,0.692290843483617,0.6910893211895661,0.6899018776876062,0.6887813084481071,0.687593864946148,0.6864556972165271,0.6852858522046934,0.6840984087027351,0.6829215242948439,0.6818044747533768
sdg8_impacc,0.9916363636363877,0.9916422448178044,0.9916479077228488,0.9916531756515784,0.9916585059449872,0.9916637530854717,0.9916690625906545,0.9916740706665348,0.991679348989368,0.991684242729992,0.991691464752119,0.9916988634741847,0.9917064596844058,0.9917140974710889,0.991723824474652,0.9917334891135342,0.9917430913877323,0.9917527144501566,0.9917588762726728,0.9917650173069591,0.9917712518882701,0.9917775592283775,0.9917820268103368,0.9917863280864684,0.9917907540919715,0.9917951800974748,0.9917998139852543,0.9918041568378432,0.9918085620551171,0.9918128737253665,0.9918180585011785,0.9918233784004694,0.9918287502703336,0.9918337895285485,0.9918407101213751,0.9918475891377454,0.9918543538188607,0.9918615966292154,0.9918665215521837,0.9918715400221716,0.9918766104627332,0.9918814626269019,0.9918862004558178,0.9918912916846071,0.9918962373958005,0.9919013494128163,0.9919070954707765,0.9919129662581053,0.9919190033512496,0.9919247078327561,0.9919313166021649,0.9919380397068268,0.991944783599717,0.9919514339455829,0.9919598616849143,0.9919684765182967,0.9916363636363877,0.9916418602355935,0.9916475335347497,0.9916526247635439,0.9916578719040438,0.9916630878621846,0.9916680023910418,0.9916732079550843,0.9916780601192514,0.9916833592303148,0.9916882633650543,0.9916932506527044,0.9916979884816233,0.9917029653751573,0.991707723992301,0.9917123786683085,0.9917173139853901,0.9917223428494939,0.9917268208255633,0.9917315066839146,0.9917361197834614,0.9917407536712408,0.9917452108590856,0.9917494913469884,0.9917538238054678,0.9917584992697027,0.9917631019751416,0.9917677462570281,0.9917723593565827,0.9917767333915148,0.9917810346676481,0.9917852943673285,0.9917897203728285,0.9917940736195352,0.9917984684426938,0.9918033933656604,0.991807788188819,0.9918121830119808,0.9918167753233045,0.9918213676346246,0.9918258560048105,0.9918302612220864,0.991834708015814,0.9918395393917561,0.9918441317030797,0.9918486720438323,0.9918532123845869,0.9918579917899591,0.9918622930660912,0.991866500795204,0.9918711346829832,0.9918759764530355,0.991880942952459,0.9918855352637849,0.9918921856096454,0.991898680043804
sdg8_unemp,0.7084999999999915,0.7085887626245269,0.7086242645644926,0.7086712160182114,0.708720212027983,0.7087713548215544,0.7088231109819694,0.708874253775542,0.7089285656309889,0.7089814462971957,0.7090344291912102,0.7090891499578551,0.7091422350796616,0.7091963424795026,0.709254334535777,0.7093114065418585,0.7093668429031024,0.7094201324805225,0.7094745465637602,0.7095304940640111,0.7095835791858355,0.7096338019292022,0.7096856603174106,0.7097383365280118,0.709791114966428,0.7098451201384559,0.709899023082681,0.7099539483049295,0.7100109180831928,0.7100656388498394,0.7101219952612958,0.7101793739507766,0.7102370593236567,0.7102921890015006,0.7103476253627521,0.7104047995966224,0.7104534889229803,0.7105048361721684,0.7105576146105819,0.7106101885933895,0.7106643982210218,0.7107203457212793,0.710774350893306,0.7108315251271825,0.7108936062955225,0.7109525184020231,0.7110108171417118,0.7110710582096291,0.7111315037331499,0.7111924603956755,0.7112525992357923,0.7112975061334914,0.7113494667494947,0.711401734048897,0.7114510367420617,0.7115054508252951,0.7084999999999915,0.7085877403465124,0.7086329539276144,0.708689412566869,0.7087438266501166,0.7088006942005675,0.70886001521829,0.7089151448961182,0.7089734436358228,0.7090283688580545,0.7090868720533511,0.709143841831623,0.7092011182932926,0.7092604393110077,0.7093194536452949,0.709377547929393,0.7094374823138965,0.7094964966482012,0.7095553065268954,0.7096134008109806,0.7096735396511021,0.7097331673522017,0.7097908527250952,0.709848435870161,0.7099081657990817,0.7099651355773448,0.7100235365448385,0.7100821419679333,0.7101391117461997,0.7102012951423511,0.71026000279324,0.7103186082163415,0.7103789515120542,0.7104388858965713,0.7104971846362581,0.7105558922871522,0.7106144977102495,0.7106685028822748,0.7107265971663667,0.710784282539243,0.7108435013291491,0.7109050713584822,0.7109621433645543,0.7110209532432523,0.711079967577549,0.7111390841396533,0.711200654168986,0.7112588506808772,0.7113179672429765,0.7113758570714614,0.7114337468999457,0.711490614450414,0.7115504466071266,0.7116078252966007,0.7116664307196984,0.7117168579186737
