seriesCode,baseline_0,baseline_1,baseline_2,baseline_3,baseline_4,baseline_5,baseline_6,baseline_7,baseline_8,baseline_9,baseline_10,baseline_11,baseline_12,baseline_13,baseline_14,baseline_15,baseline_16,baseline_17,baseline_18,baseline_19,baseline_20,baseline_21,baseline_22,baseline_23,baseline_24,baseline_25,baseline_26,baseline_27,baseline_28,baseline_29,baseline_30,baseline_31,baseline_32,baseline_33,baseline_34,baseline_35,baseline_36,baseline_37,baseline_38,baseline_39,baseline_40,baseline_41,baseline_42,baseline_43,baseline_44,baseline_45,baseline_46,baseline_47,baseline_48,baseline_49,baseline_50,baseline_51,baseline_52,baseline_53,baseline_54,baseline_55,counter_0,counter_1,counter_2,counter_3,counter_4,counter_5,counter_6,counter_7,counter_8,counter_9,counter_10,counter_11,counter_12,counter_13,counter_14,counter_15,counter_16,counter_17,counter_18,counter_19,counter_20,counter_21,counter_22,counter_23,counter_24,counter_25,counter_26,counter_27,counter_28,counter_29,counter_30,counter_31,counter_32,counter_33,counter_34,counter_35,counter_36,counter_37,counter_38,counter_39,counter_40,counter_41,counter_42,counter_43,counter_44,counter_45,counter_46,counter_47,counter_48,counter_49,counter_50,counter_51,counter_52,counter_53,counter_54,counter_55
sdg2_crlyld,0.08790000000000062,0.08887012045189027,0.08974257598556752,0.09061132272488394,0.0914862507881382,0.09237477776405499,0.09326206847518317,0.09414194159758665,0.09501316086647761,0.09589797904803071,0.09671109387191101,0.09752915375494164,0.09834597737318354,0.09914672954918866,0.09991286631114439,0.10071979981108699,0.10151437066315461,0.10234479319405936,0.10315790801793913,0.10396484151788164,0.10477301128261146,0.10558488984170451,0.10640418598952159,0.10725933381617592,0.10809470140623012,0.10895479429203374,0.10984208500316237,0.11071330427205373,0.11160924883669508,0.11250148460697339,0.11336775881671463,0.11422537917294337,0.11506569182214786,0.11591960338401454,0.11675497097406931,0.11757673965146148,0.11837749182746675,0.11920915062315861,0.1199728148555394,0.12075873185409468,0.12151745102732589,0.12229842296673125,0.12308557623007457,0.1238801470821421,0.12465370143282277,0.12545198107925273,0.12629847505239478,0.12720307347054763,0.12809530924082635,0.12897394609844268,0.12991439619543263,0.1308251759375233,0.13172606556131394,0.13267022445266627,0.13365023502285542,0.13462035547474502,0.08790000000000062,0.08886517539274043,0.08974875730950492,0.09062121284318361,0.0914714156106887,0.09235747005703031,0.09322250800198387,0.09405663932725085,0.09491920474262916,0.09575457233268349,0.0965812860692261,0.09737462065650704,0.09818897174517394,0.09900703162820389,0.09981272886335907,0.1006072997154266,0.10141917827451878,0.10221622165616177,0.10301573756737936,0.10381896227295931,0.10463702215598904,0.10541552156582026,0.10625336168544941,0.10706771277411692,0.1078684649501218,0.10870630506975117,0.10955527157246779,0.11042525457657164,0.11128040240322627,0.11219489093967931,0.11302531347058382,0.11387304370851274,0.11470346623941706,0.11553265250553423,0.11635194865335195,0.11717371733074412,0.11799795853771171,0.11880365577286629,0.11960688047844616,0.12038414362348941,0.12113668147278317,0.12192383473612586,0.12269738908680679,0.12348330608536211,0.12424697031774286,0.12508110164300998,0.12595108464711388,0.12687917209622895,0.12777758919044477,0.1286994953156228,0.1296547805900626,0.13060635707013996,0.13157524125724188,0.13255772435700608,0.13354020745677017,0.13454494332270883
sdg2_obesity,0.7380000000000171,0.7366569288838604,0.735421446794045,0.7341265076107347,0.7328570500388982,0.7315536169850925,0.7302700029624565,0.7289552447479887,0.727668799435157,0.7263455473502028,0.7250251265554012,0.7237047057605898,0.722406935287113,0.7211006709431488,0.7197604311171739,0.7184654919338711,0.7171620588800725,0.7158501319557643,0.7145919995445971,0.7133197106826107,0.7120247714993031,0.710752482637307,0.7094773624851625,0.7081654355608648,0.7068421834758931,0.7055161001007564,0.7042438112387691,0.7029460407652948,0.7016539328721422,0.7003958004609888,0.6990612232153672,0.6977719466123824,0.6964656822684053,0.6951707430850915,0.693836165839467,0.6925440579463147,0.6912462874728443,0.6899145415173865,0.6885912894324171,0.6872765312179441,0.6859561104231393,0.6846555086595012,0.683369063346681,0.6820543051322169,0.680750872078409,0.6794304512836103,0.6781581624216187,0.6768377416268153,0.6755258147025134,0.6741997313273774,0.6729132860145689,0.6716070216705946,0.6702950947462929,0.6689576862104946,0.6676457592861871,0.6662970255897347,0.7380000000000171,0.7366342785625363,0.735384640021894,0.7340698818074235,0.7327466297224438,0.7314403653784727,0.7301057881328568,0.728799523788885,0.7274932594448948,0.7261926576812666,0.7248467552749717,0.7235433222211565,0.7222625394886732,0.7209449499840453,0.7196556733810504,0.7183635654879122,0.7170629637242797,0.7157708558311286,0.7144419411658269,0.7131611584333418,0.7119030260221869,0.7105826052273763,0.70927067830308,0.7079615826689474,0.7066383305839771,0.7053858607531442,0.7040880902796648,0.7027931510963576,0.7015151996540329,0.700197610149404,0.698891345805436,0.6975595998499693,0.6962306851846682,0.6949272521308578,0.6936209877868872,0.6923005669920819,0.6910141216792735,0.6896937008844773,0.6883591236388447,0.687024546393214,0.6857126194689056,0.6843893673839423,0.6830661152989732,0.6817825012763301,0.6804705743520227,0.6791388283965624,0.6778637082444071,0.6765631064807598,0.6752115414941425,0.6738458200566907,0.6725310618422263,0.6712417852392426,0.6699298583149422,0.6685952810693109,0.6672691976941738,0.6659601020600397
sdg2_snmi,0.24751773049644776,0.2498722412131249,0.2534335908040931,0.2568529593510284,0.2601835897454347,0.26366803293754554,0.26709923323814755,0.27054818116925483,0.27386697980999464,0.2771857784507324,0.2802561102644126,0.28340334847694754,0.28646184853695916,0.28957950736531735,0.2925019422581281,0.29550128354979033,0.29837047555108753,0.30134023745857685,0.3042330929672143,0.30707270558433947,0.31001880398449094,0.3128643324784514,0.3157512721102543,0.3186737070030652,0.3218919357376137,0.3249563516744572,0.3281686645321721,0.33140464089722566,0.3346642807696189,0.33791208888834284,0.3410829906082151,0.34410007953038235,0.3471763272208977,0.35019933201989883,0.3531809256810569,0.35614477171171144,0.3590257954666798,0.3619600621131598,0.3646813571935905,0.3675268856875506,0.37020676963013616,0.372951728217905,0.3758682472338811,0.37858954231431036,0.38142915493143437,0.3841327023813595,0.3873154358549001,0.39056915985045876,0.3937992203386777,0.39695237442804415,0.40022384605410743,0.40368462573888164,0.4073465452360374,0.4107836614134721,0.41447516029480247,0.4181548274224638,0.24751773049644776,0.24998464287298544,0.2536643100006488,0.25722565959161847,0.2607278504142325,0.2642892000051953,0.2677677273204758,0.2712462546357566,0.2747011184436956,0.27806132822227664,0.2812795569568262,0.2844504586767001,0.2876331921502418,0.29073310334809543,0.2936792017482458,0.2964892349811957,0.29938800636666657,0.3024287587961729,0.30535710956581863,0.30813756341459586,0.31118423172093856,0.3141717412589334,0.31725982070311814,0.3203715636546423,0.3233294938084602,0.3265832178040169,0.32977778303122746,0.3329191053669243,0.3360367641952834,0.3393733104665284,0.3424968851717226,0.34563820750742064,0.34869079169059697,0.3517552076274411,0.3548137076874508,0.3577302267034271,0.36058758695105636,0.36359875999638797,0.3664206249830099,0.36907684541825786,0.37180997225235707,0.3744188656729263,0.37718157189119844,0.3799856892473132,0.3827424795887508,0.3855347651911972,0.3886405922658861,0.3918055781089237,0.39505338622764696,0.39831302610004016,0.4017738057848155,0.40522866959275483,0.40855338411032804,0.4120910701939534,0.41575298969111113,0.4194267409419365
sdg2_stunting,0.6829999999999947,0.6846771808292323,0.6863044234688525,0.6879607967190958,0.689646300579912,0.6913338851986441,0.6929444817750823,0.6945862897200007,0.6962426629702362,0.6979323283468638,0.6995866208391969,0.7012305095420174,0.7028723174869519,0.7045224484634904,0.7061247220083188,0.7077644491953607,0.7093833688033852,0.7110230959904227,0.7126732269669439,0.7142650967222819,0.7159318737620189,0.7176069738333368,0.7192654278414741,0.7209550932180927,0.7226156279841275,0.7242928088133582,0.7260428161690629,0.7277907427668863,0.7295220233015071,0.7312574653519289,0.7329096770863506,0.7346097462524759,0.7363139769344071,0.7379745117004289,0.7396537732875629,0.7413600847273768,0.7430102157039143,0.7447040425963307,0.7463520928149613,0.747954366359805,0.7495483168730365,0.7511776402705751,0.7527757522996048,0.7544196410024434,0.7560198337893841,0.7576553994606052,0.7594054068163267,0.761169979477343,0.7629075022856652,0.7646054906938788,0.766384628660195,0.7681616858686179,0.7699699544455212,0.7717470116539382,0.7735615225045392,0.775363548807758,0.6829999999999947,0.6846314041554385,0.686271131342457,0.6879025354979035,0.6895256166217278,0.6911715860824655,0.6928487669116948,0.6945301092567087,0.6961739979595465,0.6978574210624731,0.6994825829442101,0.7010806949732372,0.702716260644473,0.7043559878315132,0.7059603421342396,0.7075730194685869,0.7092148274135067,0.7108566353584452,0.712456828145371,0.7141132013956033,0.7157487670668431,0.7174051403170633,0.7190948056936962,0.7207969556177122,0.7224699749311468,0.7241180251497814,0.7258201750737927,0.7275535363663171,0.7293243513010332,0.7310389857724593,0.7327265703911743,0.734439124104699,0.736139193270831,0.7378392624369479,0.7394935549292836,0.7411686550006024,0.7428499973456363,0.7445167743853551,0.746083675045898,0.7477150792013368,0.7493444025988635,0.7509674837227026,0.7526155339413265,0.7542760687073614,0.7559199574101977,0.7575763306604143,0.7593513071109335,0.7611054759824524,0.7628388372749739,0.7645846831148823,0.766361740323298,0.7681658473844173,0.7699782774771194,0.7717553346855377,0.7736031376625339,0.7754176485131508
sdg2_trophic,0.8564999999999892,0.8562993130998083,0.8561238504414693,0.855943903473474,0.8557802121279818,0.8555999848906216,0.8554177957677828,0.8552470976884554,0.8550766798784785,0.8549040199136654,0.8547271559085466,0.8545497313647222,0.8543756700531482,0.8542002073948013,0.8540143747703679,0.8538397529200837,0.8536648508004451,0.8534952737985244,0.8533100017127971,0.853137341747989,0.8529610382815861,0.8527858558925918,0.8526157183519659,0.85243577138396,0.8522608692643221,0.8520798012189,0.8519093834089188,0.8517420485618294,0.8515601397083493,0.8513824348951753,0.8512052906207038,0.8510348728107232,0.8508641747313888,0.8506931963827015,0.8505205364178935,0.8503506791466218,0.8501763375656898,0.850000594637989,0.8498254122489953,0.8496429428568073,0.8494615945420348,0.8492858516143343,0.8491000189899022,0.8489211930993111,0.8487412461313072,0.8485638215874839,0.8483922827000893,0.8482156989643274,0.8480433192688708,0.8478717803814774,0.8476988401473146,0.8475236577583217,0.8473490359080359,0.8471794589061162,0.8469995119381104,0.8468184438926927,0.8564999999999892,0.8562995933691627,0.8561238504414691,0.8559503496686077,0.8557782502425068,0.8556095140486472,0.8554368540838335,0.8552605506174321,0.8550920946929303,0.8549183136507021,0.8547439720697653,0.8545699107581842,0.8543989324095027,0.8542265527140468,0.8540505295169915,0.8538778695521847,0.8537015660857779,0.853528625851613,0.853355125078739,0.8531751781107353,0.853002237876573,0.8528329411440069,0.8526583192937233,0.8524867804063296,0.852313279633459,0.8521411802073559,0.8519791704779841,0.851809873745419,0.8516349716257796,0.8514695986641664,0.8512896516961598,0.8511203549635941,0.8509446120358949,0.8507725126097925,0.850598731567567,0.8504291545656512,0.8502480865202318,0.8500737449392974,0.8498946387793517,0.8497149720807008,0.8495397896917074,0.8493629256865936,0.8491888643750166,0.849010599023135,0.8488365377115575,0.8486675212483433,0.8484912177819361,0.8483188380864793,0.8481492610845626,0.847972957618154,0.8478025398081739,0.8476270771498265,0.8474518947608332,0.8472834388363281,0.8471096577941047,0.8469487691421497
sdg2_undernsh,0.9490436976923013,0.948895300050893,0.9487413478023833,0.9485864697860068,0.9484328261267843,0.9482801082354108,0.9481144295940581,0.9479555399169861,0.9477985017756103,0.9476362176163985,0.9474634414214824,0.947295294065846,0.947128998245922,0.9469515932117302,0.9467723366418274,0.9465977089111969,0.9464203038770032,0.9462432074320936,0.9460608649693364,0.9458856200601399,0.9457011174723866,0.9455311185810389,0.9453694516003925,0.9452006870661859,0.9450229734427081,0.944849271479933,0.9446885302671469,0.9445247031615042,0.9443543956808753,0.9441893342180859,0.9440168666124612,0.943848410667538,0.9436719314011992,0.9435059441705608,0.9433350195113571,0.9431625519057313,0.9429916272465234,0.9428117534980486,0.9426318797495739,0.9424375023046917,0.9422582457347836,0.942069114307752,0.9418904749164164,0.9417124527036516,0.9415264071694708,0.9413344984388723,0.9411663510832333,0.9409994380847392,0.9408346852112406,0.9406720924627424,0.9405227690535036,0.9403654223228541,0.9402111614850546,0.9400621466651062,0.9399171435058645,0.939775534828761,0.9490436976923013,0.9488996203008869,0.9487431993380956,0.948584001071725,0.9484328261267837,0.9482760965747027,0.9481175154869101,0.9479512196669915,0.9477867753827706,0.9476291200628376,0.94745788681435,0.9472885051015687,0.9471151117280862,0.9469423355331705,0.9467673992132645,0.9465940058397723,0.9464122805555868,0.9462441331999537,0.9460688882907515,0.945894260560128,0.9457103751509437,0.9455397590810283,0.9453620454575462,0.9451951324590512,0.9450211219069958,0.9448483457120775,0.9446839014278674,0.9445213086793655,0.9443540870915901,0.9441887170395175,0.9440153236660336,0.9438403873461225,0.9436716228119125,0.9434948349562916,0.9433202072256636,0.9431474310307532,0.9429678658715577,0.9427975583909286,0.9426167588745956,0.942440588197543,0.9422542340740759,0.9420749775041695,0.9418944865771276,0.9417047379715182,0.9415208525623379,0.9413443732959986,0.9411830149046377,0.9410194963882815,0.940860298121917,0.9406949280698512,0.9405412844106182,0.9403851720371109,0.9402253565921787,0.940065541147242,0.9399199208094309,0.9397715231680517
sdg2_wasting,0.7234999999999846,0.7238019478724138,0.7241110395935244,0.7244161625098128,0.7247248573504295,0.7250391085178122,0.7253485971194025,0.7256537200356885,0.7259608273543864,0.7262703159559806,0.7265698825455097,0.7268710366569691,0.7271781439756578,0.7274828700114576,0.7277844210034015,0.7280947033659445,0.7284002231627131,0.7287025679156196,0.7290045157880443,0.7293247201626544,0.7296338118837647,0.7299393316805304,0.7302555672503239,0.7305721997006001,0.7308892290313592,0.7312007020353612,0.7315272564976972,0.7318506359161688,0.7321660777249981,0.732491441545885,0.732810455279044,0.7331290721317316,0.7334365763309093,0.7337563838250437,0.7340666661875946,0.7343801235940117,0.7346923903589804,0.735003069602018,0.735302636191548,0.73559902773722,0.7359037537730215,0.7362025266015845,0.7365096339202754,0.7368107880317363,0.7371155140675365,0.7374190494618867,0.7377452070437353,0.7380717615060709,0.7384003003708186,0.7387248704307395,0.7390605531441726,0.739396632738086,0.7397323154515193,0.7400664106430233,0.7404128091294806,0.7407544450501492,0.7234999999999846,0.7238035353943433,0.7241146115178665,0.724417750031742,0.724727635513806,0.7250454586055317,0.7253569316095334,0.725669595254986,0.7259882121076753,0.7263060351994001,0.7266198894862982,0.7269293780878896,0.7272392635699545,0.7275531178568508,0.7278610189365143,0.728162569928443,0.7284661053227988,0.7287696407171527,0.7290811137211567,0.7293929836056355,0.7297064410120526,0.7300195015379846,0.7303262119761988,0.7306380818606864,0.7309563018328936,0.7312693623588254,0.7316002825064682,0.7319244556859029,0.7322478351043817,0.7325795490129888,0.732894593941322,0.7332155920769055,0.7335365902124865,0.7338607633919295,0.7341730301568911,0.7344932345315099,0.7348193921133624,0.7351312619978483,0.7354324161093073,0.7357339671012515,0.736037105615122,0.7363481817386428,0.7366572734597466,0.7369695402247152,0.7372738693800333,0.7375837548621029,0.7379142781292581,0.7382479764402777,0.7385832622732277,0.7389165637037619,0.7392546277000892,0.7395887228915906,0.7399299619317766,0.7402708040914824,0.7406207745022833,0.7409636010643997
sdg3_births,0.9099999999999923,0.9116283660806624,0.9129271688000878,0.9142104886770428,0.9154694783729668,0.9167550100845778,0.9180715074811147,0.9193504036888048,0.9206315117311238,0.9218506884035571,0.9229946626982545,0.9241430606622322,0.9253202124765252,0.9264840932829745,0.9276059492312905,0.928747711691351,0.9299314990095523,0.931077685138897,0.9322128120950411,0.9333081260276883,0.9344897015112505,0.9356447349791458,0.9368218867934357,0.9379769202613317,0.9391761904220136,0.9404064262676335,0.9416786869713983,0.9429620068483607,0.9442475385599586,0.945530858436923,0.9467389759361547,0.9478984330733273,0.9490623138797828,0.950250524867264,0.9515360565788664,0.952682242708206,0.9538372761761043,0.9549237427701911,0.9560632933956136,0.9571696665014564,0.9582251674105949,0.9592544984720517,0.9603417252065357,0.961453909392654,0.962565510209379,0.9636913902527636,0.9648181077026735,0.9659722091523684,0.9671981344063542,0.9683869079055902,0.9695369257694981,0.9707539786246369,0.971919264141888,0.9730367347932959,0.9741693090950051,0.9753540085935026,0.9099999999999923,0.9117013566237506,0.9130974800672925,0.9144316721409455,0.9157503813721245,0.9170823616111538,0.9184187655194428,0.9197087209003253,0.9210451248086219,0.9223483511973372,0.92354762135801,0.9247645861957963,0.9259616445218406,0.9271675501864316,0.9283690321817527,0.9295594550038715,0.9307167003064049,0.9318739456089469,0.9330754276042593,0.9342393084107184,0.9353788590361369,0.9365161978269193,0.9377176798222414,0.9389877286913642,0.9402268118755498,0.9414614713904478,0.9427381557634918,0.9440568649946762,0.9453556677141101,0.9465859035597366,0.9478448932556672,0.9490972474476775,0.9503274832933044,0.9515112706115072,0.9527083289375485,0.9538611505708063,0.9550294550465377,0.9562353607111322,0.9573461574862463,0.9584635897652843,0.9595389971861741,0.9606523779639129,0.9617380043299284,0.9628662828246927,0.9639265627011632,0.9650184583618086,0.9661457978141799,0.9673534046325459,0.9685240621173287,0.9696929378850548,0.9709191926862436,0.9720995309283954,0.9732296260005007,0.9742906445834261,0.975377667469882,0.9764232062468149
sdg3_fertility,0.8758181818181959,0.8771520047951852,0.8784716376866374,0.879819650749205,0.8812267891682873,0.8826410226301569,0.8839961307354969,0.8854340143399657,0.8868198676306919,0.8882222760212518,0.8895844791693979,0.8909443173032595,0.8922710452374941,0.8936072332287559,0.8948984859490838,0.896232308926093,0.8976347173166507,0.8989709053079283,0.9003425685130917,0.9017307868180919,0.9030906249519609,0.9043937027435899,0.905786651077113,0.9070991889257729,0.9084330119027866,0.9098425153361168,0.9112378286839011,0.9126071268748142,0.91400717025111,0.9154497838840979,0.9168190820750024,0.9181505400377588,0.9194985531003248,0.9209411667333105,0.9222986398529255,0.9236064476730658,0.9249804758925073,0.9264420096395648,0.9278207678875238,0.9291829710356566,0.9305357141267454,0.9318198718042938,0.9331229495959135,0.9344662326299696,0.9358047856354962,0.9371102284413844,0.9385268269175057,0.9399292353080584,0.9413150885988019,0.9427577022317782,0.9442428861214474,0.9456523895547853,0.9470855431307256,0.9485080751005038,0.9500394818286546,0.9515769067838032,0.8758181818181959,0.8772300502657733,0.8786135385422554,0.8800443271039314,0.8814443704802317,0.8828917141417465,0.8843035825893331,0.8856823408372942,0.8870752891708013,0.8884966176754451,0.8898399007095081,0.8912044688718903,0.8925406568631662,0.8938910349399883,0.8951680975747566,0.8965137456230652,0.8978972338995416,0.899313832375667,0.9006476553526677,0.9019365430587392,0.9033247613637274,0.9046562193264821,0.9061011979737293,0.9075154314355808,0.9088492544125963,0.9102303776748019,0.9116824513648326,0.9131014148552118,0.9145487585167134,0.9159582619500569,0.9173062750126199,0.9186732081892793,0.9200377763516668,0.9214520098135299,0.9228757033324329,0.9242379064805598,0.9256095696857405,0.9269741378481254,0.9283576261246066,0.9296985441443972,0.9310418271784463,0.9324205854264062,0.9337591384319281,0.9351000564517233,0.9364788146996754,0.9378457478763307,0.9393025515948769,0.940745165227855,0.9421854138465828,0.9436020123226949,0.9450635460697637,0.9465463649451702,0.9479913435924112,0.9494683128061858,0.9509500963311406,0.9524176483051964
sdg3_matmort,0.9904000000000155,0.9904570058458214,0.9905105724257662,0.9905671961309317,0.9906215269921358,0.9906763355291944,0.9907290422926703,0.9907825133374435,0.9908356022415685,0.9908899331028181,0.9909416845146646,0.9909904743364522,0.9910400284395413,0.9910876718393654,0.9911357929150054,0.9911847738071085,0.9912345189805072,0.9912801561418901,0.9913270352604072,0.9913739143789284,0.9914206979622845,0.9914707297411912,0.9915192329574892,0.9915696468770503,0.9916184366988343,0.9916676086612706,0.9917234680851232,0.9917756016376102,0.9918272575142778,0.9918808240942062,0.9919317156895694,0.9919827028201057,0.9920322569231944,0.9920845815460156,0.9921357597468814,0.9921842629631781,0.9922313331520265,0.9922818426067466,0.9923259512055298,0.9923733079998607,0.992419709442558,0.9924625760842154,0.9925077355697891,0.9925553789696119,0.9926032134397632,0.9926486595308377,0.9927023216459435,0.9927571301830086,0.992812320860725,0.9928648365538701,0.9929221290051702,0.9929776062883702,0.9930370960484188,0.9930929554722666,0.9931503434587257,0.9932100242891045,0.9904000000000155,0.9904549996073951,0.990509139398319,0.990564330076037,0.9906196162888716,0.9906754757127261,0.9907271315894073,0.9907805070990172,0.9908331183273265,0.9908869715127604,0.9909355702642226,0.9909853154376419,0.9910342007945887,0.9910832772218605,0.991131875973316,0.9911784684863412,0.9912263029564755,0.9912734686804685,0.9913209210099653,0.9913671313823444,0.9914155390634742,0.9914623226468336,0.991512927636721,0.9915620995991609,0.9916105072802928,0.9916624497624603,0.9917165895533764,0.9917676722190691,0.9918207611231831,0.991873563421804,0.9919252192984744,0.9919739135850952,0.9920230855475325,0.992071875369316,0.9921206651911028,0.9921691684073998,0.9922182448346742,0.9922681810784153,0.9923151557320952,0.9923609839638154,0.9924047104219434,0.992451780610778,0.9924999016864097,0.9925475450862327,0.9925949018805693,0.9926411122529486,0.9926920038483225,0.9927457614985927,0.9927999968246778,0.9928541366155964,0.9929101871097764,0.9929643269006931,0.9930214282816624,0.9930766189593676,0.9931392613797994,0.9931987511398522
