seriesCode,baseline_0,baseline_1,baseline_2,baseline_3,baseline_4,baseline_5,baseline_6,baseline_7,baseline_8,baseline_9,baseline_10,baseline_11,baseline_12,baseline_13,baseline_14,baseline_15,baseline_16,baseline_17,baseline_18,baseline_19,baseline_20,baseline_21,baseline_22,baseline_23,baseline_24,baseline_25,baseline_26,baseline_27,baseline_28,baseline_29,baseline_30,baseline_31,baseline_32,baseline_33,baseline_34,baseline_35,baseline_36,baseline_37,baseline_38,baseline_39,baseline_40,baseline_41,baseline_42,baseline_43,baseline_44,baseline_45,baseline_46,baseline_47,baseline_48,baseline_49,baseline_50,baseline_51,baseline_52,baseline_53,baseline_54,baseline_55,counter_0,counter_1,counter_2,counter_3,counter_4,counter_5,counter_6,counter_7,counter_8,counter_9,counter_10,counter_11,counter_12,counter_13,counter_14,counter_15,counter_16,counter_17,counter_18,counter_19,counter_20,counter_21,counter_22,counter_23,counter_24,counter_25,counter_26,counter_27,counter_28,counter_29,counter_30,counter_31,counter_32,counter_33,counter_34,counter_35,counter_36,counter_37,counter_38,counter_39,counter_40,counter_41,counter_42,counter_43,counter_44,counter_45,counter_46,counter_47,counter_48,counter_49,counter_50,counter_51,counter_52,counter_53,counter_54,counter_55
sdg1_320pov,3.4223315066278515e-05,0.0038436742258136113,0.008418904888717613,0.01317523824018906,0.01776921173762133,0.022361323506537193,0.026842840495365047,0.03146880751409538,0.03591490038379332,0.04056443085883906,0.04514173631893514,0.04973881333168407,0.05442978286386995,0.059005192372134384,0.06370338440581456,0.06835101892902992,0.07298420844925438,0.07763906547396486,0.0822794774956845,0.08693433452039492,0.09156030153912437,0.09613571104738904,0.10089890559452533,0.10563321013568057,0.11036029217534232,0.11520293423892473,0.11994446128157572,0.12458487330329554,0.12916750531305488,0.13378624983028958,0.13835443683705834,0.14286484383186718,0.1474041408326557,0.15195788283643474,0.15644662232675746,0.1609931418290415,0.1655179938268397,0.1701511833470649,0.17472659285532915,0.17916477483518664,0.1837690743494317,0.1882433688367644,0.1928621133539997,0.19737974285030255,0.20182514733165519,0.20616943679207647,0.21091818633622275,0.21554415335495197,0.22017012037368297,0.2248249773983924,0.22941483190964684,0.23405524393136642,0.2387534359650474,0.24332162297181556,0.24797647999652558,0.25268911703319685,3.4223315066278515e-05,0.0038543957717712507,0.008550513008260402,0.013272268498257493,0.01789823551698739,0.022539008844537526,0.0271144183528015,0.031603157843125146,0.03606300732746786,0.04062469444440171,0.045236216460141816,0.04976106845794001,0.05426425295125355,0.058695212429616256,0.06332840194984064,0.06802659398352148,0.0726742285067363,0.07727130551948601,0.08191171754120571,0.08654490706143074,0.09117087408016024,0.09553683104506751,0.10024946808173814,0.1049043251064475,0.10963140714610897,0.11433682168128494,0.11900612370898495,0.1237187607456558,0.1284241752808316,0.1330573648010566,0.13753165928838929,0.14199873127422738,0.14659580828697621,0.15103399026683406,0.15551550725566174,0.16003313675196595,0.1645724337527539,0.16898172572663164,0.17334046019004287,0.1778436446833565,0.18236849668115535,0.18684279116848782,0.19149764819319906,0.19586360515810505,0.2002656746304873,0.20471830161333468,0.20938760364103556,0.21404246066574445,0.21867565018597038,0.2232799497002142,0.2278481367069832,0.23250299373169295,0.23701340072650184,0.24157436523177525,0.24620033225050528,0.2508551892752155
sdg1_wpc,0.00024837660479979485,0.01089956684650622,0.020241886563202745,0.0299401426865107,0.039401234599960595,0.04900293163134107,0.05853874971554057,0.06799551306311773,0.07746545220013305,0.08688268817940245,0.09599688100162929,0.10538776540202477,0.11456783717143655,0.1237479089408478,0.1332573754461712,0.142793193530369,0.15213137477301925,0.16150908338397774,0.17082091304775476,0.18026450060589747,0.18977396711122071,0.19907262098555997,0.20895100959511034,0.21875034346803832,0.228404743657167,0.23842806595051966,0.24801658719246272,0.25749970211891643,0.2669696412559309,0.27625511934083297,0.2856064763729183,0.29490513024725884,0.30401932306948604,0.31306763694453144,0.3225244002921104,0.33177035100870367,0.3410163017252948,0.3502095492841438,0.35956090631623033,0.368556517033527,0.3774071940670241,0.3864028047843232,0.3953325365544358,0.40430179569286273,0.4130470664108673,0.4216078760767557,0.4305903110046195,0.43977038277403085,0.4486737629652705,0.4575639673670774,0.46633558966395694,0.4753048488023764,0.4839974163626375,0.4925845776074034,0.5010136293789246,0.5097589000969296,0.00024837660479979485,0.010888306963400325,0.020417442106968095,0.029981776052974793,0.03951975842010867,0.04904240071486969,0.05836740616808393,0.067549203752,0.07683468183690322,0.0862123904478628,0.09514212221797766,0.10415090872471247,0.11317287102088511,0.12215530594874748,0.13134855350759297,0.14097660211784727,0.1504728928337358,0.15990330460244054,0.16953135321269588,0.1787904797187267,0.18802325464588182,0.1972165022047283,0.20676549607836428,0.21653847837241924,0.22620605435098445,0.2358472787506756,0.24554120630811144,0.25493209070850925,0.26409898668848275,0.2735162226677502,0.2827358218054702,0.2917973114699525,0.30064798850344804,0.3096435992207464,0.31869191309579187,0.3277534027602731,0.3369202987402449,0.345889557878672,0.3548851685959702,0.36376219720833836,0.3727578079256375,0.3815426060119517,0.39023517357220544,0.39903314744795765,0.4076730118504689,0.4165368646733989,0.42534801433858727,0.4343172734770134,0.4432733568259989,0.45204497912287767,0.4606980193148264,0.4691665984546575,0.4778591660149174,0.4864858546279929,0.4951520706093732,0.5038182865907581
sdg2_crlyld,0.05304999999999934,0.05279504547715294,0.052420007207621105,0.05202029419561765,0.05163949848617444,0.05124801038832746,0.05083020256517982,0.05042884457034503,0.050008569272950026,0.04959980885537418,0.049179533557979244,0.04874692088934912,0.0483472078773459,0.04792940005419766,0.04750665728255554,0.047102831813474015,0.04671545617270578,0.04633795042892527,0.04592343257143987,0.04552125208518959,0.045094396856469265,0.04467823401615255,0.04430566322086604,0.04392157754576043,0.04354242681914885,0.043148471247055085,0.042739710829479284,0.0423432877831387,0.041945219753966825,0.041549619199041744,0.04111124909050187,0.0406967312330167,0.0402830358669471,0.03986851800946167,0.03946387004896415,0.039029612397502876,0.03859864471170432,0.03816191958599602,0.037747401728510516,0.03734110878518192,0.036913431065045924,0.03651700801870525,0.036088507807153405,0.03565589513852345,0.03522410496130923,0.03480547464674547,0.034385199349350436,0.03397232647469647,0.03358577332534381,0.03318112536484629,0.03278634730133705,0.032382521832255436,0.031963069026276075,0.03155759857436294,0.031147193173956002,0.030756527567524963,0.05304999999999934,0.05276543578618893,0.05241589475054268,0.052028519109774365,0.05162798360635512,0.05122086817161047,0.05078414304590246,0.050405814810706384,0.049985539513311375,0.049574311621488454,0.04915814878117183,0.04874692088934915,0.04831677569496626,0.0478915654490771,0.04749760987698326,0.04710529928772099,0.04668584648174179,0.04628860094398532,0.04587161561225286,0.04547437007449656,0.045059852217011406,0.04464368937669465,0.044243976364691066,0.04386400314666381,0.043471692557401576,0.04307855947672354,0.042688716361708,0.04228571338404211,0.0418917578119485,0.04148052992012576,0.04105285219998965,0.04066300908497432,0.040216414062278036,0.03982328098160002,0.039389023330138544,0.038945718273104994,0.038524620484294274,0.03810516767831497,0.03769147231224515,0.03724569978096453,0.036815554586581686,0.03640350420334336,0.03597006904329748,0.035544858797408485,0.035125405991429236,0.03469608328846184,0.03428238792239213,0.033885964876051514,0.033477204458475865,0.03306268660099035,0.0326596836233244,0.032252568188580084,0.03182818043410678,0.03141284008520561,0.031023819461605998,0.03063726631225334
sdg2_obesity,0.8899999999999884,0.8888438899974996,0.8877509389178646,0.8867190414636326,0.8856471433583047,0.8845626134683771,0.8835012418501588,0.88241881725767,0.881342708557462,0.8803023899135345,0.8792620712696233,0.8781964890565688,0.8771477492229202,0.87609269349701,0.8750565854479689,0.8739720555580366,0.8729106839398311,0.87183878583448,0.870771098323988,0.8696823578391977,0.8685957226518437,0.8675027715722019,0.8664308734668441,0.865358975361501,0.864287077256147,0.8631941261765107,0.8621053856917276,0.861048224668381,0.860012116619327,0.8589296920268258,0.8578535833266174,0.856764842841832,0.8556971553313358,0.8546231519285552,0.8535554644180616,0.8524898822049979,0.8514095629099283,0.8503334542097292,0.8492362925352287,0.8481643944298782,0.8470735486476665,0.8459974399474542,0.8449444895189642,0.8438683808187533,0.8427964827134019,0.8417351110951921,0.8406758447744188,0.8395955254793499,0.8384815214254177,0.8373969915354988,0.8363293040249993,0.8352384582427936,0.8341918237065888,0.8331157150063805,0.8320501327933156,0.8309782346879625,0.8899999999999884,0.8888481005923574,0.8877593601075809,0.886679040812479,0.8856071427071515,0.8845478763863738,0.8834717676861509,0.8824040801756671,0.8813174449883134,0.8802560733700945,0.8792031229416095,0.8781375407285548,0.877080379705188,0.8760084815998475,0.8749197411150788,0.8738646853891539,0.8728159455555213,0.8717398368553132,0.8706553069653884,0.8695749876703138,0.8685262478366846,0.8674627709210482,0.8663992940054077,0.8653484488743566,0.8642470766049927,0.8631583361202165,0.8620695956354332,0.8609745392583636,0.8598984305581553,0.8587928476939349,0.8577104231014413,0.8566237879140827,0.8555792586753059,0.8544905181905234,0.8534249359774582,0.8523740908463976,0.8513169298230487,0.8502639793945701,0.8491794495046441,0.8480843931275721,0.8470082844273651,0.8459258598348656,0.8448497511346553,0.8437652212447275,0.842693323139377,0.8416361621160253,0.8405916328772546,0.8395618407204838,0.8385152061842831,0.8374496239712255,0.8363735152710129,0.8353037224630943,0.8342318243577406,0.833183084524112,0.8321132917161875,0.8310182353391141
sdg2_snmi,0.5921985815602935,0.5914038226766096,0.5896615060909207,0.5878637767741235,0.5861297720981049,0.5843348134178653,0.582423488002293,0.5805980523199428,0.5787532221817041,0.5769416396821303,0.575069103178338,0.5732270436766524,0.571432084996415,0.5696869977741749,0.567861562091826,0.5660859978674739,0.5643187455527904,0.5625459519649963,0.5607814702868679,0.5589948235162959,0.5571860116532794,0.5554021355192625,0.5535628466541349,0.5516958514234519,0.5499008927432123,0.5480283562394178,0.5462250856495118,0.5444245856961616,0.5426268563793674,0.5409260993420163,0.5391366819348892,0.5373472645277599,0.5354664161142999,0.5336132740663935,0.5317573613819335,0.5299540907920276,0.5281397376558976,0.5262339535134358,0.5243669582827529,0.5225304400541804,0.5207077750083857,0.5188380091411463,0.5170956925554626,0.5152370092344459,0.5135113164680968,0.5117689998824134,0.5100931785740631,0.508317614349713,0.5066999764090288,0.5049825955523453,0.5033427925192182,0.50177779667309,0.5001823238248512,0.49860070415938984,0.4971409925023733,0.4955926204755792,0.5921985815602935,0.5913899694938309,0.589592240177032,0.5877446394022345,0.5859413688123277,0.5841187037665332,0.5823154331766259,0.5804318141266088,0.5785814427152589,0.5767199887576866,0.5748890118022261,0.5730968237585425,0.5713268008073037,0.5695096770346199,0.5677313421737147,0.5659142184010295,0.5640583057165676,0.5622772002191079,0.5604351407174234,0.558640182037185,0.5567731868065007,0.554928356668262,0.5531444805342457,0.5513467512174512,0.5494908385329903,0.5477014211258624,0.5459147743552892,0.5441586045868281,0.5423553339969228,0.5404523204910168,0.5385631601678896,0.5366989355737616,0.5348236284334112,0.5330231284800608,0.5311173443375999,0.5293306975670271,0.5275440507964516,0.5257047619313235,0.5238349960640851,0.5219957071989569,0.5200982349661624,0.5182312397354792,0.5164445929649072,0.5146939644695572,0.5128796113334296,0.5111317534746351,0.5094032900717285,0.5076942211247121,0.5060904363668063,0.5044367801509008,0.5028413073026617,0.5012735408199783,0.4995478480536283,0.49795514584194517,0.496473269092484,0.49495537406780055
sdg2_stunting,0.5781454545454566,0.5817630052825601,0.5845045508355448,0.5873538403416585,0.5901937608083677,0.5929634134795537,0.5955316318035903,0.5982544392777644,0.601080306185375,0.6038405898171598,0.606563397291333,0.6092674666867032,0.6120558574367054,0.6147880339502797,0.6175717401805734,0.6204022916078751,0.6232515811139938,0.6259650195487643,0.6286925115426425,0.6315418010487467,0.6343395608381462,0.6370670528320296,0.6398835507002267,0.6427187866472329,0.6455774451927421,0.648450157297367,0.6511542266927357,0.6539004567654172,0.6566420023183964,0.6594538156669,0.66206887918795,0.6648806925364484,0.667692505884946,0.6703918907606172,0.6730678530377864,0.6757578688740528,0.6786258964589651,0.6814189717286578,0.6840808804467259,0.6868458485982124,0.6896155012693992,0.6923523623026775,0.695131384013276,0.6978167153298425,0.7006472667571464,0.7033513361525144,0.7062099946980264,0.708989016408622,0.7118242523556271,0.7146220121450201,0.717485355210234,0.7202971685587399,0.7231370890254465,0.7259442178542432,0.7288871977543759,0.7317318027407864,0.5781454545454566,0.5817348981643528,0.5845092353552455,0.5872414118688302,0.5899829574218131,0.5927291874944929,0.5954847866065777,0.5982919154353741,0.6009491396337404,0.6036813161473182,0.6064462842988017,0.6091878298517827,0.6119574825229804,0.6147552423123724,0.6176139008578848,0.6202992321744479,0.6230782538850484,0.6257682697213136,0.6284863926757888,0.631279467945479,0.6339694837817501,0.6367766126105526,0.6396352711560627,0.6424658225833658,0.6451277313014235,0.6479535982090353,0.6507326199196253,0.6534929035514099,0.6563094014196088,0.6591540064060208,0.6618018615649812,0.6645855677952703,0.6673739585452629,0.6701108195785428,0.672819573493621,0.6755002202904847,0.6783073491192824,0.6810863708298711,0.6837623331070418,0.6866303606919559,0.6893016384494172,0.6921649815146277,0.6948971580282135,0.6976246500220905,0.700478624047901,0.7032435921993863,0.7060741436266895,0.7088063201402742,0.7116134489690723,0.714495530113088,0.7173307660600929,0.7201425794085985,0.7229309701585926,0.7257755751449996,0.7287279240845328,0.7315444219527375
sdg2_trophic,0.844000000000017,0.8439629950426997,0.8439357545771744,0.8439086196737233,0.8438822764857987,0.8438561972030624,0.8438307512927744,0.8438047775721174,0.8437777482307252,0.8437508244514078,0.8437233728617247,0.8436968185496632,0.8436698419893078,0.8436419153702973,0.8436147804668347,0.8435869594099035,0.8435586105426014,0.8435312645149934,0.8435043935167117,0.8434761502114809,0.8434480652493618,0.8434195580389484,0.843392159230302,0.8433642853923301,0.8433369921457595,0.8433091710888236,0.8432820889663983,0.8432554818733013,0.8432281358456898,0.8431993647300928,0.8431707519576106,0.8431418224989092,0.8431133152884969,0.8430844913918671,0.8430573564884055,0.8430282159055561,0.8429989169795956,0.8429704625502199,0.8429414803104807,0.8429124452897024,0.8428858909776415,0.8428571726430859,0.8428290348999312,0.8428021639016524,0.842773498348129,0.8427457300722285,0.8427160088979768,0.8426870794392722,0.842657886075389,0.842629642770159,0.8426020856184058,0.8425756368684177,0.8425483436218456,0.8425223699011855,0.8424948655304648,0.8424678361890773,0.844000000000017,0.843961728297823,0.8439340128029696,0.8439089363599427,0.8438839126979302,0.8438584667876314,0.8438320708186865,0.8438066249083951,0.8437804928446223,0.8437546246860359,0.8437287565274476,0.8437019910912386,0.8436758590274687,0.8436503603361368,0.8436248616448049,0.8435983073327495,0.843571330772396,0.8435438791827161,0.8435178526810175,0.84349077055859,0.8434637412171991,0.8434363951895885,0.8434097353154563,0.8433808058567525,0.8433524569894516,0.8433247414945904,0.8432955481307035,0.8432682021030949,0.8432407505134111,0.8432132461426921,0.8431857417719746,0.8431581318391851,0.843131788651269,0.8431045481857342,0.843076304880508,0.8430488005097887,0.8430199238321218,0.8429936334252413,0.8429676069235427,0.8429394691803876,0.8429124926200339,0.8428846715630998,0.8428594895579893,0.8428324602165997,0.8428046391596598,0.8427756041388837,0.8427493665130416,0.8427235511354901,0.842696785699283,0.8426695980147838,0.8426400879646831,0.8426131114043284,0.8425856070336086,0.842558788816366,0.8425320761611956,0.8425052579439498
sdg2_undernsh,0.9233139942226672,0.9239953394336128,0.92455597555909,0.9251434359257956,0.9256996013444109,0.9262334132286847,0.9267571660225016,0.9272663890189978,0.9277946125196761,0.928336248140969,0.9288488241676142,0.9293457527202145,0.9298572110701453,0.9303697870967846,0.9308935398905989,0.9314575290462405,0.9320114591114158,0.9325273881682156,0.9330701414662256,0.9335693053722647,0.9340919404893586,0.9346492235846954,0.9352143304170493,0.9357861433097037,0.9363188375172593,0.9368962387935005,0.9374423451216604,0.9380096873074512,0.9385446168684376,0.9391276065282681,0.9396636537659757,0.9401773474693346,0.9406720406685026,0.9411879697253,0.9417005457519408,0.9421885328908076,0.9426921675037129,0.9431812723192928,0.943719554910435,0.944226542553494,0.9447212357526592,0.9452081052148074,0.9456905039700888,0.9462019623200123,0.9467067146096372,0.9472192906362806,0.9477441611068134,0.9482578548101755,0.9488296677028315,0.9493657149405353,0.9498727025835947,0.9503696311361958,0.9508855601929921,0.951410430663527,0.9519531839615337,0.9525283498843429,0.9233139942226672,0.9239774566061365,0.9245693876796964,0.9251367298654937,0.92569177760739,0.9262222364615125,0.9267560483457826,0.927309978410969,0.9278069069635659,0.9283284244039471,0.9288488241676163,0.9293412820133456,0.9298516226865574,0.9303574926528942,0.9308734217096895,0.9314631174298253,0.9319935762839394,0.9325117406941731,0.9330634354059212,0.9335614816352462,0.9341154117004199,0.9346503412614101,0.9352389193048275,0.9358006731070261,0.9364015455943332,0.9369577110129486,0.9375239355220218,0.9380566297295756,0.938599383027582,0.9391197827912476,0.9396357118480447,0.9401605823185759,0.9406865704658283,0.9411890874020169,0.9416938396916382,0.9422075333949996,0.9427044619476033,0.9432013905002038,0.9437128488501311,0.9442176011397547,0.9447044706019012,0.9452416355163252,0.9457564468964051,0.9462857880738044,0.9467480686481747,0.9472360557870405,0.9477564555507005,0.9482612078403272,0.9487983727547478,0.9493388906993219,0.9498637611698576,0.9503830432568026,0.9508911485765785,0.9514081953100934,0.9519733021424442,0.952536173621364
sdg2_wasting,0.6859090909090779,0.6861570317742592,0.6866946969720261,0.6871662600162469,0.6876420423468531,0.6881002443174739,0.6885443820001057,0.6889983646843278,0.6894523473685548,0.6899105493391803,0.6903497645210152,0.6908157018500373,0.6912816391790532,0.6917321057912834,0.692208591336296,0.6926794511661067,0.6931496077815232,0.6936078097521465,0.6940702310091659,0.694524916907792,0.6949725706624206,0.6954251469178505,0.6959009292484613,0.6963542087182869,0.6968039721161182,0.6972776448035295,0.697714750342169,0.698158888024801,0.6986360767842086,0.6990977948268315,0.6995377132230665,0.6999853669776952,0.7004302078747278,0.7008968484181434,0.7013459086015762,0.7017963752138039,0.7022630157572205,0.7027451270174312,0.7031934839864592,0.7036481698850856,0.7041119975709054,0.7045927024023128,0.705050201158537,0.7055069967003594,0.7059602761701858,0.7064205877840082,0.7068759768970316,0.707339101368453,0.7077944904814801,0.7082632406680947,0.7087108944227272,0.7091676899645494,0.709625891935174,0.7100890164065925,0.7105465151628161,0.711027923208625,0.6859090909090779,0.686163360703855,0.6866750069688392,0.6871514925138565,0.6876209459148672,0.6880946186022778,0.688541569142507,0.6890039903995236,0.6894699277285429,0.6899379747007627,0.6904102409593752,0.6908789911459958,0.6913491477614097,0.6918312590216176,0.6922943834930383,0.6927617272508523,0.6932375095814646,0.6937048533392812,0.6941602424523049,0.6946128187077335,0.6950675046063572,0.6955355515785775,0.6960169596243843,0.6964857098110004,0.6969340667800312,0.6974007073234478,0.697858206079673,0.6983199241222937,0.6987732035921187,0.6992349216347408,0.6996825753893694,0.700161170577578,0.7006271079065983,0.7011120320244029,0.7015800789966228,0.702048829183237,0.7025119536546559,0.702965936338883,0.7034311704535006,0.7038717920641373,0.70432929082036,0.7047769445749896,0.7052492108336058,0.7057102256618245,0.7061656147748502,0.7066505388926565,0.7071375726536593,0.7076049164114766,0.708068744097296,0.7085389007127112,0.7089956962545384,0.709455304653958,0.7099198355541787,0.7103780375248014,0.7108376459242233,0.7112845964644543
sdg3_births,0.9719999999999861,0.9725172830107863,0.9730187785144137,0.9735076440122873,0.9740083501405474,0.9745248437759854,0.9749931855145303,0.9754552122502088,0.975940130871284,0.9764132088619756,0.9768618162165371,0.9773348942072385,0.9778040253211414,0.9782652626814471,0.9787612325575503,0.9792406255511152,0.9797160716678939,0.9801891496585903,0.9806598595232047,0.981132148138537,0.98163048614072,0.9820854084981635,0.9825940083800151,0.9830883995053993,0.9836191018973,0.9841245442777131,0.9846260397813357,0.9851078009009788,0.985614822032109,0.9861052662807025,0.9865728186438807,0.987049843511376,0.9875110808716859,0.9879738969827124,0.9884225043372784,0.9888853204483047,0.9893441896825408,0.9898077951689264,0.9902729794060302,0.9907326380156218,0.9911978222527248,0.9916611250306315,0.99211945037711,0.9925779250929899,0.9930268838563907,0.9934661078533761,0.9939222466355783,0.9943684465780237,0.9947733192638559,0.9951614449054951,0.9955465514739439,0.9959055184187617,0.9962560334165957,0.9965843984643263,0.9968749343929718,0.9971453014319022,0.9719999999999861,0.9725188617615045,0.9730424597751837,0.9735463234048789,0.9740122970173426,0.9745106350195252,0.9749726617551978,0.9754394247430284,0.9759322371176944,0.9764092619851811,0.9768681312194096,0.9773285792043664,0.9778008678197054,0.9782526326757044,0.9787375512967804,0.9792311530468063,0.9797018629114326,0.9801796771542831,0.980652755144974,0.9811503037717946,0.9816344330175124,0.9820972491285488,0.9825790102481919,0.9830781376257307,0.9835812118800665,0.9841055992690954,0.9845992010191301,0.9850707002591063,0.9855793001409546,0.9860650081373941,0.9865199304948287,0.9869882722333738,0.9874731908544531,0.9879612669769661,0.9884075062054566,0.9888490091817885,0.9893181402956925,0.9897801670313593,0.9902524556466942,0.990708167379493,0.9911701941151602,0.9916202397342561,0.992074333237843,0.9925146391529568,0.992942771448543,0.9933534193413408,0.9938113471436386,0.9942544363492272,0.9946874057584599,0.9951041845495332,0.9955008859701798,0.9958735786596451,0.9962625247309133,0.9966207268458233,0.9969575289278694,0.997261277138444
