seriesCode,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
sdg1_320pov,0.9945999999999927,0.9946063244766044,0.9946125132986258,0.9946185212478358,0.994624461369768,0.9946309441100512,0.994637698159529,0.9946443843816929,0.9946510479947674,0.9946579150897225,0.9946648952301743,0.9946722823343829,0.9946800311841657,0.9946881643886165,0.9946958906293029,0.9947037751336715,0.9947112526742795,0.9947197928424969,0.9947280843106335,0.9947367601334405,0.9947453229107514,0.994754089169951,0.994762606729067,0.99477146342466,0.9947802522929529,0.9947893350795293,0.9947987570025705,0.9948082015347173,0.9948181208579149,0.9948274523445665,0.9948369647040027,0.994846838809009,0.9948564642139349,0.9948663835371374,0.9948757150237887,0.994885498692403,0.9948956667156857,0.9949059930026507,0.9949169975625662,0.9949270751494503,0.9949371527363439,0.9949477503324875,0.9949582348831462,0.9949687646519961,0.9949793170299455,0.9949899372351882,0.9950004443949422,0.9950117428731303,0.9950229735240234,0.9950334580746791,0.9950443721981999,0.9950554219763094,0.995066833499987,0.9950781093690777,0.9950888652289072,0.9951002541434889,0.9951110100033206,0.9951225345724909,0.9951339460961678,0.9951460132836939,0.9951570404527044,0.9951686102400663,0.995180066981943,0.9951917498147989,0.9952036135204405,0.995215364180589,0.9952270470134462,0.9952385263644183,0.9952504805064535,0.9952619146392255,0.9952735974720824,0.9952853707413302,0.9952970987923853,0.9953084877069638,0.9953207809854699,0.9953332551367593,0.995345322324286,0.9953576382118859,0.9953697280085082,0.9953818856324244
sdg1_wpc,0.9960999999999832,0.996103871999792,0.9961066619274914,0.996109404116704,0.9961123213469967,0.9961149521464512,0.9961180125921635,0.996121518596984,0.9961252155557017,0.9961287852118157,0.9961324185192332,0.9961361791292543,0.9961404171240067,0.996144671031606,0.9961490522417882,0.9961537198828208,0.9961582124827881,0.9961629278622975,0.9961676750674502,0.996172501836743,0.9961772808675498,0.9961817734675084,0.9961865365855007,0.9961919680421283,0.9961969380268373,0.9962022103552219,0.9962072599040533,0.9962124685811365,0.9962176931710466,0.9962233474072237,0.9962288425151582,0.9962344012743891,0.9962401509875161,0.9962459484391241,0.996252016408751,0.9962577979475274,0.9962636590504386,0.9962696633687622,0.9962757154255661,0.9962817674823714,0.9962879945802465,0.9962941898524756,0.9963006079042538,0.996306659961053,0.9963127597563347,0.9963189550285617,0.996325118475137,0.9963313296601929,0.9963375408452437,0.9963442612406899,0.9963506474668228,0.9963570336929466,0.996363658611444,0.9963702994427748,0.9963773062690703,0.996383994838868,0.9963907629727989,0.996397165111745,0.9964042992406424,0.9964112583284698,0.9964180105495654,0.9964248741604415,0.9964318650739161,0.9964390310284593,0.9964462765471342,0.9964531719836597,0.9964604015895023,0.9964673129388558,0.9964744311549262,0.9964816925864197,0.9964890335820467,0.9964959767570418,0.9965033814039628,0.9965104041430894,0.9965175223591602,0.9965250861343281,0.9965327612992763,0.9965399909051205,0.9965473000750925,0.9965545933322413
sdg2_crlyld,0.23293767230265414,0.2337286332339944,0.23452391565999678,0.23530839434934267,0.23607126556537864,0.2368859947173628,0.23766615191204635,0.2384830418113621,0.23934746815196456,0.24022701972388613,0.2411173750324638,0.2419580331524237,0.2428181379983632,0.2436717606023097,0.2445966878681863,0.24551729363940178,0.24642493492662895,0.24736930891848805,0.24831584365767806,0.2491867522402746,0.25010519726415836,0.2510798217186543,0.25203067795250667,0.2530161061436597,0.25397776611416856,0.254941586832008,0.2559248542758289,0.25693837218228704,0.2579713368147262,0.25896324724787245,0.259937871702369,0.26091897839885864,0.2619454607893046,0.26302164036836934,0.26401355080151573,0.2650292294553052,0.26612269501301977,0.2671837493607655,0.26827937566581106,0.26935555524487614,0.2704446993079281,0.2715511293496299,0.27260570145538177,0.2736775595397835,0.27479479331814194,0.2759012233598442,0.27696659920225225,0.2780708684966228,0.27913840508636284,0.2802405136334022,0.28132317545446023,0.2824079980228497,0.28353603553786383,0.2846489478215596,0.285835325514518,0.2869763275135195,0.2881194902598526,0.2892648137535169,0.29040365500518756,0.29158355045615225,0.2927656066544467,0.2939498236000738,0.2950865041044131,0.2962210238614209,0.2973836333337356,0.29852247458540626,0.2996656373317396,0.30082608605672234,0.30199517777103047,0.30323341339993787,0.30443707707154594,0.3056018472911916,0.3068141539521237,0.3079940494030884,0.30916530186472774,0.3103192683477175,0.3115337357559815,0.31276981063755793,0.313932420109872,0.31512311929749254
sdg2_obesity,0.6128244835460896,0.6111865515546393,0.6094744261165583,0.6079271750042998,0.6063469490268728,0.6046760421702585,0.6029309418670189,0.601218816428956,0.599597371870086,0.5978852464320051,0.596313264170877,0.5946258698816758,0.5929961816065074,0.5913417621824655,0.5896543678932751,0.5879422424552144,0.5861806547193998,0.584501504146485,0.5829872278993881,0.5813657833405117,0.5796701453350217,0.5781311379390476,0.5764602310824364,0.5748387865235655,0.5732338293972591,0.5716123848383877,0.569949721698061,0.5683859831532208,0.5667727823106259,0.5652172874820812,0.5635628680580506,0.561924936066589,0.5603199789402916,0.5588139464094831,0.5571677707017355,0.555562813575441,0.5539743438817274,0.5524270927694703,0.5508963290897899,0.5492583970983287,0.5477358771349379,0.5461144325760635,0.5445012317334798,0.5428797871745992,0.5412171240342762,0.5395214860287909,0.5379742349165243,0.5364434712368422,0.534855001543131,0.533258288133124,0.5316615747231201,0.5301472984760209,0.5285340976334397,0.5269786028048857,0.525365401962299,0.5238263945663278,0.5223203620355183,0.5207813546395473,0.5192011286621208,0.5176291464009892,0.515999458125825,0.5144851818787212,0.512880224752428,0.5112835113424263,0.5098022099604884,0.5081807654016088,0.5066994640196719,0.505168700339992,0.5036379366603099,0.5021319041294989,0.5005846530172382,0.4989632084583618,0.4973582513320686,0.4957697816383532,0.49422253052609405,0.49267527941383005,0.49125992776221217,0.4896467269196291,0.4880665009422063,0.4864945186810744
sdg2_snmi,0.7725292562893268,0.7728188329523437,0.773098843152408,0.77336450365806,0.773629207517413,0.7739187841804173,0.7742112307823021,0.7745208970174802,0.7748382164230079,0.7751526658896538,0.775459462185949,0.7757901746395953,0.7761294969098863,0.7764640359487087,0.776807184804176,0.7771694665855271,0.7775202686113455,0.7778720272834573,0.7782563119295689,0.7786185937109195,0.7789923552477962,0.7793450705662042,0.779710222286435,0.7800849404696054,0.7804529621287174,0.7808343768359483,0.7812224880672366,0.781613469237405,0.7820073203464558,0.7823791685907454,0.7827691931146211,0.7831620875773794,0.7835693317345489,0.7839890122935402,0.7843991263895893,0.7847881942671708,0.7852069181798684,0.7856428617258576,0.7860874150884926,0.7865099655863652,0.7869258195601809,0.7873636763987575,0.7878024898836286,0.7882336501981482,0.7886590706349038,0.7891141471067744,0.7895395675435283,0.7899831642598708,0.7904468505483886,0.7908722709851431,0.7913110844700124,0.7917518112474736,0.79221549753599,0.7926581376060378,0.7931065175538486,0.79356637725719,0.7940444132401165,0.7945167093452802,0.795007181730029,0.7954660847870746,0.7959173346737695,0.7963925007178146,0.796860970237801,0.7973323096966698,0.7978084323870093,0.7982702053829384,0.7987425014881004,0.799215754239557,0.7996985734539548,0.8001746961442946,0.8006661251753386,0.8011432045119706,0.8016078474467813,0.802097363185237,0.8025581795348719,0.8030601316751481,0.8035372110117814,0.8040295966891194,0.8045076326720467,0.8049952351179133
sdg2_stunting,0.9624911761364063,0.962588937379723,0.9626683194428255,0.9627420652239495,0.9628177714510143,0.96289470295674,0.9629740850198198,0.9630534670829188,0.9631308887001118,0.9632102707631999,0.9632972495541082,0.9633810426204491,0.963472677470345,0.9635643123202364,0.9636561922258732,0.9637407204594179,0.963829169584742,0.9639212945461166,0.9640212612910378,0.9641185324228642,0.9642109024399715,0.964308908739005,0.9644083853724628,0.9645076169501732,0.9646031726918519,0.964707550440028,0.9648102127980478,0.964914100434758,0.9650172529042478,0.965119425150802,0.965225028177658,0.9653311213159866,0.9654421155690419,0.9655484537631054,0.9656648392423554,0.9657743631609894,0.9658831519124181,0.9659939011097337,0.9661056305299943,0.9662136841142146,0.9663266388131558,0.9664452297940299,0.9665608801060692,0.96667456997222,0.9667897301727894,0.966907340930716,0.9670220110198119,0.9671418272793675,0.9672550270340429,0.9673728828477123,0.967490248549902,0.9676107999766658,0.9677325766821115,0.9678519028301911,0.9679763751487352,0.9681072189164149,0.968230956067749,0.9683566536649714,0.9684825963179308,0.9686041279676382,0.9687266398402891,0.9688533176604573,0.9689802405363602,0.9691074084680016,0.9692382522356822,0.9693690960033632,0.9694977342694191,0.9696268626469488,0.9697577064146303,0.9698919809626189,0.9700252752876609,0.9701588146684416,0.9702930892164305,0.9704261384857358,0.9705569822534199,0.9706922370243498,0.970828226962493,0.9709595608416473,0.9710953057240519,0.9712354616097103
sdg2_trophic,0.7746724441240076,0.7744580101296625,0.7742499095686952,0.7740381899029382,0.7738288829737108,0.7736174649000249,0.7734096659311104,0.7732088035797159,0.773006131675929,0.772801650219749,0.7726013910524889,0.7723932904915095,0.7721894122194588,0.7719876450918676,0.7717864811484089,0.7715829044684277,0.7713862644059459,0.7711851004624837,0.770975190349121,0.7707767407342522,0.7705791958955815,0.7703813494648385,0.770189534875409,0.7699928948129313,0.7697959531583898,0.7695999162800451,0.7694102128350745,0.7692132711805311,0.7690151231577259,0.7688205942397083,0.768630287610609,0.7684411873497694,0.7682439441031612,0.7680590661312424,0.7678744897513864,0.7676862942667471,0.7674980987821055,0.7673020619037584,0.767114469603248,0.7669223534217526,0.7667395865942923,0.76654958155726,0.7663622908488151,0.7661810319816801,0.7659958524176964,0.7658094664854475,0.7656146359753635,0.7654297580034445,0.7652448800315232,0.7650506527055692,0.7648630604050597,0.7646787856172699,0.7644902885405649,0.7642981723590707,0.7641229453332482,0.7639347498486085,0.7637390145623277,0.7635544381824725,0.7633707665788148,0.763185587014829,0.7630028201873674,0.7628176406233835,0.7626381913086427,0.7624542181129189,0.7622771815347039,0.7620920019707206,0.7619056160384717,0.7617195316982895,0.7615337489501727,0.7613539980433658,0.7611718344000368,0.7609896707567062,0.7608162532832763,0.7606283593907018,0.7604483068918318,0.7602754926025345,0.760088503486156,0.7599036255142354,0.759726287343954,0.7595519650943305
sdg2_wasting,0.9777059171629779,0.9777091429790377,0.9777122898037514,0.9777146862105419,0.9777177935395683,0.9777209798599623,0.9777244229022902,0.9777281621622177,0.9777317829350982,0.97773615412592,0.9777398143944812,0.9777443435680186,0.9777488727415545,0.9777539943503056,0.9777585432716882,0.9777631514365857,0.9777679570798914,0.97777321692352,0.9777784965149889,0.9777835786280598,0.9777890162022495,0.9777939205847589,0.9777994766459939,0.9778047957331463,0.9778098580983716,0.977815493150966,0.9778212861862878,0.9778271384651244,0.9778327340220458,0.9778388627706521,0.9778451495019768,0.9778515152246663,0.9778577229646295,0.9778642466700425,0.9778703951664909,0.9778768991240595,0.9778830476205069,0.9778894725867123,0.9778960357878064,0.977902974197864,0.977909695381675,0.9779164165654964,0.9779229007752234,0.9779299774201645,0.9779369750737444,0.9779439134838003,0.9779511283636251,0.9779582247563997,0.9779651829143048,0.977972220063563,0.9779793559520231,0.9779867683102512,0.9779941214249527,0.9780013955482969,0.9780091831154871,0.9780169311870012,0.9780244620322708,0.9780318743904918,0.978039661957688,0.978047094063751,0.9780546841525377,0.9780622939891702,0.9780699630693193,0.9780778691235538,0.9780861898824345,0.9780943131629125,0.9781022389649849,0.9781099080451329,0.978118031325611,0.978125878136325,0.978133685451358,0.9781420259580784,0.9781501097428724,0.9781579960492676,0.9781658823556607,0.9781743610972633,0.9781825633691043,0.9781907853887825,0.9781993628695878,0.9782075058979046
sdg3_births,0.9899986566408644,0.9899450348619236,0.9898910496637627,0.9898380820394417,0.9897864227243549,0.9897335277838952,0.9896800513726517,0.9896278105867834,0.9895757151685975,0.9895235470665656,0.9894704340745479,0.9894180479209894,0.9893663886058952,0.9893148019746382,0.9892658319618273,0.9892144633820997,0.9891638943246711,0.989111144751878,0.9890621020552006,0.9890132774100644,0.9889633625072541,0.9889127207659925,0.9888631692824048,0.9888118007026873,0.988760868226031,0.988710444536293,0.9886606750011651,0.9886117776721834,0.9885626622916666,0.9885139103303802,0.9884651583690913,0.9884148073632072,0.9883649651442395,0.9883154136606449,0.9882677519570348,0.9882188546280518,0.9881709021890601,0.9881226590146905,0.9880716538541935,0.9880226111575231,0.9879739318800836,0.9879248164995668,0.98788020751746,0.9878310921369421,0.9877832850656386,0.9877351145751141,0.9876872348199704,0.9876385555425248,0.9875914026258356,0.9875437409222266,0.987494334806328,0.9874461643157991,0.9873989387152641,0.9873515677470346,0.9873026704180531,0.987254281875989,0.9872072016431443,0.987159830674919,0.9871110060297846,0.9870648706869266,0.9870169909317819,0.9869707102212325,0.9869243568268395,0.9868766224393855,0.986831286618828,0.986785514695199,0.9867400335069496,0.9866941162156309,0.9866465998797137,0.9866000284337834,0.9865528028332454,0.9865076850642237,0.9864606775152218,0.9864152690108192,0.9863699331902651,0.9863231436928005,0.9862772264014794,0.9862312364263114,0.9861832839873196,0.9861348227614115
sdg3_fertility,0.9282122993998863,0.9296158932813324,0.9309190930709408,0.9322195795067151,0.9335553395423193,0.934885672870263,0.9362539931518749,0.9376141733719874,0.9389960604227678,0.9404050810118834,0.9418493752008207,0.9433262296357765,0.9448139374860662,0.9462989319825172,0.9477649330021383,0.949306907929096,0.9507837623640503,0.9523040304603393,0.9538432920334643,0.9553717001912567,0.9568919682875455,0.9583932429070031,0.9599949116183001,0.9615748734989293,0.9631114217182216,0.9647212304910184,0.966333752617649,0.9679706949287822,0.9695832170554128,0.9712608596740454,0.9729439290003493,0.9745618778346483,0.9758475798325994,0.9768708604814084,0.9777728968685807,0.9785954986158159,0.979407573124187,0.9801026421732616,0.9807377682493832,0.9813169051284756,0.9819389574787558,0.9824946982823424,0.9830142141735624,0.9834815040324123,0.9839290064928865,0.9843946283220087,0.9848624349980029,0.9853098692769976,0.9858005242838646,0.9862409462554684,0.9866700279666507,0.987097160007563,0.9875389230346661,0.9879541607146105,0.9883352146053249,0.9886967047715327,0.9890289088467862,0.9894097091704127,0.989755094226746,0.9901015230533393,0.9904412941177951,0.9907619617043877,0.9910458445499788,0.9913406135287497,0.9916189966831273,0.9918790139471931,0.9921624222976163,0.9924343619172666,0.9926996276276532,0.9930039763793911,0.9932635917082423,0.9935495465750509,0.9938060461912611,0.9940353179916415,0.9942604494213986,0.9944830358886171,0.994696683147135,0.9948889032380877,0.9951055833556494,0.9952831515900564
