0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0.7933333333333236,0.7852005364530507,0.7771741008145134,0.7690767576814725,0.7610325951693491,0.7529707057835586,0.7448733626505323,0.7369355613801305,0.7289800332361027,0.7211131394602293,0.7132639725579542,0.7053438981611944,0.6973351893962969,0.6893796612522689,0.6814950406027531,0.6733090631015908,0.6652649005894311,0.6571143768355344,0.6489461262079839,0.6407956024540792,0.6326982593210474,0.6246009161880124,0.6167872030330093,0.6088494017626096,0.6006988780086986,0.5926369886229215,0.5844687379953853,0.5764245754832277,0.5684513204655783,0.5604071579534287,0.552487083556662,0.5444251941708803,0.53648739290049,0.5284255035147101,0.5204699753706865,0.5124789934794097,0.5044525578408896,0.49628430721334865,0.4884351403110864,0.48035552405168613,0.4722581809186504,0.4641608377856143,0.4562407633888521,0.44821432775032594
0.8459585273083208,0.8488329355538263,0.8411717908228284,0.8335316332491325,0.8254927196862933,0.8176217033820693,0.8098766100217638,0.8022994139200313,0.7946172820316965,0.7867882400421196,0.7790851209964617,0.7715918735240295,0.7637838186917615,0.7561016868034456,0.7483356062858062,0.7406744615547928,0.7330762782957664,0.7255410565087076,0.7180478090362724,0.7104286386199198,0.7027674938889185,0.6952742464164983,0.6875921145281533,0.6802877514716629,0.6727105553699534,0.6651123721109061,0.6576191246384854,0.6498320569635446,0.6422548608618344,0.6345727289734927,0.6268696099278408,0.6196072211859859,0.6122818709721584,0.6048935592863544,0.5972534017126717,0.5896971927682848,0.582224932453187,0.5744168776209169,0.566923630148498,0.559367421204113,0.551979109518305,0.5447586950911002,0.5372234733040354,0.5298981230902058
0.8537564318798752,0.8552593977446427,0.8457483785763823,0.836156374224029,0.8262606754314338,0.8166281784870576,0.8069146963586193,0.7973429383022862,0.7875889635818167,0.7780981907095672,0.76842520117315,0.7588939357088554,0.7493626702445648,0.739750419596196,0.7302191541319076,0.7206878886676158,0.7111161306112861,0.7014431410748813,0.6918106441305018,0.682441349034347,0.6729100835700511,0.663297832921696,0.653786813753421,0.644478257545308,0.6347445291208509,0.6252740025446053,0.6154390426400624,0.6058267919917051,0.59627528023139,0.5865415518069312,0.5771722567107784,0.5677219764305492,0.5583729276304044,0.5489428936461999,0.5393508892938564,0.5299815941976952,0.5205110676214518,0.5112430040053775,0.5017319848371007,0.49218047307678786,0.4827301927965622,0.4731989273322733,0.4638498785321262,0.45439959825189963
0.8064179903604718,0.7987114544288665,0.7907639885869142,0.7825427387558721,0.7742995862057099,0.7660564336555354,0.7579446974201275,0.7497124962295242,0.7413926841624078,0.7333795101630602,0.7251363576128965,0.7168603509840418,0.7087048093103733,0.7006149757940863,0.6924484827608594,0.6841834274915649,0.6761373994135306,0.6679599550207428,0.6598591701448906,0.6515831635160338,0.6431647892128542,0.6351187611348236,0.626842754505961,0.6187200669109886,0.6106083306755753,0.6023213726871548,0.5942205878113036,0.5859336298228842,0.577854747666161,0.5696992059924961,0.5616641292740249,0.553694760712935,0.5454625595223279,0.5372194069721586,0.5291514761749987,0.5209521290630825,0.5127856360298555,0.5047286565922587,0.4963978931655843,0.4881766433345416,0.47997729622262575,0.47172319231289433,0.46360050471791775,0.4554011576060016
0.6100718305494114,0.6149880000241715,0.6189515549895952,0.6227393298967442,0.6266291706441868,0.6303942642534914,0.6342670940275452,0.6380662095836239,0.6417916109217083,0.6456134077756209,0.6494919078741486,0.6532740124568318,0.6571808641776523,0.6610990565473921,0.6647904359387193,0.6686405844149367,0.6724340296465493,0.6762444858515428,0.6800889640032999,0.6839617937773574,0.6878346235514063,0.691594046836266,0.6954498656369338,0.6992546515174679,0.7031104703181457,0.7069719594432812,0.7107767453238156,0.7146439047734159,0.7185847784409927,0.7224576082150534,0.7263190973401892,0.7300898612739534,0.7338322735854326,0.7377561362796329,0.741526900213396,0.7453203454450168,0.7491591532723038,0.7529412578549961,0.7568367689268994,0.7606642361052682,0.7645087142570278,0.7683645330577067,0.7721409673159331,0.7759400828720114
0.5566606149622713,0.5629952204136133,0.5679407217545965,0.5724862192941677,0.5769298976842968,0.5812935753141447,0.5857736176862183,0.5899554754063344,0.5944064265928463,0.5988501049829829,0.6032356010019964,0.6074610955004472,0.6120065930400205,0.616232087538474,0.6206030379647124,0.6249448972053896,0.6291703917038401,0.6334540685734068,0.6378250189996446,0.6421086958692085,0.646457827906276,0.6508069599433459,0.6552651839262518,0.6597234079091604,0.6642398142631791,0.6685307639291367,0.6727198944456395,0.6770108441115957,0.6811272466642093,0.6854836514976651,0.689825510738346,0.6940800964223517,0.6984365012558119,0.7028001788856562,0.7073602220180162,0.7117457180370254,0.7161021228704859,0.7204512549075561,0.7248731149085131,0.7291931557600254,0.7336513797429328,0.7381532405041783,0.7423569166134574,0.746691503057749
0.7433032506412566,0.7431668860929674,0.7429368552262111,0.7427054569679397,0.7424744005575675,0.7422358234938682,0.7419979301259306,0.7417696084985872,0.7415293221954913,0.7412927962190807,0.7410521680681308,0.740817351331079,0.7405825345940615,0.7403466923133828,0.7401098244890778,0.739875007752057,0.7396419002543922,0.7394043487343451,0.7391705575409474,0.7389306130857342,0.7387016077626307,0.7384708932001193,0.7382418878769955,0.7380026271175649,0.7377736217944342,0.7375411979925466,0.7373121926694334,0.7370801107154056,0.7368493961529097,0.7366135538722417,0.7363797626788313,0.7361562269217645,0.7359258542071264,0.73568864453495,0.7354517767106564,0.7352135414948349,0.7349739388875209,0.734730575953547,0.7345029380219336,0.7342766674818431,0.7340343300914988,0.7337957530278081,0.7335640129216768,0.7333298798803887
0.21500000000000288,0.22393875070818492,0.23286291916657115,0.2401684578981244,0.2473427563815522,0.2546774596126838,0.2615601131002857,0.26892398083100355,0.2761420260638032,0.28347672929493706,0.29092809052440266,0.2978690730111693,0.30532043424063166,0.31223225222781736,0.3192169814639567,0.3262017107000983,0.33282188369145554,0.34011284017321397,0.34692258241185814,0.35416979214424443,0.3612857616285075,0.36803717486798543,0.37493441060537885,0.38200663334026813,0.38896219807682636,0.3957427758158875,0.40288790979973244,0.40946433604171606,0.4169156972711796,0.4240462490052344,0.43120596523887095,0.4382636057239696,0.4459191184505126,0.45281635418790417,0.45974275442488005,0.4665962434128982,0.4737267951469518,0.4807115243830927,0.4879587341154782,0.4951767793482814,0.5021469263346297,0.5095837053143033,0.5165684345504435,0.5238156442828286
0.1399999999999993,0.1473891148669198,0.15469418330700083,0.16133528497504918,0.16795957735772915,0.17476877187945714,0.18135944569140022,0.1880425705728694,0.19478452795312495,0.20140041569312161,0.20801630343311842,0.21469102367190235,0.22139936248142322,0.22811610593362777,0.2347908261724126,0.24134788141362135,0.24801419700972233,0.25450401510945997,0.2611955446336131,0.2679627159419197,0.2745533897538649,0.28114406356581045,0.2876590955935999,0.2942917926189644,0.3009412989296971,0.30759920988311346,0.3142150976231079,0.32078896214968516,0.3273292081055269,0.3340039283443106,0.34062822072699206,0.34723570382430524,0.3538768054923541,0.360501097875034,0.3671926273991872,0.3738673476379719,0.3805588771621245,0.3872672159716446,0.3939503408531082,0.4005158007370018,0.40709806990626307,0.41371395764625973,0.42032984538625534,0.42687009134209736
0.8352941176470672,0.8190624193895589,0.8038914737712769,0.78873947016442,0.7733791044319928,0.7579240286424712,0.7427720250356082,0.7274684853374236,0.7123543657533808,0.6970508260551953,0.682050358539646,0.6666521087843812,0.6514811631660874,0.6363859855934688,0.621366576066494,0.6061956304482141,0.5906647866130504,0.5749824066865895,0.5599629971596075,0.5445458053929275,0.5293369757518285,0.5138250739280686,0.4986162442869708,0.48282021229199973,0.4673840785139086,0.4522131328956348,0.4371368973344113,0.4217575895905785,0.40662452799511023,0.3917755965708807,0.3763584048042017,0.36107380711742554,0.3458839194877355,0.33071297386944487,0.31539049215984466,0.30025743056438353,0.28523802103741763,0.2703512055903484,0.2553128540519654,0.23999037234236562,0.22504673086104712,0.20964848110578788,0.19462907157881712,0.1793823579148765
