0.000000000000000000e+00,5.923698160171070315e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.235528664220640060e-01,1.555624104502139893e-01,4.321433775455670034e-02,1.186179544737820009e-02,-2.006150531878710076e-04,6.168537539172899709e-02,1.120419231945249915e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.092074990189639938e-01,4.479614447679939881e-01,4.862923145334729913e-02,0.000000000000000000e+00,1.117717765741679914e+00,0.000000000000000000e+00,-7.862425798400680347e-04,0.000000000000000000e+00,-2.389778254276319833e-02,0.000000000000000000e+00,1.272550850714160076e+00,0.000000000000000000e+00,6.186653215769599701e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.481065627961140061e-03,-1.412061858958429950e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.130907229374129991e-01,9.634788243364410254e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111084599959719955e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.681486037118650079e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.699045555614849767e-02,-4.407584421165670285e+00,3.048691865769850157e-02,1.668242353981460036e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.156703295813489990e-01,0.000000000000000000e+00,4.564476646694939910e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.145527113347910020e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.407075215507990418e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.907093295603440097e+00,0.000000000000000000e+00,7.892867090567880217e-02,0.000000000000000000e+00,-3.510288880328599870e+00,0.000000000000000000e+00,3.421287223026390212e+00,-3.644790714787680130e-01,-1.235895648191289942e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.155300858006889975e+00,0.000000000000000000e+00,-3.344668492433719997e+00,-5.025050247792999664e-02,-3.556502572097419712e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.527242403804429938e-01,0.000000000000000000e+00,-4.188117608065839992e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.769672295003959755e-02,0.000000000000000000e+00,9.502193433554919633e-01,4.580739868862480080e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.226385682797569654e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.641151328160720180e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.090305282482530336e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.977989152460709832e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.071891810665519945e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.978750980058899822e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.588760091235979832e+00,-1.049397701189239918e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.049136915442910212e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.647210883220120270e-02,-2.665234367041939834e+00,4.697872466260389901e-01,0.000000000000000000e+00,-1.417907409156760057e+00,9.634425908848479603e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.326785106828429872e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.983633821918190029e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.465489341546609925e+00,-1.717392283490050131e-01,1.992890015492000122e-01,4.183952952697769963e-03,-5.186654123376429837e+00,0.000000000000000000e+00,8.107048524116760788e-03,8.368873671733719766e-01,0.000000000000000000e+00,2.636018991809859890e-03,0.000000000000000000e+00,-5.560142153343020088e-02,-1.011722212359709994e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.853440656151199989e-02,0.000000000000000000e+00,-1.037304292124310023e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.533994953137599815e+00,-6.228018740557330398e-04,0.000000000000000000e+00,7.297122070756259515e-02,1.499010864731249986e-03,2.749322218624980214e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.572008914402879889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.453981628635829915e-02,-9.266543735900699685e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.360850641598920080e-02,0.000000000000000000e+00,-2.534435321966249877e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.590477891979860336e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.565253424176529906e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.135581165477729915e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.339786559926159804e+00,2.085141522627610211e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.337795889224809909e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.859015595099179796e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.865473165184869941e-01,5.037213894679349657e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.976529261679859928e-01,-1.855966833191509957e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.482021260821869968e-01,4.026803132177430022e+00,0.000000000000000000e+00,-9.424936465421089593e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.385304543337530059e-01,-8.849378372204090223e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.361999007010739893e-01,0.000000000000000000e+00,3.577660990302950150e+00,-2.676514940093010012e-02,1.316812984663700073e-02,9.041372067867740059e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.635953890785590246e-03,0.000000000000000000e+00,0.000000000000000000e+00
