0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.732641960476650089e+00,1.177662814468460051e-01,0.000000000000000000e+00,1.431455580690430107e+00,0.000000000000000000e+00,-1.324721105958790002e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.109257996676929814e+00,5.777160054963670355e-01,0.000000000000000000e+00,-1.901571899192870063e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.279728462046390070e-01,0.000000000000000000e+00,1.575933947623659945e-02,-4.500890927473580327e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.434818298310879925e+00,0.000000000000000000e+00,-2.695482332902800149e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.388942571596810005e+00,1.150134282092950100e+00,5.162599413986970198e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.674389723027910226e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.774616708846540214e-01,3.970255156872459779e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.998368236942799914e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.317035037234399963e+00,9.546620267815890404e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.373838264851000024e-01,0.000000000000000000e+00,1.861743359159939975e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.120944553963030055e+00,0.000000000000000000e+00,-5.413460399813849744e-01
5.156831017273929563e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.339994160630959996e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.529574060839139715e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.093399686710759322e-02,0.000000000000000000e+00,6.696940719811299569e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.448711995745270098e+00,-1.466493528332710072e+00,0.000000000000000000e+00,-2.175003516091620140e-02,0.000000000000000000e+00,-1.157632154527659996e+00,-2.102993292572279960e-01,0.000000000000000000e+00,-5.018457137440489824e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.433468330665019913e-03,-6.149494256208120069e-01,-7.661318981889869706e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.205144192044870000e+00,0.000000000000000000e+00,-8.070360239950920000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.935258353258220043e-01,0.000000000000000000e+00,4.258090535133209897e+00,-6.169486905804899557e-01,-3.843896409062820263e-01,5.801445882681029870e-02,0.000000000000000000e+00,-3.616296155566330051e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.231021675166410062e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.565349436264110050e+00,0.000000000000000000e+00,-2.240015644386060156e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.288935768938610060e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.923929768264950657e-02,4.902085575536199724e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.239308678260049978e-01,0.000000000000000000e+00,2.981506570724060112e-01,-3.125158326383840057e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.444788021219760132e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.727578307593280016e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.808861352679469792e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.187404478870929578e-03,1.191148040118070073e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.061277013734299723e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.142304178635719980e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.704093037055479931e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.172418918097550028e-02,-1.773431033830060066e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.126196024590119915e-01,-1.119077424353529970e+00,-3.239630573822379844e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.815010553303590068e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.238410404159679956e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.201607918642929818e+00,2.019644578014600025e-02,-6.619993340237599888e-01,6.041234622995640180e+00,0.000000000000000000e+00,1.776948798569299992e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.849018866149189755e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.209828643800709980e+00,1.159933783599870066e-01,-2.048833986020179992e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.833170619949799907e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.300636027155380070e-01,0.000000000000000000e+00,0.000000000000000000e+00
