0.000000000000000000e+00,1.085962398537539952e+00,1.687591674014209953e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002193559015649993e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.072024466419879918e+00,-1.232079750480020053e+00,0.000000000000000000e+00,1.612833472755200059e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.907502939801440013e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.902767780914670082e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.296292319710350416e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079548253434470029e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.667619228982449853e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.486900414944320126e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.259637643542629970e+00,6.404818381110269701e-03,0.000000000000000000e+00,1.755464875213729944e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.175620811272650279e+00,5.394537045043519718e+00,-1.012732161094460036e-02,0.000000000000000000e+00,-2.316297681940939976e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.099856254105520126e+00,2.701517306283199998e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.278444408043359903e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.121457079831359671e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.925863290200640066e+00,0.000000000000000000e+00,-1.450509737218039996e+00,-1.174139085614759992e+00,6.823730437385330250e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.898596329944599814e-01,0.000000000000000000e+00,5.425876880800060142e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.205669381659199985e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.910742303611939974e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.125090211196769996e+00,0.000000000000000000e+00,5.132111916165370324e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.418656558928969913e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.370635210119839575e-01,0.000000000000000000e+00,1.002318944415799967e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.061886122221000150e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.598755769586600151e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.915843478187410187e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.114802122790329988e-02,9.454064286890580607e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.883222972431050024e-02,0.000000000000000000e+00,-8.240813456858120389e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.359603884629750181e-02,0.000000000000000000e+00,1.489823664411120019e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.604185384640309492e-03,1.880483203933860092e-01,-3.470610634313430198e-01,-2.455112551853829927e+00,2.856259691135279999e-01
0.000000000000000000e+00,-5.800399923213989811e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.078830255252400012e-02,0.000000000000000000e+00,-2.621055488593840039e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.745987270193000040e-02,0.000000000000000000e+00,8.660205628053959659e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.202322818270510352e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.128233226255749955e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.643755366467249734e-01,0.000000000000000000e+00,-3.717219898766839781e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.028962787248220018e-01,-1.419200280141890043e-02,6.172750712639260229e+00,0.000000000000000000e+00,-6.982974694370509827e-02,0.000000000000000000e+00,1.849767075204840003e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.280212654918299886e-01,0.000000000000000000e+00,-3.254576660142760147e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.833203854004770136e-02,1.995212447079580009e+00,3.886830373094699809e+00,0.000000000000000000e+00
1.759939866413219978e+00,5.831770591805560122e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.677589136015999793e-01,0.000000000000000000e+00,-4.737907247621540030e-01,2.929644182172880251e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.175947628166699843e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.228421839943029781e+00,-1.893350042446560050e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.083120440536760043e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.978147909853900120e-03,-7.202871284867650159e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.391915099094739927e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.016836157032510179e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.302050746255630137e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.254365403572919924e+00,8.287825111513640319e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.408979813251879903e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.756583813809700023e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.129877463619190170e+00,-1.492827965713609990e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.547258278096759754e-02,0.000000000000000000e+00,6.062944790918550070e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.482088423812630174e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.481657019814170084e+00,0.000000000000000000e+00
